pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,soc_percent,soc_kwh,co2_avoided_indirect_kg,tariff_period,tariff_rate_soles_kwh,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,tariff_index_hp_hfp,ev_demand_after_bess_kwh,mall_demand_after_bess_kwh,load_after_bess_kwh,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh,pv_generation_kw,mall_demand_kw,ev_demand_kw,total_demand_kw,bess_charge_kw,bess_discharge_kw,ev_demand_after_bess_kw,mall_demand_after_bess_kw,demand_from_grid_kw,grid_export_kw,pv_to_ev_kw,pv_to_bess_kw,pv_to_mall_kw,pv_to_demand_kw,bess_soc_percent,bess_soc_kwh,pv_to_grid_kw,ev_from_grid_kw,mall_from_grid_kw,co2_avoided_kg,co2_from_grid_kg,co2_from_grid_ev_kg,co2_from_grid_mall_kg
2886.689477778584,91.75999999999996,2154,2245.76,91.75999999999996,0.0,2154.0,640.9294777785844,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,628.8128,0.0,0.0,0.0,1.0,91.75999999999996,2154.0,2245.76,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2154,91.75999999999996,2245.76,0.0,0.0,91.75999999999996,2154.0,0.0,640.9294777785844,91.75999999999996,0.0,2154.0,2245.7599999999998,100.0,2000.0,640.9294777785844,91.75999999999996,2154.0,0.0,0.0,0.0,0.0
2886.689477778584,68.82,2220,2288.82,68.82,0.0,2220.0,597.869477778584,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,640.8696000000001,0.0,0.0,0.0,1.0,68.82,2220.0,2288.82,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2220,68.82,2288.82,0.0,0.0,68.82,2220.0,0.0,597.869477778584,68.82,0.0,2220.0,2288.82,100.0,2000.0,597.869477778584,68.82,2220.0,0.0,0.0,0.0,0.0
1932.39757399237,87.17199999999997,2175,2262.172,87.17199999999997,0.0,1845.22557399237,0.0,338.3414221551358,discharge,0.0,329.7744260076299,0.0,329.7744260076299,329.7744260076299,83.08292889224322,1661.6585778448643,149.0910179980495,HFP,0.28,633.4081600000001,92.33683928213638,0.0,0.0,1.0,87.17199999999997,1845.22557399237,1932.39757399237,0.0,329.7744260076299,329.7744260076299,32977.442600762995,CRITICAL,329.7744260076299,1932.39757399237,2175,87.17199999999997,2262.172,0.0,329.7744260076299,87.17199999999997,1845.22557399237,329.7744260076299,0.0,87.17199999999997,0.0,1845.22557399237,1932.39757399237,83.08292889224322,1661.6585778448643,0.0,87.17199999999997,1845.22557399237,149.0910179980495,149.0910179980495,0.0,149.0910179980495
1274.0288775574306,114.69999999999992,2193,2307.7,114.69999999999992,0.0,1159.3288775574308,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1033.6711224425692,1033.6711224425692,63.0829288922432,1261.658577844864,176.2610289315253,HFP,0.28,646.1560000000001,109.1640966618604,0.0,0.0,1.0,114.69999999999992,1803.128226207641,1917.8282262076411,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1033.6711224425692,1274.0288775574306,2193,114.69999999999992,2307.7,0.0,389.8717737923585,114.69999999999992,1803.128226207641,1033.6711224425692,0.0,114.69999999999992,0.0,1159.3288775574308,1274.0288775574306,63.0829288922432,1261.658577844864,0.0,114.69999999999992,1803.128226207641,176.2610289315253,467.32271445628555,0.0,467.32271445628555
222.4039918666901,100.93599999999996,2186,2286.936,100.93599999999996,0.0,121.46799186669016,0.0,400.0,discharge,0.0,389.8717737923585,0.0,2064.53200813331,2064.53200813331,43.0829288922432,861.6585778448641,176.2610289315253,HFP,0.28,640.3420800000001,109.1640966618604,0.0,0.0,1.0,100.93599999999996,1796.1282262076415,1897.0642262076412,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2064.53200813331,222.4039918666901,2186,100.93599999999996,2286.936,0.0,389.8717737923585,100.93599999999996,1796.1282262076415,2064.53200813331,0.0,100.93599999999996,0.0,121.46799186669016,222.40399186669012,43.0829288922432,861.6585778448641,0.0,100.93599999999996,1796.1282262076415,176.2610289315253,933.3749208770694,0.0,933.3749208770694
0.0,114.69999999999992,2172,2286.7,0.0,0.0,0.0,0.0,461.65857784486406,discharge,114.69999999999992,335.26912157708705,0.0,2172.0,2172.0,20.0,400.0,203.43103986500105,HP,0.45,1029.015,202.4861047096892,76.49475066810479,0.0,1.607142857142857,0.0,1836.730878422913,1836.730878422913,0.0,449.969121577087,449.969121577087,44996.9121577087,CRITICAL,2172.0,0.0,2172,114.69999999999992,2286.7,0.0,449.969121577087,0.0,1836.730878422913,2172.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1836.730878422913,203.43103986500105,981.9612,0.0,981.9612
0.0,133.0519999999999,2076,2209.052,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,133.0519999999999,2076.0,2209.052,20.0,400.0,0.0,HP,0.45,994.0734,0.0,0.0,0.0,1.607142857142857,133.0519999999999,2076.0,2209.052,0.0,0.0,0.0,0.0,OK,2076.0,0.0,2076,133.0519999999999,2209.052,0.0,0.0,133.0519999999999,2076.0,2209.052,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,133.0519999999999,2076.0,0.0,998.7124092,60.15280919999996,938.5596
0.0,128.4639999999999,2025,2153.464,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,128.4639999999999,2025.0,2153.464,20.0,400.0,0.0,HP,0.45,969.0588,0.0,0.0,0.0,1.607142857142857,128.4639999999999,2025.0,2153.464,0.0,0.0,0.0,0.0,OK,2025.0,0.0,2025,128.4639999999999,2153.464,0.0,0.0,128.4639999999999,2025.0,2153.464,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,128.4639999999999,2025.0,0.0,973.5810744,58.07857439999996,915.5025
0.0,0.0,1848,1848.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1848.0,1848.0,20.0,400.0,0.0,HP,0.45,831.6,0.0,0.0,0.0,1.607142857142857,0.0,1848.0,1848.0,0.0,0.0,0.0,0.0,OK,1848.0,0.0,1848,0.0,1848.0,0.0,0.0,0.0,1848.0,1848.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1848.0,0.0,835.4808,0.0,835.4808
0.0,0.0,1136,1136.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1136.0,1136.0,20.0,400.0,0.0,HP,0.45,511.2,0.0,0.0,0.0,1.607142857142857,0.0,1136.0,1136.0,0.0,0.0,0.0,0.0,OK,1136.0,0.0,1136,0.0,1136.0,0.0,0.0,0.0,1136.0,1136.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1136.0,0.0,513.5856,0.0,513.5856
0.0,0.0,558,558.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,558.0,558.0,20.0,400.0,0.0,HFP,0.28,156.24,0.0,0.0,0.0,1.0,0.0,558.0,558.0,0.0,0.0,0.0,0.0,OK,558.0,0.0,558,0.0,558.0,0.0,0.0,0.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,558.0,0.0,252.2718,0.0,252.2718
0.0,0.0,479,479.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,479.0,479.0,20.0,400.0,0.0,HFP,0.28,134.12,0.0,0.0,0.0,1.0,0.0,479.0,479.0,0.0,0.0,0.0,0.0,OK,479.0,0.0,479,0.0,479.0,0.0,0.0,0.0,479.0,479.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,479.0,0.0,216.5559,0.0,216.5559
0.0,0.0,419,419.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,419.0,419.0,20.0,400.0,0.0,HFP,0.28,117.32,0.0,0.0,0.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,0.0,OK,419.0,0.0,419,0.0,419.0,0.0,0.0,0.0,419.0,419.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,419.0,0.0,189.4299,0.0,189.4299
0.0,0.0,413,413.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,413.0,413.0,20.0,400.0,0.0,HFP,0.28,115.64,0.0,0.0,0.0,1.0,0.0,413.0,413.0,0.0,0.0,0.0,0.0,OK,413.0,0.0,413,0.0,413.0,0.0,0.0,0.0,413.0,413.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,413.0,0.0,186.7173,0.0,186.7173
0.0,0.0,410,410.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,410.0,410.0,20.0,400.0,0.0,HFP,0.28,114.8,0.0,0.0,0.0,1.0,0.0,410.0,410.0,0.0,0.0,0.0,0.0,OK,410.0,0.0,410,0.0,410.0,0.0,0.0,0.0,410.0,410.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,410.0,0.0,185.361,0.0,185.361
0.0,0.0,409,409.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,409.0,409.0,20.0,400.0,0.0,HFP,0.28,114.52,0.0,0.0,0.0,1.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,OK,409.0,0.0,409,0.0,409.0,0.0,0.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,409.0,0.0,184.9089,0.0,184.9089
0.0,0.0,391,391.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,391.0,391.0,20.0,400.0,0.0,HFP,0.28,109.48,0.0,0.0,0.0,1.0,0.0,391.0,391.0,0.0,0.0,0.0,0.0,OK,391.0,0.0,391,0.0,391.0,0.0,0.0,0.0,391.0,391.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,391.0,0.0,176.7711,0.0,176.7711
0.0,0.0,563,563.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,563.0,563.0,20.0,400.0,0.0,HFP,0.28,157.64,0.0,0.0,0.0,1.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,OK,563.0,0.0,563,0.0,563.0,0.0,0.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,563.0,0.0,254.5323,0.0,254.5323
467.41833501533097,0.0,665,665.0,0.0,389.8717737923585,67.41833501533097,0.0,400.0,charge,0.0,0.0,0.0,597.581664984669,597.581664984669,39.49358868961792,789.8717737923586,0.0,HFP,0.28,186.2,0.0,0.0,109.1640966618604,1.0,0.0,665.0,665.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,597.581664984669,467.41833501533097,665,0.0,665.0,389.8717737923585,0.0,0.0,665.0,597.581664984669,0.0,0.0,389.8717737923585,67.41833501533097,67.41833501533097,39.49358868961792,789.8717737923586,0.0,0.0,665.0,0.0,270.1666707395689,0.0,270.1666707395689
952.6362845100382,0.0,741,741.0,0.0,389.8717737923585,552.6362845100382,0.0,400.0,charge,0.0,0.0,0.0,188.3637154899618,188.3637154899618,58.987177379235845,1179.743547584717,0.0,HFP,0.28,207.48,0.0,0.0,109.1640966618604,1.0,0.0,741.0,741.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,188.3637154899618,952.6362845100382,741,0.0,741.0,389.8717737923585,0.0,0.0,741.0,188.3637154899618,0.0,0.0,389.8717737923585,552.6362845100382,552.6362845100382,58.987177379235845,1179.743547584717,0.0,0.0,741.0,0.0,85.15923577301173,0.0,85.15923577301173
1452.0094847948048,27.528,894,921.528,27.528,389.8717737923585,894.0,130.48148479480483,400.0,charge,0.0,0.0,0.0,0.0,0.0,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,258.02784,0.0,0.0,109.1640966618604,1.0,27.528,894.0,921.528,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,1452.0094847948048,894,27.528,921.528,389.8717737923585,0.0,27.528,894.0,0.0,130.48148479480483,27.528,389.8717737923585,894.0,921.528,78.48076606885377,1569.6153213770754,130.48148479480483,27.528,894.0,0.0,0.0,0.0,0.0
1601.4931619700333,45.88,1363,1408.88,45.88,389.8717737923585,1155.6131619700332,0.0,400.0,charge,0.0,0.0,0.0,207.38683802996684,207.38683802996684,97.97435475847168,1959.4870951694336,0.0,HFP,0.28,394.48640000000006,0.0,0.0,109.1640966618604,1.0,45.88,1363.0,1408.88,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,207.38683802996684,1601.4931619700333,1363,45.88,1408.88,389.8717737923585,0.0,45.88,1363.0,207.38683802996684,0.0,45.88,389.8717737923585,1155.6131619700332,1201.4931619700333,97.97435475847168,1959.4870951694336,0.0,45.88,1363.0,0.0,93.75958947334802,0.0,93.75958947334802
2443.288517212398,64.232,1913,1977.232,64.232,40.51290483056613,1913.0,424.4911538761512,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,553.6249600000001,0.0,0.0,11.343613352558515,1.0,64.232,1913.0,1977.232,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL,0.0,2443.288517212398,1913,64.232,1977.232,40.51290483056613,0.0,64.232,1913.0,0.0,424.4911538761512,64.232,40.51290483056613,1913.0,1977.232,100.0,2000.0,424.4911538761512,64.232,1913.0,0.0,0.0,0.0,0.0
2886.689477778584,50.468,2157,2207.468,50.468,0.0,2157.0,679.2214777785844,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,618.09104,0.0,0.0,0.0,1.0,50.468,2157.0,2207.468,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2157,50.468,2207.468,0.0,0.0,50.468,2157.0,0.0,679.2214777785844,50.468,0.0,2157.0,2207.468,100.0,2000.0,679.2214777785844,50.468,2157.0,0.0,0.0,0.0,0.0
2886.689477778584,73.40799999999999,2120,2193.408,73.40799999999999,0.0,2120.0,693.2814777785843,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,614.1542400000001,0.0,0.0,0.0,1.0,73.40799999999999,2120.0,2193.408,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2120,73.40799999999999,2193.408,0.0,0.0,73.40799999999999,2120.0,0.0,693.2814777785843,73.40799999999999,0.0,2120.0,2193.408,100.0,2000.0,693.2814777785843,73.40799999999999,2120.0,0.0,0.0,0.0,0.0
2332.697410666635,110.11199999999994,2124,2234.112,110.11199999999994,0.0,2124.0,98.58541066663474,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,625.55136,0.0,0.0,0.0,1.0,110.11199999999994,2124.0,2234.112,0.0,0.0,0.0,0.0,OK,0.0,2332.697410666635,2124,110.11199999999994,2234.112,0.0,0.0,110.11199999999994,2124.0,0.0,98.58541066663474,110.11199999999994,0.0,2124.0,2234.112,100.0,2000.0,98.58541066663474,110.11199999999994,2124.0,0.0,0.0,0.0,0.0
1097.7272456558633,100.93599999999996,2182,2282.936,100.93599999999996,0.0,996.7912456558632,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1185.2087543441369,1185.2087543441369,80.0,1600.0,176.2610289315253,HFP,0.28,639.2220800000001,109.1640966618604,0.0,0.0,1.0,100.93599999999996,1792.1282262076415,1893.0642262076412,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1185.2087543441369,1097.7272456558633,2182,100.93599999999996,2282.936,0.0,389.8717737923585,100.93599999999996,1792.1282262076415,1185.2087543441369,0.0,100.93599999999996,0.0,996.7912456558632,1097.7272456558633,80.0,1600.0,0.0,100.93599999999996,1792.1282262076415,176.2610289315253,535.8328778389842,0.0,535.8328778389842
557.9725213263882,114.69999999999992,2158,2272.7,114.69999999999992,0.0,443.2725213263883,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1714.7274786736116,1714.7274786736116,60.00000000000001,1200.0000000000002,176.2610289315253,HFP,0.28,636.356,109.1640966618604,0.0,0.0,1.0,114.69999999999992,1768.1282262076415,1882.8282262076411,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1714.7274786736116,557.9725213263882,2158,114.69999999999992,2272.7,0.0,389.8717737923585,114.69999999999992,1768.1282262076415,1714.7274786736116,0.0,114.69999999999992,0.0,443.2725213263883,557.9725213263882,60.00000000000001,1200.0000000000002,0.0,114.69999999999992,1768.1282262076415,176.2610289315253,775.2282931083398,0.0,775.2282931083398
197.2201666251784,128.4639999999999,2124,2252.464,128.4639999999999,0.0,68.75616662517848,0.0,400.0,discharge,0.0,389.8717737923585,0.0,2055.2438333748214,2055.2438333748214,40.00000000000001,800.0000000000001,176.2610289315253,HFP,0.28,630.68992,109.1640966618604,0.0,0.0,1.0,128.4639999999999,1734.1282262076415,1862.5922262076413,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2055.2438333748214,197.2201666251784,2124,128.4639999999999,2252.464,0.0,389.8717737923585,128.4639999999999,1734.1282262076415,2055.2438333748214,0.0,128.4639999999999,0.0,68.75616662517848,197.2201666251784,40.00000000000001,800.0000000000001,0.0,128.4639999999999,1734.1282262076415,176.2610289315253,929.1757370687568,0.0,929.1757370687568
0.0,133.0519999999999,2088,2221.052,0.0,0.0,0.0,0.0,400.0000000000001,discharge,133.0519999999999,256.8197737923588,0.0,2088.0,2088.0,20.0,400.0,176.26102893152537,HP,0.45,999.4734,175.44229820656142,66.27820154470096,0.0,1.607142857142857,0.0,1831.1802262076408,1831.1802262076408,0.0,389.8717737923586,389.8717737923586,38987.177379235865,CRITICAL,2088.0,0.0,2088,133.0519999999999,2221.052,0.0,389.8717737923586,0.0,1831.1802262076408,2088.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1831.1802262076408,176.26102893152537,943.9848,0.0,943.9848
0.0,128.4639999999999,2053,2181.464,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,128.4639999999999,2053.0,2181.464,20.0,400.0,0.0,HP,0.45,981.6588,0.0,0.0,0.0,1.607142857142857,128.4639999999999,2053.0,2181.464,0.0,0.0,0.0,0.0,OK,2053.0,0.0,2053,128.4639999999999,2181.464,0.0,0.0,128.4639999999999,2053.0,2181.464,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,128.4639999999999,2053.0,0.0,986.2398744,58.07857439999996,928.1613
0.0,146.8159999999999,2038,2184.816,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,146.8159999999999,2038.0,2184.816,20.0,400.0,0.0,HP,0.45,983.1672,0.0,0.0,0.0,1.607142857142857,146.8159999999999,2038.0,2184.816,0.0,0.0,0.0,0.0,OK,2038.0,0.0,2038,146.8159999999999,2184.816,0.0,0.0,146.8159999999999,2038.0,2184.816,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,146.8159999999999,2038.0,0.0,987.7553135999999,66.37551359999995,921.3798
0.0,0.0,1848,1848.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1848.0,1848.0,20.0,400.0,0.0,HP,0.45,831.6,0.0,0.0,0.0,1.607142857142857,0.0,1848.0,1848.0,0.0,0.0,0.0,0.0,OK,1848.0,0.0,1848,0.0,1848.0,0.0,0.0,0.0,1848.0,1848.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1848.0,0.0,835.4808,0.0,835.4808
0.0,0.0,1059,1059.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1059.0,1059.0,20.0,400.0,0.0,HP,0.45,476.55,0.0,0.0,0.0,1.607142857142857,0.0,1059.0,1059.0,0.0,0.0,0.0,0.0,OK,1059.0,0.0,1059,0.0,1059.0,0.0,0.0,0.0,1059.0,1059.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1059.0,0.0,478.7739,0.0,478.7739
0.0,0.0,545,545.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,545.0,545.0,20.0,400.0,0.0,HFP,0.28,152.60000000000002,0.0,0.0,0.0,1.0,0.0,545.0,545.0,0.0,0.0,0.0,0.0,OK,545.0,0.0,545,0.0,545.0,0.0,0.0,0.0,545.0,545.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,545.0,0.0,246.3945,0.0,246.3945
0.0,0.0,462,462.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,462.0,462.0,20.0,400.0,0.0,HFP,0.28,129.36,0.0,0.0,0.0,1.0,0.0,462.0,462.0,0.0,0.0,0.0,0.0,OK,462.0,0.0,462,0.0,462.0,0.0,0.0,0.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,462.0,0.0,208.8702,0.0,208.8702
0.0,0.0,429,429.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,429.0,429.0,20.0,400.0,0.0,HFP,0.28,120.12,0.0,0.0,0.0,1.0,0.0,429.0,429.0,0.0,0.0,0.0,0.0,OK,429.0,0.0,429,0.0,429.0,0.0,0.0,0.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,429.0,0.0,193.9509,0.0,193.9509
0.0,0.0,411,411.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,411.0,411.0,20.0,400.0,0.0,HFP,0.28,115.08,0.0,0.0,0.0,1.0,0.0,411.0,411.0,0.0,0.0,0.0,0.0,OK,411.0,0.0,411,0.0,411.0,0.0,0.0,0.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,411.0,0.0,185.8131,0.0,185.8131
0.0,0.0,407,407.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,407.0,407.0,20.0,400.0,0.0,HFP,0.28,113.96,0.0,0.0,0.0,1.0,0.0,407.0,407.0,0.0,0.0,0.0,0.0,OK,407.0,0.0,407,0.0,407.0,0.0,0.0,0.0,407.0,407.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,407.0,0.0,184.0047,0.0,184.0047
0.0,0.0,401,401.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,401.0,401.0,20.0,400.0,0.0,HFP,0.28,112.28000000000002,0.0,0.0,0.0,1.0,0.0,401.0,401.0,0.0,0.0,0.0,0.0,OK,401.0,0.0,401,0.0,401.0,0.0,0.0,0.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,401.0,0.0,181.2921,0.0,181.2921
0.0,0.0,378,378.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,378.0,378.0,20.0,400.0,0.0,HFP,0.28,105.84,0.0,0.0,0.0,1.0,0.0,378.0,378.0,0.0,0.0,0.0,0.0,OK,378.0,0.0,378,0.0,378.0,0.0,0.0,0.0,378.0,378.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,378.0,0.0,170.8938,0.0,170.8938
0.0,0.0,390,390.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,390.0,390.0,20.0,400.0,0.0,HFP,0.28,109.20000000000002,0.0,0.0,0.0,1.0,0.0,390.0,390.0,0.0,0.0,0.0,0.0,OK,390.0,0.0,390,0.0,390.0,0.0,0.0,0.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,390.0,0.0,176.319,0.0,176.319
1253.0969995265607,0.0,532,532.0,0.0,389.8717737923585,532.0,321.0969995265607,400.0,charge,0.0,0.0,0.0,0.0,0.0,39.49358868961792,789.8717737923586,0.0,HFP,0.28,148.96,0.0,0.0,109.1640966618604,1.0,0.0,532.0,532.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,1253.0969995265607,532,0.0,532.0,389.8717737923585,0.0,0.0,532.0,0.0,321.0969995265607,0.0,389.8717737923585,532.0,532.0,39.49358868961792,789.8717737923586,321.0969995265607,0.0,532.0,0.0,0.0,0.0,0.0
2122.8875371671384,0.0,826,826.0,0.0,389.8717737923585,826.0,896.8875371671384,400.0,charge,0.0,0.0,0.0,0.0,0.0,58.987177379235845,1179.743547584717,0.0,HFP,0.28,231.28000000000003,0.0,0.0,109.1640966618604,1.0,0.0,826.0,826.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2122.8875371671384,826,0.0,826.0,389.8717737923585,0.0,0.0,826.0,0.0,896.8875371671384,0.0,389.8717737923585,826.0,826.0,58.987177379235845,1179.743547584717,896.8875371671384,0.0,826.0,0.0,0.0,0.0,0.0
2886.689477778584,27.528,1123,1150.528,27.528,389.8717737923585,1123.0,1336.1614777785844,400.0,charge,0.0,0.0,0.0,0.0,0.0,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,322.14784000000003,0.0,0.0,109.1640966618604,1.0,27.528,1123.0,1150.528,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2886.689477778584,1123,27.528,1150.528,389.8717737923585,0.0,27.528,1123.0,0.0,1336.1614777785844,27.528,389.8717737923585,1123.0,1150.528,78.48076606885377,1569.6153213770754,1336.1614777785844,27.528,1123.0,0.0,0.0,0.0,0.0
2886.689477778584,45.88,1692,1737.88,45.88,389.8717737923585,1692.0,748.8094777785841,400.0,charge,0.0,0.0,0.0,0.0,0.0,97.97435475847168,1959.4870951694336,0.0,HFP,0.28,486.60640000000006,0.0,0.0,109.1640966618604,1.0,45.88,1692.0,1737.88,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2886.689477778584,1692,45.88,1737.88,389.8717737923585,0.0,45.88,1692.0,0.0,748.8094777785841,45.88,389.8717737923585,1692.0,1737.88,97.97435475847168,1959.4870951694336,748.8094777785841,45.88,1692.0,0.0,0.0,0.0,0.0
2886.689477778584,41.292,2119,2160.292,41.292,40.51290483056613,2119.0,684.8321144423376,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,604.88176,0.0,0.0,11.343613352558515,1.0,41.292,2119.0,2160.292,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL,0.0,2886.689477778584,2119,41.292,2160.292,40.51290483056613,0.0,41.292,2119.0,0.0,684.8321144423376,41.292,40.51290483056613,2119.0,2160.292,100.0,2000.0,684.8321144423376,41.292,2119.0,0.0,0.0,0.0,0.0
2886.689477778584,59.644000000000005,2189,2248.644,59.644000000000005,0.0,2189.0,638.0454777785844,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,629.6203200000001,0.0,0.0,0.0,1.0,59.644000000000005,2189.0,2248.644,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2189,59.644000000000005,2248.644,0.0,0.0,59.644000000000005,2189.0,0.0,638.0454777785844,59.644000000000005,0.0,2189.0,2248.6440000000002,100.0,2000.0,638.0454777785844,59.644000000000005,2189.0,0.0,0.0,0.0,0.0
