solar_generation_kw,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,hour,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,datetime,mall_demand_kwh,mall_co2_indirect_kg,tarifa_soles_kwh,mall_cost_soles
2024-07-18 13:00:00-05:00,513.95,26.25,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4789,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-18 13:00:00,2162,977.4402,0.3,648.6
2024-07-18 14:00:00-05:00,485.4,27.14,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4790,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-18 14:00:00,2173,982.4133,0.3,651.9
2024-07-18 15:00:00-05:00,350.45,27.25,0.21,2387.073674358497,2387.073674358497,0,HFP,0.28,668.3806288203792,1079.1960081774766,4791,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-18 15:00:00,2205,996.8805,0.3,661.5
2024-07-18 16:00:00-05:00,164.05,25.65,0.14,1099.0767858056952,1099.0767858056952,0,HFP,0.28,307.7415000255947,496.8926148627548,4792,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-18 16:00:00,2167,979.7007,0.3,650.1
2024-07-18 17:00:00-05:00,43.95,24.94,0.28,244.8419506307573,244.8419506307573,0,HFP,0.28,68.55574617661206,110.6930458801654,4793,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-18 17:00:00,2101,949.8621,0.3,630.3
2024-07-18 18:00:00-05:00,0.0,24.58,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,4794,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 18:00:00,2118,957.5478,0.5,1059.0
2024-07-18 19:00:00-05:00,0.0,24.36,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,4795,,87.82083333333333,100.0,187.82083333333333,,2024-07-18 19:00:00,2088,943.9848,0.5,1044.0
2024-07-18 20:00:00-05:00,0.0,24.11,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,4796,,87.82083333333333,100.0,187.82083333333333,,2024-07-18 20:00:00,2082,941.2722,0.5,1041.0
2024-07-18 21:00:00-05:00,0.0,23.68,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,4797,,87.82083333333333,100.0,187.82083333333333,,2024-07-18 21:00:00,1919,867.5799,0.5,959.5
2024-07-18 22:00:00-05:00,0.0,23.96,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,4798,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 22:00:00,1138,514.4898,0.5,569.0
2024-07-18 23:00:00-05:00,0.0,23.71,0.28,0.0,0.0,0,HFP,0.28,0.0,0.0,4799,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 23:00:00,537,242.7777,0.3,161.1
2024-07-19 00:00:00-05:00,0.0,23.55,0.14,0.0,0.0,0,HFP,0.28,0.0,0.0,4800,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 00:00:00,473,213.8433,0.3,141.9
2024-07-19 01:00:00-05:00,0.0,23.32,0.14,0.0,0.0,0,HFP,0.28,0.0,0.0,4801,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 01:00:00,429,193.9509,0.3,128.7
2024-07-19 02:00:00-05:00,0.0,22.53,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,4802,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 02:00:00,414,187.1694,0.3,124.2
2024-07-19 03:00:00-05:00,0.0,22.55,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,4803,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 03:00:00,406,183.5526,0.3,121.8
2024-07-19 04:00:00-05:00,0.0,22.64,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,4804,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 04:00:00,398,179.9358,0.3,119.4
2024-07-19 05:00:00-05:00,0.0,22.73,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,4805,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 05:00:00,377,170.4417,0.3,113.1
2024-07-19 06:00:00-05:00,0.0,22.8,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,4806,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 06:00:00,527,238.2567,0.3,158.1
2024-07-19 07:00:00-05:00,126.4,23.0,0.83,810.4359228239385,810.4359228239385,0,HFP,0.28,226.9220583907028,366.3980807087026,4807,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 07:00:00,648,292.9608,0.3,194.4
2024-07-19 08:00:00-05:00,388.65,23.49,0.9,2663.67495386908,2663.67495386908,0,HFP,0.28,745.8289870833426,1204.247446644211,4808,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 08:00:00,790,357.159,0.3,237.0
2024-07-19 09:00:00-05:00,559.35,25.2,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4809,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 09:00:00,1008,455.7168,0.3,302.4
2024-07-19 10:00:00-05:00,621.25,26.55,0.62,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4810,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-19 10:00:00,1562,706.1802,0.3,468.6
2024-07-19 11:00:00-05:00,818.2,27.51,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4811,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-19 11:00:00,2026,915.9546,0.3,607.8
2024-07-19 12:00:00-05:00,740.65,28.69,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4812,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-19 12:00:00,2059,930.8739,0.3,617.6999999999999
2024-07-19 13:00:00-05:00,757.3,28.95,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4813,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-19 13:00:00,2045,924.5445,0.3,613.5
2024-07-19 14:00:00-05:00,604.6,29.57,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4814,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-19 14:00:00,2089,944.4369,0.3,626.6999999999999
2024-07-19 15:00:00-05:00,375.45,29.58,0.55,2520.540131177087,2520.540131177087,0,HFP,0.28,705.7512367295844,1139.536193305161,4815,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-19 15:00:00,2084,942.1764,0.3,625.1999999999999
2024-07-19 16:00:00-05:00,178.5,27.53,0.0,1187.5824847055248,1187.5824847055248,0,HFP,0.28,332.523095717547,536.9060413353678,4816,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-19 16:00:00,2092,945.7932,0.3,627.6
2024-07-19 17:00:00-05:00,32.3,26.73,0.0,163.5603531843512,163.5603531843512,0,HFP,0.28,45.79689889161833,73.94563567464517,4817,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-19 17:00:00,2153,973.3713,0.3,645.9
2024-07-19 18:00:00-05:00,0.0,26.16,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,4818,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 18:00:00,2265,1024.0065,0.5,1132.5
2024-07-19 19:00:00-05:00,0.0,25.83,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,4819,,87.82083333333333,100.0,187.82083333333333,,2024-07-19 19:00:00,2241,1013.1561,0.5,1120.5
2024-07-19 20:00:00-05:00,0.0,25.46,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,4820,,87.82083333333333,100.0,187.82083333333333,,2024-07-19 20:00:00,2202,995.5242,0.5,1101.0
2024-07-19 21:00:00-05:00,0.0,25.17,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,4821,,87.82083333333333,100.0,187.82083333333333,,2024-07-19 21:00:00,2109,953.4789,0.5,1054.5
2024-07-19 22:00:00-05:00,0.0,24.82,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,4822,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 22:00:00,1276,576.8796,0.5,638.0
2024-07-19 23:00:00-05:00,0.0,24.58,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,4823,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-19 23:00:00,575,259.9575,0.3,172.5
2024-07-20 00:00:00-05:00,0.0,24.38,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,4824,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 00:00:00,485,219.2685,0.3,145.5
2024-07-20 01:00:00-05:00,0.0,24.15,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,4825,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 01:00:00,451,203.8971,0.3,135.29999999999998
2024-07-20 02:00:00-05:00,0.0,23.87,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4826,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 02:00:00,442,199.8282,0.3,132.6
2024-07-20 03:00:00-05:00,0.0,23.71,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,4827,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 03:00:00,440,198.924,0.3,132.0
2024-07-20 04:00:00-05:00,0.0,23.61,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,4828,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 04:00:00,436,197.1156,0.3,130.79999999999998
2024-07-20 05:00:00-05:00,0.0,23.53,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,4829,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 05:00:00,417,188.5257,0.3,125.1
2024-07-20 06:00:00-05:00,0.0,23.53,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4830,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 06:00:00,542,245.0382,0.3,162.6
2024-07-20 07:00:00-05:00,174.0,23.76,1.1,1151.738960044336,1151.738960044336,0,HFP,0.28,322.4869088124141,520.7011838360443,4831,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 07:00:00,670,302.907,0.3,201.0
2024-07-20 08:00:00-05:00,350.75,25.1,0.97,2389.43023556575,2389.43023556575,0,HFP,0.28,669.0404659584101,1080.2614094992755,4832,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 08:00:00,864,390.6144,0.3,259.2
2024-07-20 09:00:00-05:00,559.05,26.29,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4833,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 09:00:00,1088,491.8848,0.3,326.4
2024-07-20 10:00:00-05:00,734.35,27.59,0.69,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4834,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-20 10:00:00,1678,758.6238,0.3,503.4
2024-07-20 11:00:00-05:00,809.1,28.82,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4835,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-20 11:00:00,2157,975.1797,0.3,647.1
2024-07-20 12:00:00-05:00,806.75,29.95,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4836,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-20 12:00:00,2137,966.1377,0.3,641.1
2024-07-20 13:00:00-05:00,569.3,30.12,0.69,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4837,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-20 13:00:00,2161,976.9881,0.3,648.3
2024-07-20 14:00:00-05:00,427.65,27.02,0.83,2883.1783188479963,2883.1783188479963,0,HFP,0.28,807.289929277439,1303.484917951179,4838,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-20 14:00:00,2200,994.62,0.3,660.0
2024-07-20 15:00:00-05:00,356.4,26.59,0.9,2436.970939070048,2436.970939070048,0,HFP,0.28,682.3518629396133,1101.7545615535685,4839,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-20 15:00:00,2118,957.5478,0.3,635.4
2024-07-20 16:00:00-05:00,178.7,26.5,0.21,1173.0230190054149,1173.0230190054149,0,HFP,0.28,328.44644532151614,530.323706892348,4840,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-20 16:00:00,2038,921.3798,0.3,611.4
2024-07-20 17:00:00-05:00,37.0,26.17,0.14,187.7162434436973,187.7162434436973,0,HFP,0.28,52.56054816423525,84.86651366089555,4841,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-20 17:00:00,2025,915.5025,0.3,607.5
2024-07-20 18:00:00-05:00,0.0,25.53,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,4842,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 18:00:00,2003,905.5563,0.5,1001.5
2024-07-20 19:00:00-05:00,0.0,25.35,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,4843,,87.82083333333333,100.0,187.82083333333333,,2024-07-20 19:00:00,1988,898.7748,0.5,994.0
2024-07-20 20:00:00-05:00,0.0,24.81,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,4844,,87.82083333333333,100.0,187.82083333333333,,2024-07-20 20:00:00,1983,896.5143,0.5,991.5
2024-07-20 21:00:00-05:00,0.0,24.45,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,4845,,87.82083333333333,100.0,187.82083333333333,,2024-07-20 21:00:00,1898,858.0858,0.5,949.0
2024-07-20 22:00:00-05:00,0.0,24.18,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,4846,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 22:00:00,1185,535.7385,0.5,592.5
2024-07-20 23:00:00-05:00,0.0,23.92,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4847,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-20 23:00:00,564,254.9844,0.3,169.2
2024-07-21 00:00:00-05:00,0.0,23.72,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,4848,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 00:00:00,475,214.7475,0.3,142.5
2024-07-21 01:00:00-05:00,0.0,23.3,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4849,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 01:00:00,438,198.0198,0.3,131.4
2024-07-21 02:00:00-05:00,0.0,23.38,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,4850,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 02:00:00,437,197.5677,0.3,131.1
2024-07-21 03:00:00-05:00,0.0,23.32,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,4851,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 03:00:00,429,193.9509,0.3,128.7
2024-07-21 04:00:00-05:00,0.0,23.39,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,4852,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 04:00:00,413,186.7173,0.3,123.9
2024-07-21 05:00:00-05:00,0.0,23.36,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,4853,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 05:00:00,383,173.1543,0.3,114.9
2024-07-21 06:00:00-05:00,0.0,23.27,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,4854,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 06:00:00,392,177.2232,0.3,117.6
2024-07-21 07:00:00-05:00,158.3,23.46,0.48,1040.477564522458,1040.477564522458,0,HFP,0.28,291.3337180662882,470.3999069206032,4855,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 07:00:00,414,187.1694,0.3,124.2
2024-07-21 08:00:00-05:00,312.2,24.49,0.34,2099.661295899785,2099.661295899785,0,HFP,0.28,587.9051628519398,949.2568718762928,4856,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 08:00:00,521,235.5441,0.3,156.29999999999998
2024-07-21 09:00:00-05:00,434.85,25.51,0.34,2886.2222512633634,2886.2222512633634,0,HFP,0.28,808.1422303537419,1304.861079796167,4857,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 09:00:00,965,436.2765,0.3,289.5
2024-07-21 10:00:00-05:00,541.45,26.33,0.34,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4858,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-21 10:00:00,1634,738.7314,0.3,490.2
2024-07-21 11:00:00-05:00,590.4,26.85,0.55,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4859,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-21 11:00:00,2112,954.8352,0.3,633.6
2024-07-21 12:00:00-05:00,558.15,27.09,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4860,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-21 12:00:00,2151,972.4671,0.3,645.3
2024-07-21 13:00:00-05:00,641.35,27.2,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4861,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-21 13:00:00,2154,973.8234,0.3,646.1999999999999
2024-07-21 14:00:00-05:00,520.45,27.65,0.48,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4862,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-21 14:00:00,2220,1003.662,0.3,666.0
2024-07-21 15:00:00-05:00,286.65,27.57,0.14,1932.39757399237,1932.39757399237,0,HFP,0.28,541.0713207178637,873.6369432019505,4863,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-21 15:00:00,2175,983.3175,0.3,652.5
2024-07-21 16:00:00-05:00,190.5,26.78,0.21,1274.0288775574306,1274.0288775574306,0,HFP,0.28,356.7280857160806,575.9884555437144,4864,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-21 16:00:00,2193,991.4553,0.3,657.9
2024-07-21 17:00:00-05:00,40.9,25.65,1.03,222.40399186669012,222.40399186669012,0,HFP,0.28,62.273117722673256,100.54884472293062,4865,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-21 17:00:00,2186,988.2906,0.3,655.8
2024-07-21 18:00:00-05:00,0.0,25.11,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,4866,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 18:00:00,2172,981.9612,0.5,1086.0
2024-07-21 19:00:00-05:00,0.0,24.92,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,4867,,87.82083333333333,100.0,187.82083333333333,,2024-07-21 19:00:00,2076,938.5596,0.5,1038.0
2024-07-21 20:00:00-05:00,0.0,24.35,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,4868,,87.82083333333333,100.0,187.82083333333333,,2024-07-21 20:00:00,2025,915.5025,0.5,1012.5
2024-07-21 21:00:00-05:00,0.0,24.13,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,4869,,87.82083333333333,100.0,187.82083333333333,,2024-07-21 21:00:00,1848,835.4808,0.5,924.0
2024-07-21 22:00:00-05:00,0.0,23.9,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,4870,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 22:00:00,1136,513.5856,0.5,568.0
2024-07-21 23:00:00-05:00,0.0,23.51,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4871,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-21 23:00:00,558,252.2718,0.3,167.4
2024-07-22 00:00:00-05:00,0.0,23.29,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,4872,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 00:00:00,479,216.5559,0.3,143.7
2024-07-22 01:00:00-05:00,0.0,23.34,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,4873,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 01:00:00,419,189.4299,0.3,125.7
2024-07-22 02:00:00-05:00,0.0,23.34,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4874,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 02:00:00,413,186.7173,0.3,123.9
2024-07-22 03:00:00-05:00,0.0,23.11,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4875,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 03:00:00,410,185.361,0.3,123.0
2024-07-22 04:00:00-05:00,0.0,22.94,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,4876,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 04:00:00,409,184.9089,0.3,122.7
2024-07-22 05:00:00-05:00,0.0,22.64,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,4877,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 05:00:00,391,176.7711,0.3,117.3
2024-07-22 06:00:00-05:00,0.0,22.59,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,4878,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 06:00:00,563,254.5323,0.3,168.9
2024-07-22 07:00:00-05:00,78.55,22.7,0.69,467.41833501533097,467.41833501533097,0,HFP,0.28,130.8771338042927,211.3198292604312,4879,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 07:00:00,665,300.6465,0.3,199.5
2024-07-22 08:00:00-05:00,147.7,23.0,1.03,952.6362845100382,952.6362845100382,0,HFP,0.28,266.73815966281074,430.6868642269883,4880,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 08:00:00,741,335.0061,0.3,222.3
2024-07-22 09:00:00-05:00,219.2,23.55,1.24,1452.0094847948048,1452.0094847948048,0,HFP,0.28,406.5626557425454,656.4534880757312,4881,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 09:00:00,894,404.1774,0.3,268.2
2024-07-22 10:00:00-05:00,242.8,24.06,1.24,1601.4931619700333,1601.4931619700333,0,HFP,0.28,448.41808535160936,724.035058526652,4882,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-22 10:00:00,1363,616.2123,0.3,408.9
2024-07-22 11:00:00-05:00,363.2,24.07,1.03,2443.288517212398,2443.288517212398,0,HFP,0.28,684.1207848194715,1104.610738631725,4883,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-22 11:00:00,1913,864.8673,0.3,573.9
2024-07-22 12:00:00-05:00,481.2,24.62,1.17,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4884,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-22 12:00:00,2157,975.1797,0.3,647.1
2024-07-22 13:00:00-05:00,475.55,25.48,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4885,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-22 13:00:00,2120,958.452,0.3,636.0
2024-07-22 14:00:00-05:00,351.3,26.41,1.17,2332.697410666635,2332.697410666635,0,HFP,0.28,653.1552749866578,1054.6124993623855,4886,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-22 14:00:00,2124,960.2604,0.3,637.1999999999999
2024-07-22 15:00:00-05:00,175.35,26.27,1.38,1097.7272456558633,1097.7272456558633,0,HFP,0.28,307.36362878364173,496.2824877610158,4887,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-22 15:00:00,2182,986.4822,0.3,654.6
2024-07-22 16:00:00-05:00,90.05,24.63,1.31,557.9725213263882,557.9725213263882,0,HFP,0.28,156.2323059713887,252.2593768916601,4888,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-22 16:00:00,2158,975.6318,0.3,647.4
2024-07-22 17:00:00-05:00,37.95,24.15,1.1,197.2201666251784,197.2201666251784,0,HFP,0.28,55.22164665504994,89.16323733124312,4889,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-22 17:00:00,2124,960.2604,0.3,637.1999999999999
2024-07-22 18:00:00-05:00,0.0,24.08,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,4890,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 18:00:00,2088,943.9848,0.5,1044.0
2024-07-22 19:00:00-05:00,0.0,23.92,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,4891,,87.82083333333333,100.0,187.82083333333333,,2024-07-22 19:00:00,2053,928.1613,0.5,1026.5
2024-07-22 20:00:00-05:00,0.0,23.65,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,4892,,87.82083333333333,100.0,187.82083333333333,,2024-07-22 20:00:00,2038,921.3798,0.5,1019.0
2024-07-22 21:00:00-05:00,0.0,23.39,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,4893,,87.82083333333333,100.0,187.82083333333333,,2024-07-22 21:00:00,1848,835.4808,0.5,924.0
2024-07-22 22:00:00-05:00,0.0,23.12,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,4894,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 22:00:00,1059,478.7739,0.5,529.5
2024-07-22 23:00:00-05:00,0.0,22.84,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4895,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-22 23:00:00,545,246.3945,0.3,163.5
2024-07-23 00:00:00-05:00,0.0,22.44,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,4896,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-23 00:00:00,462,208.8702,0.3,138.6
2024-07-23 01:00:00-05:00,0.0,22.12,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4897,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-23 01:00:00,429,193.9509,0.3,128.7
