ev_is_hora_punta,ev_tarifa_aplicada_soles,ev_energia_total_kwh,ev_costo_carga_soles,ev_energia_motos_kwh,ev_energia_mototaxis_kwh,ev_co2_reduccion_motos_kg,ev_co2_reduccion_mototaxis_kg,ev_reduccion_directa_co2_kg,ev_demand_kwh,solar_is_hora_punta,solar_tarifa_aplicada_soles,solar_ahorro_soles,solar_reduccion_indirecta_co2_kg,solar_co2_mall_kg,solar_co2_ev_kg,bess_soc_percent,bess_charge_kwh,bess_discharge_kwh,bess_to_mall_kwh,bess_to_ev_kwh,mall_demand_kwh,mall_demand_reduction_kwh,mall_cost_soles,total_reduccion_co2_kg,total_costo_soles,total_ahorro_soles
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.361,0.0,0.10108,0.0,101.08,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.347,0.0,0.097160004,0.0,97.16,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,32.203,51.996346,0.0,0.0,26.594034,115.01072,0.0,0.0,0.0,0.375,0.0,0.105,0.0,105.0,32.203
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,221.7935,358.11728,177.27728,0.0,49.527668,400.0,0.0,0.0,0.0,0.497,392.11963,0.13916,0.0,29.366503,221.7935
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,430.9449,695.8221,308.7843,0.0,72.4613,400.0,0.0,0.0,0.0,0.683,683.0,0.19124001,0.0,0.0,430.9449
0,0.28,281.20000000000005,78.736,222.0,59.2,10.163751,4.355893,14.519644,281.20000000000005,0,0.28,776.047,1253.0387,356.7069,14.519644,95.394936,400.0,0.0,0.0,0.0,0.789,789.0,0.22092,0.0,0.0,776.047
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,808.2731,1305.0723,500.0226,29.039288,100.0,400.0,0.0,0.0,0.0,1.106,1106.0,0.30967999,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,751.8423,26.965052,100.0,0.0,0.0,0.0,0.0,1.663,1663.0,0.46564,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,808.2731,1305.0723,784.3935,33.187756,100.0,0.0,0.0,0.0,0.0,1.735,1735.0,0.4858,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,808.2731,1305.0723,782.5851,22.816584,100.0,0.0,0.0,0.0,0.0,1.731,1731.0,0.48468,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,13.067679,5.600434,18.668114,281.20000000000005,0,0.28,665.43805,1074.4448,790.2708,18.668114,100.0,0.0,0.0,0.0,0.0,1.748,1748.0,0.48944,0.0,0.0,665.43805
0,0.28,281.20000000000005,78.736,222.0,59.2,24.683393,10.578597,35.26199,281.20000000000005,0,0.28,496.63278,801.8846,766.62256,35.261993,100.0,0.0,0.0,0.0,0.0,1.762,1695.6925,0.49335998,0.0,18.566107,496.63278
0,0.28,281.20000000000005,78.736,222.0,59.2,27.587322,11.823138,39.41046,281.20000000000005,0,0.28,249.78,403.30548,363.89502,39.41046,100.0,0.0,0.0,0.0,0.0,1.763,804.8994,0.49364,0.0,268.26816,249.78
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,27.496231,44.39659,11.208836,33.187756,100.0,0.0,0.0,0.0,0.0,1.759,24.792822,0.49251997,0.0,485.578,27.496231
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,322.004,77.996,1.763,0.0,0.79335,180.84,648.4482,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,299.064,100.936,1.749,0.0,0.78705,180.84,652.4712,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,276.124,123.876,1.724,0.0,0.7758,180.84,651.5442,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,24.62803,100.936,1.635,0.0,0.73575,56.767498,724.66736,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.027,0.0,0.46214998,0.0,309.39886,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.509,0.0,0.14252,0.0,142.52,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.436,0.0,0.12208,0.0,122.08,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.389,0.0,0.10892,0.0,108.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.385,0.0,0.1078,0.0,107.8,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.384,0.0,0.10752,0.0,107.52,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.364,0.0,0.10192,0.0,101.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.343,0.0,0.096039996,0.0,96.04,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,46.627174,75.28623,0.0,0.0,29.547594,166.52562,0.0,0.0,0.0,0.36,0.0,0.10080001,0.0,100.8,46.627174
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,411.7888,664.8918,223.7895,0.0,52.481228,400.0,0.0,0.0,0.0,0.495,495.0,0.1386,0.0,0.0,411.7888
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,808.2731,1305.0723,304.2633,0.0,75.41486,400.0,0.0,0.0,0.0,0.673,673.0,0.18844,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,369.8178,16.593878,98.348495,400.0,0.0,0.0,0.0,0.818,818.0,0.22904001,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,13.067679,5.600434,18.668114,281.20000000000005,0,0.28,808.2731,1305.0723,580.9485,18.668114,100.0,400.0,0.0,0.0,0.0,1.285,1285.0,0.35979998,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,785.7498,26.965052,100.0,0.0,0.0,0.0,0.0,1.738,1738.0,0.48664,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,808.2731,1305.0723,805.6422,29.039288,100.0,0.0,0.0,0.0,0.0,1.782,1782.0,0.49896,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,808.2731,1305.0723,808.3548,33.187756,100.0,0.0,0.0,0.0,0.0,1.788,1788.0,0.50064,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,17.423573,7.467245,24.890818,281.20000000000005,0,0.28,808.2731,1305.0723,816.9447,24.890818,100.0,0.0,0.0,0.0,0.0,1.807,1807.0,0.50596,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,471.61676,761.4926,730.3791,31.113522,100.0,0.0,0.0,0.0,0.0,1.803,1615.5255,0.50484,0.0,52.492855,471.61676
0,0.28,281.20000000000005,78.736,222.0,59.2,24.683393,10.578597,35.26199,281.20000000000005,0,0.28,104.06823,168.03302,132.77103,35.261993,100.0,0.0,0.0,0.0,0.0,1.776,293.67624,0.49728,0.0,415.05066,104.06823
0,0.28,281.20000000000005,78.736,222.0,59.2,13.059585,5.596965,18.65655,281.20000000000005,0,0.28,11.554598,18.65655,0.0,18.65655,75.85933,0.0,400.0,335.74243,64.257576,1.787,0.0,0.50036,180.84,406.3521,11.554598
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,289.888,110.112,1.78,0.0,0.801,180.84,670.5504,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,253.184,146.816,1.762,0.0,0.79289997,180.84,678.9672,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,6.276031,119.288,1.762,0.0,0.79289997,56.767498,790.0758,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.694,0.0,0.7623,0.0,815.9796,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.106,0.0,0.49769998,0.0,339.2267,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.601,0.0,0.16828,0.0,168.28,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.516,0.0,0.14447999,0.0,144.48,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.459,0.0,0.12852,0.0,128.52,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.456,0.0,0.12768,0.0,127.68,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.419,0.0,0.11732,0.0,117.32,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.378,0.0,0.10584,0.0,105.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.353,0.0,0.09884,0.0,98.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,49.026672,79.16056,0.0,0.0,30.038925,175.09526,0.0,0.0,0.0,0.382,0.0,0.10696,0.0,106.96,49.026672
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,229.41989,370.43118,189.5912,0.0,52.97256,400.0,0.0,0.0,0.0,0.426,419.35678,0.11928,0.0,1.8601041,229.41989
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,529.9666,855.7068,243.6819,0.0,75.9062,400.0,0.0,0.0,0.0,0.539,539.0,0.15091999,0.0,0.0,529.9666
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,624.0356,1007.5946,389.7102,16.593878,98.83983,400.0,0.0,0.0,0.0,0.862,862.0,0.24136,0.0,0.0,624.0356
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,725.6157,1171.6102,658.2576,20.742348,100.0,400.0,0.0,0.0,0.0,1.456,1456.0,0.40768,0.0,0.0,725.6157
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,808.2731,1305.0723,866.2236,22.816584,100.0,0.0,0.0,0.0,0.0,1.916,1916.0,0.53648,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,808.2731,1305.0723,870.7446,22.816584,100.0,0.0,0.0,0.0,0.0,1.926,1926.0,0.53928,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,17.423573,7.467245,24.890818,281.20000000000005,0,0.28,808.2731,1305.0723,882.4992,24.890818,100.0,0.0,0.0,0.0,0.0,1.952,1952.0,0.54656,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,808.2731,1305.0723,901.0353,29.039288,100.0,0.0,0.0,0.0,0.0,1.993,1993.0,0.55804,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,706.16095,1140.1978,883.8555,31.113522,100.0,0.0,0.0,0.0,0.0,1.955,1955.0,0.5474,0.0,0.0,706.16095
0,0.28,281.20000000000005,78.736,222.0,59.2,26.135359,11.200868,37.336227,281.20000000000005,0,0.28,314.64984,508.04712,470.7109,37.336227,75.85933,0.0,400.0,400.0,0.0,1.951,1041.1654,0.54627997,180.84,142.75368,314.64984
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,30.983006,50.02649,0.0,0.0,82.20355,110.653595,0.0,0.0,0.0,1.961,0.0,0.54908,0.0,581.196,30.983006
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,58.06289,0.0,400.0,322.004,77.996,1.997,0.0,0.89865,180.84,753.7482,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,33.922222,0.0,400.0,331.18,68.82,1.982,0.0,0.8919,180.84,742.869,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,106.808945,123.876,1.955,0.0,0.87975,104.29266,831.686,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.783,0.0,0.80235,0.0,862.2234,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.017,0.0,0.45764998,0.0,313.0221,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.551,0.0,0.15428,0.0,154.28,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.481,0.0,0.13468,0.0,134.68,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.445,0.0,0.1246,0.0,124.6,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.439,0.0,0.12292001,0.0,122.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.432,0.0,0.120960005,0.0,120.96,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.429,0.0,0.12012,0.0,120.12,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.402,0.0,0.112560004,0.0,112.56,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,60.663136,97.9493,0.0,0.0,32.42166,216.65405,0.0,0.0,0.0,0.44,0.0,0.1232,0.0,123.2,60.663136
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,420.8742,679.5615,268.0953,0.0,55.355297,400.0,0.0,0.0,0.0,0.593,593.0,0.16604,0.0,0.0,420.8742
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,808.2731,1305.0723,352.638,0.0,78.28893,400.0,0.0,0.0,0.0,0.78,780.0,0.21839999,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,808.2731,1305.0723,439.4412,12.445409,100.0,400.0,0.0,0.0,0.0,0.972,972.0,0.27216,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,808.2731,1305.0723,711.1533,12.445409,100.0,0.0,0.0,0.0,0.0,1.573,1573.0,0.44044,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,808.2731,1305.0723,950.3142,12.445409,100.0,0.0,0.0,0.0,0.0,2.102,2102.0,0.58856,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,808.2731,1305.0723,984.6738,20.742348,100.0,0.0,0.0,0.0,0.0,2.178,2178.0,0.60984,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,808.2731,1305.0723,1004.5662,22.816584,100.0,0.0,0.0,0.0,0.0,2.222,2222.0,0.62215996,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,27.587322,11.823138,39.41046,281.20000000000005,0,0.28,621.64264,1003.7309,964.32043,39.41046,75.85933,0.0,400.0,400.0,0.0,2.236,2132.9805,0.62608004,180.84,0.0,621.64264
0,0.28,281.20000000000005,78.736,222.0,59.2,31.943216,13.68995,45.633167,281.20000000000005,0,0.28,399.81854,645.56415,419.09097,45.633167,98.79297,400.0,0.0,0.0,0.0,2.246,926.98737,0.62888,0.0,369.32355,399.81854
0,0.28,281.20000000000005,78.736,222.0,59.2,30.491251,13.067679,43.55893,281.20000000000005,0,0.28,270.96832,437.5171,213.11815,43.55893,100.0,400.0,0.0,0.0,0.0,2.219,471.39603,0.62132,0.0,489.3291,270.96832
0,0.28,281.20000000000005,78.736,222.0,59.2,29.039288,12.445409,41.484695,281.20000000000005,0,0.28,39.536625,63.83753,22.35283,41.484695,75.85933,0.0,400.0,400.0,0.0,2.205,49.44223,0.6174,180.84,491.55618,39.536625
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,271.536,128.464,2.078,0.0,0.9351,180.84,812.9088,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,280.712,119.288,2.04,0.0,0.918,180.84,791.6796,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,128.464,0.0,125.56403,1.993,0.0,0.89685,56.767498,898.15497,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.83,0.0,0.82350004,0.0,875.115,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.078,0.0,0.48509997,0.0,332.67136,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.588,0.0,0.16464,0.0,164.64,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.457,0.0,0.12796,0.0,127.96,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.425,0.0,0.119,0.0,119.0,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.428,0.0,0.11984,0.0,119.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.424,0.0,0.118719995,0.0,118.72,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.409,0.0,0.114520006,0.0,114.52,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.389,0.0,0.10892,0.0,108.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,17.706789,28.590141,0.0,0.0,23.625723,63.238533,0.0,0.0,0.0,0.446,0.0,0.12488,0.0,124.88,17.706789
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,103.64098,167.34317,0.0,0.0,44.847725,370.14636,0.0,0.0,0.0,0.553,0.0,0.15483999,0.0,154.84,103.64098
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,165.18787,266.71942,85.87942,0.0,67.78136,400.0,0.0,0.0,0.0,0.769,189.95668,0.21531999,0.0,162.13213,165.18787
0,0.28,281.20000000000005,78.736,222.0,59.2,5.8078575,2.4890819,8.29694,281.20000000000005,0,0.28,453.8829,732.85876,415.932,8.296939,90.715,400.0,0.0,0.0,0.0,0.92,920.0,0.2576,0.0,0.0,453.8829
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,808.2731,1305.0723,632.0358,12.445409,100.0,400.0,0.0,0.0,0.0,1.398,1398.0,0.39144,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,832.7682,26.965052,100.0,0.0,0.0,0.0,0.0,1.842,1842.0,0.51576,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,847.6875,26.965052,100.0,0.0,0.0,0.0,0.0,1.875,1875.0,0.525,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,864.8673,26.965052,100.0,0.0,0.0,0.0,0.0,1.913,1913.0,0.53564,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,707.0953,1141.7063,923.6403,31.113522,100.0,0.0,0.0,0.0,0.0,2.043,2043.0,0.57204,0.0,0.0,707.0953
0,0.28,281.20000000000005,78.736,222.0,59.2,24.683393,10.578597,35.26199,281.20000000000005,0,0.28,381.97482,616.75287,581.4909,35.261993,75.85933,0.0,400.0,400.0,0.0,2.125,1286.1997,0.595,180.84,122.864075,381.97482
0,0.28,281.20000000000005,78.736,222.0,59.2,29.039288,12.445409,41.484695,281.20000000000005,0,0.28,229.0497,369.83347,147.50877,41.484695,98.79297,400.0,0.0,0.0,0.0,2.065,326.27466,0.57820004,0.0,486.8431,229.0497
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,24.06173,38.8511,0.0,0.0,100.0,85.934746,0.0,0.0,0.0,1.951,0.0,0.54627997,0.0,570.6882,24.06173
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,276.124,123.876,1.951,0.0,0.87795,180.84,753.6942,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,294.476,105.524,1.951,0.0,0.87795,180.84,745.4358,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,294.476,105.524,1.917,0.0,0.86265004,180.84,730.1358,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,6.276031,119.288,1.735,0.0,0.78075004,56.767498,777.9258,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.996,0.0,0.4482,0.0,308.42673,0.0
