datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,poa_wm2
2024-02-07 16:00:00-05:00,109.2,26.47,0.9,371.8643969244657,371.8643969244657,105.7405869050384
2024-02-07 17:00:00-05:00,58.45,26.25,0.83,159.70278206992245,159.70278206992245,53.49777103178448
2024-02-07 18:00:00-05:00,0.8,26.05,0.83,0.0,0.0,0.4612286464093123
2024-02-07 19:00:00-05:00,0.0,25.89,0.76,0.0,0.0,0.0
2024-02-07 20:00:00-05:00,0.0,25.42,0.69,0.0,0.0,0.0
2024-02-07 21:00:00-05:00,0.0,25.47,0.48,0.0,0.0,0.0
2024-02-07 22:00:00-05:00,0.0,25.37,0.48,0.0,0.0,0.0
2024-02-07 23:00:00-05:00,0.0,25.29,0.48,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,0.0,25.1,0.34,0.0,0.0,0.0
2024-02-08 01:00:00-05:00,0.0,24.94,0.41,0.0,0.0,0.0
2024-02-08 02:00:00-05:00,0.0,24.71,0.48,0.0,0.0,0.0
2024-02-08 03:00:00-05:00,0.0,24.35,0.62,0.0,0.0,0.0
2024-02-08 04:00:00-05:00,0.0,23.91,0.76,0.0,0.0,0.0
2024-02-08 05:00:00-05:00,0.0,24.34,1.38,0.0,0.0,0.0
2024-02-08 06:00:00-05:00,0.0,24.28,1.38,0.0,0.0,0.0
2024-02-08 07:00:00-05:00,97.4,24.28,1.17,308.8816096776778,308.8816096776778,91.63042152791554
2024-02-08 08:00:00-05:00,113.55,24.33,0.55,393.5016043370872,393.5016043370872,110.50790561529256
2024-02-08 09:00:00-05:00,165.35,24.72,0.76,581.280888646684,581.280888646684,160.92154053837055
2024-02-08 10:00:00-05:00,239.5,25.22,0.83,847.8635923950552,847.8635923950552,233.3592886203022
2024-02-08 11:00:00-05:00,366.25,25.57,0.76,1283.8472765340905,1283.8472765340905,355.1520312941169
2024-02-08 12:00:00-05:00,216.35,26.38,0.69,767.1459907174199,767.1459907174199,211.67312273347437
2024-02-08 13:00:00-05:00,404.4,26.08,0.48,1420.4492527820737,1420.4492527820737,394.72548373833945
2024-02-08 14:00:00-05:00,367.95,29.08,0.14,1271.6202612244674,1271.6202612244674,356.4956686281762
2024-02-08 15:00:00-05:00,290.45,29.41,0.07,999.0430357717846,999.0430357717846,280.3978040180792
2024-02-08 16:00:00-05:00,302.85,29.16,0.21,982.6832496621348,982.6832496621348,284.65231041828065
2024-02-08 17:00:00-05:00,108.6,28.74,0.41,284.88600677550284,284.88600677550284,96.45508385733652
2024-02-08 18:00:00-05:00,1.25,27.76,0.97,0.0,0.0,1.0042355041085302
2024-02-08 19:00:00-05:00,0.0,27.15,1.38,0.0,0.0,0.0
2024-02-08 20:00:00-05:00,0.0,26.84,1.1,0.0,0.0,0.0
2024-02-08 21:00:00-05:00,0.0,26.46,1.1,0.0,0.0,0.0
2024-02-08 22:00:00-05:00,0.0,26.29,1.1,0.0,0.0,0.0
2024-02-08 23:00:00-05:00,0.0,26.11,1.1,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,0.0,25.91,1.17,0.0,0.0,0.0
2024-02-09 01:00:00-05:00,0.0,25.68,1.38,0.0,0.0,0.0
2024-02-09 02:00:00-05:00,0.0,25.09,1.66,0.0,0.0,0.0
2024-02-09 03:00:00-05:00,0.0,24.9,1.59,0.0,0.0,0.0
2024-02-09 04:00:00-05:00,0.0,24.56,1.72,0.0,0.0,0.0
2024-02-09 05:00:00-05:00,0.0,24.23,1.45,0.0,0.0,0.0
2024-02-09 06:00:00-05:00,0.0,24.09,1.1,0.0,0.0,0.0
2024-02-09 07:00:00-05:00,55.35,24.18,1.03,179.3154108790452,179.3154108790452,53.7279602898154
2024-02-09 08:00:00-05:00,122.85,24.53,0.97,423.1201036584565,423.1201036584565,119.06618271867632
2024-02-09 09:00:00-05:00,178.35,24.83,1.1,635.011590680281,635.011590680281,174.69382776401136
2024-02-09 10:00:00-05:00,204.65,25.48,1.17,728.6058077893312,728.6058077893312,200.48340502827327
2024-02-09 11:00:00-05:00,414.3,26.05,1.1,1451.6748398771522,1451.6748398771522,403.18589997582
2024-02-09 12:00:00-05:00,608.1,27.55,0.83,2079.1778425803614,2079.1778425803614,590.0883062445996
2024-02-09 13:00:00-05:00,672.15,29.14,0.97,2264.715324585281,2264.715324585281,649.7120376413594
2024-02-09 14:00:00-05:00,556.3,30.57,1.03,1875.5890158722373,1875.5890158722373,535.4337794806253
2024-02-09 15:00:00-05:00,429.95,30.86,1.1,1443.325290243656,1443.325290243656,411.0174227341808
2024-02-09 16:00:00-05:00,302.4,30.25,1.52,962.0947502775236,962.0947502775236,281.80750344937235
2024-02-09 17:00:00-05:00,101.25,28.94,1.24,266.43329991896,266.43329991896,90.2922881152929
2024-02-09 18:00:00-05:00,1.25,27.67,0.9,0.0,0.0,1.007929665098036
2024-02-09 19:00:00-05:00,0.0,26.98,1.1,0.0,0.0,0.0
2024-02-09 20:00:00-05:00,0.0,26.38,1.17,0.0,0.0,0.0
2024-02-09 21:00:00-05:00,0.0,26.0,1.03,0.0,0.0,0.0
2024-02-09 22:00:00-05:00,0.0,25.68,0.83,0.0,0.0,0.0
2024-02-09 23:00:00-05:00,0.0,25.45,1.03,0.0,0.0,0.0
2024-02-10 00:00:00-05:00,0.0,25.27,1.17,0.0,0.0,0.0
2024-02-10 01:00:00-05:00,0.0,25.11,1.17,0.0,0.0,0.0
2024-02-10 02:00:00-05:00,0.0,25.5,1.45,0.0,0.0,0.0
2024-02-10 03:00:00-05:00,0.0,25.31,1.45,0.0,0.0,0.0
2024-02-10 04:00:00-05:00,0.0,25.16,1.52,0.0,0.0,0.0
2024-02-10 05:00:00-05:00,0.0,24.99,1.52,0.0,0.0,0.0
2024-02-10 06:00:00-05:00,0.0,24.95,1.45,0.0,0.0,0.0
2024-02-10 07:00:00-05:00,129.5,25.18,1.31,398.4095001193481,398.4095001193481,120.13492488397742
2024-02-10 08:00:00-05:00,308.7,26.14,1.45,1037.7934298918378,1037.7934298918378,294.08070690619365
2024-02-10 09:00:00-05:00,518.6,27.48,1.66,1751.3011329944077,1751.3011329944077,497.0617381022953
2024-02-10 10:00:00-05:00,652.0,29.15,1.66,2194.8222285062056,2194.8222285062056,628.4613236195189
2024-02-10 11:00:00-05:00,890.3,30.42,1.79,2918.183346688601,2918.183346688601,856.1895864352491
2024-02-10 12:00:00-05:00,893.45,31.32,1.93,2921.0694606216016,2921.0694606216016,858.6905860225851
2024-02-10 13:00:00-05:00,762.2,31.91,1.79,2521.8340910500365,2521.8340910500365,733.9121051844444
2024-02-10 14:00:00-05:00,609.15,31.89,1.45,2031.0135765393488,2031.0135765393488,584.3728066340502
2024-02-10 15:00:00-05:00,517.65,30.7,1.24,1713.8136563934986,1713.8136563934986,492.1187999356837
2024-02-10 16:00:00-05:00,276.6,30.64,1.03,894.195474055597,894.195474055597,260.348070363846
2024-02-10 17:00:00-05:00,51.85,27.78,1.45,135.54601845007923,135.54601845007923,47.22871579546511
2024-02-10 18:00:00-05:00,0.65,27.15,1.52,0.0,0.0,0.6058521889035996
2024-02-10 19:00:00-05:00,0.0,26.75,1.31,0.0,0.0,0.0
2024-02-10 20:00:00-05:00,0.0,26.54,0.97,0.0,0.0,0.0
2024-02-10 21:00:00-05:00,0.0,26.33,0.83,0.0,0.0,0.0
2024-02-10 22:00:00-05:00,0.0,25.85,0.76,0.0,0.0,0.0
2024-02-10 23:00:00-05:00,0.0,25.79,1.17,0.0,0.0,0.0
2024-02-11 00:00:00-05:00,0.0,25.5,1.31,0.0,0.0,0.0
2024-02-11 01:00:00-05:00,0.0,25.36,1.1,0.0,0.0,0.0
2024-02-11 02:00:00-05:00,0.0,24.56,1.31,0.0,0.0,0.0
2024-02-11 03:00:00-05:00,0.0,24.41,1.24,0.0,0.0,0.0
2024-02-11 04:00:00-05:00,0.0,24.38,0.9,0.0,0.0,0.0
2024-02-11 05:00:00-05:00,0.0,24.2,0.55,0.0,0.0,0.0
2024-02-11 06:00:00-05:00,0.0,24.27,0.83,0.0,0.0,0.0
2024-02-11 07:00:00-05:00,60.4,24.5,0.83,196.86980807723492,196.86980807723492,58.55310515685413
2024-02-11 08:00:00-05:00,87.65,24.9,0.83,303.99470043084017,303.99470043084017,85.9876356852992
2024-02-11 09:00:00-05:00,124.1,25.16,0.97,434.8159108451847,434.8159108451847,121.26213509792234
2024-02-11 10:00:00-05:00,212.4,25.32,0.9,756.6318894543949,756.6318894543949,208.0966370811243
2024-02-11 11:00:00-05:00,305.4,25.7,1.17,1081.9705211802318,1081.9705211802318,298.20977252723407
2024-02-11 12:00:00-05:00,385.05,26.29,1.1,1355.9643854776753,1355.9643854776753,376.0182779775311
2024-02-11 13:00:00-05:00,723.85,27.13,0.34,2431.844584273061,2431.844584273061,698.5032558848822
2024-02-11 14:00:00-05:00,601.55,29.49,1.86,2036.4710369936736,2036.4710369936736,580.2800412436932
2024-02-11 15:00:00-05:00,299.8,29.8,1.93,1036.2634749105623,1036.2634749105623,290.32408522648194
2024-02-11 16:00:00-05:00,104.4,28.41,0.97,360.8327151610674,360.8327151610674,102.2683492434575
2024-02-11 17:00:00-05:00,49.55,26.79,0.07,154.277914758239,154.277914758239,47.95759688144111
2024-02-11 18:00:00-05:00,0.75,26.5,0.14,0.0,0.0,0.7336341882552909
2024-02-11 19:00:00-05:00,0.0,26.26,0.97,0.0,0.0,0.0
2024-02-11 20:00:00-05:00,0.0,25.85,1.17,0.0,0.0,0.0
2024-02-11 21:00:00-05:00,0.0,25.52,1.24,0.0,0.0,0.0
2024-02-11 22:00:00-05:00,0.0,25.29,1.1,0.0,0.0,0.0
2024-02-11 23:00:00-05:00,0.0,25.08,0.83,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,0.0,24.74,0.76,0.0,0.0,0.0
2024-02-12 01:00:00-05:00,0.0,24.39,0.76,0.0,0.0,0.0
2024-02-12 02:00:00-05:00,0.0,24.64,0.9,0.0,0.0,0.0
2024-02-12 03:00:00-05:00,0.0,24.73,1.03,0.0,0.0,0.0
2024-02-12 04:00:00-05:00,0.0,24.76,0.97,0.0,0.0,0.0
2024-02-12 05:00:00-05:00,0.0,24.65,1.1,0.0,0.0,0.0
2024-02-12 06:00:00-05:00,0.0,24.49,1.1,0.0,0.0,0.0
2024-02-12 07:00:00-05:00,132.45,24.79,0.76,399.75958439969867,399.75958439969867,122.37468446518386
2024-02-12 08:00:00-05:00,269.3,25.35,0.41,891.8042273004893,891.8042273004893,255.4064956212124
2024-02-12 09:00:00-05:00,377.05,26.46,0.55,1307.9109808909147,1307.9109808909147,365.1718415201578
2024-02-12 10:00:00-05:00,251.8,27.59,0.21,887.8296283985557,887.8296283985557,246.2654308577584
2024-02-12 11:00:00-05:00,309.95,26.84,0.0,1096.258645098483,1096.258645098483,303.8037009971459
2024-02-12 12:00:00-05:00,236.9,27.16,0.14,837.9151028481706,837.9151028481706,231.86719191971568
2024-02-12 13:00:00-05:00,115.4,27.1,0.21,403.9519560992776,403.9519560992776,113.37185616298618
2024-02-12 14:00:00-05:00,125.6,26.12,0.21,441.03700936680144,441.03700936680144,123.10547790636892
2024-02-12 15:00:00-05:00,128.75,26.09,0.21,452.6591320546036,452.6591320546036,126.1852197567425
2024-02-12 16:00:00-05:00,63.55,26.17,0.0,211.42531490096263,211.42531490096263,62.10607579656339
2024-02-12 17:00:00-05:00,20.3,25.92,0.28,52.5001503139392,52.5001503139392,19.838644376725416
2024-02-12 18:00:00-05:00,0.35,25.77,0.28,0.0,0.0,0.3423428124797646
2024-02-12 19:00:00-05:00,0.0,25.57,0.62,0.0,0.0,0.0
2024-02-12 20:00:00-05:00,0.0,25.42,0.97,0.0,0.0,0.0
2024-02-12 21:00:00-05:00,0.0,24.99,0.9,0.0,0.0,0.0
2024-02-12 22:00:00-05:00,0.0,24.88,1.17,0.0,0.0,0.0
2024-02-12 23:00:00-05:00,0.0,24.62,1.38,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,0.0,24.49,1.17,0.0,0.0,0.0
2024-02-13 01:00:00-05:00,0.0,24.38,1.03,0.0,0.0,0.0
2024-02-13 02:00:00-05:00,0.0,24.56,0.97,0.0,0.0,0.0
2024-02-13 03:00:00-05:00,0.0,24.31,0.9,0.0,0.0,0.0
2024-02-13 04:00:00-05:00,0.0,24.06,0.69,0.0,0.0,0.0
2024-02-13 05:00:00-05:00,0.0,24.16,0.76,0.0,0.0,0.0
2024-02-13 06:00:00-05:00,0.0,24.16,0.83,0.0,0.0,0.0
2024-02-13 07:00:00-05:00,130.45,24.32,0.69,404.1314236077274,404.1314236077274,121.60100191413224
2024-02-13 08:00:00-05:00,322.2,25.48,0.76,1068.627621323937,1068.627621323937,306.0233043988885
2024-02-13 09:00:00-05:00,613.35,26.64,0.62,2046.5445322683263,2046.5445322683263,587.3800631627382
2024-02-13 10:00:00-05:00,734.6,28.16,0.62,2455.920616435268,2455.920616435268,709.4308235763306
2024-02-13 11:00:00-05:00,564.6,29.36,0.76,1931.9581666876463,1931.9581666876463,549.5347406705132
2024-02-13 12:00:00-05:00,639.95,29.42,0.41,2166.82458518308,2166.82458518308,621.4064132370459
2024-02-13 13:00:00-05:00,631.1,29.86,0.41,2136.2349849625457,2136.2349849625457,613.0738760270242
2024-02-13 14:00:00-05:00,443.5,29.65,1.1,1524.414438100284,1524.414438100284,429.6824022390159
2024-02-13 15:00:00-05:00,246.4,28.35,1.1,862.3686025561399,862.3686025561399,240.08519626074667
2024-02-13 16:00:00-05:00,139.9,27.92,0.83,471.6717350448338,471.6717350448338,134.69434450290203
2024-02-13 17:00:00-05:00,41.6,27.31,0.97,109.75082543050632,109.75082543050632,38.6237217698443
2024-02-13 18:00:00-05:00,0.5,26.84,1.17,0.0,0.0,0.4890710631166433
2024-02-13 19:00:00-05:00,0.0,26.33,1.31,0.0,0.0,0.0
2024-02-13 20:00:00-05:00,0.0,25.93,1.31,0.0,0.0,0.0
2024-02-13 21:00:00-05:00,0.0,25.61,1.31,0.0,0.0,0.0
2024-02-13 22:00:00-05:00,0.0,25.37,1.31,0.0,0.0,0.0
2024-02-13 23:00:00-05:00,0.0,25.27,1.24,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,0.0,25.01,1.17,0.0,0.0,0.0
2024-02-14 01:00:00-05:00,0.0,24.75,1.24,0.0,0.0,0.0
2024-02-14 02:00:00-05:00,0.0,24.75,1.1,0.0,0.0,0.0
2024-02-14 03:00:00-05:00,0.0,24.7,1.17,0.0,0.0,0.0
2024-02-14 04:00:00-05:00,0.0,24.58,1.17,0.0,0.0,0.0
2024-02-14 05:00:00-05:00,0.0,24.08,1.31,0.0,0.0,0.0
2024-02-14 06:00:00-05:00,0.0,24.02,1.17,0.0,0.0,0.0
2024-02-14 07:00:00-05:00,60.45,24.13,0.9,157.9015232389564,157.9015232389564,54.92066947641011
2024-02-14 08:00:00-05:00,108.75,24.43,0.76,361.8976157737577,361.8976157737577,104.4178322254406
2024-02-14 09:00:00-05:00,197.7,24.61,0.55,699.6684423858547,699.6684423858547,192.83358183021457
2024-02-14 10:00:00-05:00,250.35,25.24,0.48,889.1833545300641,889.1833545300641,244.7159796506591
2024-02-14 11:00:00-05:00,441.4,25.84,0.9,1549.7859907381912,1549.7859907381912,431.2509129219257
2024-02-14 12:00:00-05:00,371.15,26.63,0.83,1307.831012376289,1307.831012376289,362.9143308652869
2024-02-14 13:00:00-05:00,862.05,26.47,0.41,2863.781679182751,2863.781679182751,832.6853492810585
2024-02-14 14:00:00-05:00,751.45,31.38,1.1,2472.981857111228,2472.981857111228,721.0872688305019
2024-02-14 15:00:00-05:00,399.75,31.77,1.17,1349.4450609844432,1349.4450609844432,384.4831816216014
2024-02-14 16:00:00-05:00,308.55,28.67,0.55,994.5470854744336,994.5470854744336,289.90331687592334
2024-02-14 17:00:00-05:00,78.2,28.4,0.48,217.2917076502941,217.2917076502941,71.83975405664295
2024-02-14 18:00:00-05:00,1.0,27.41,0.69,0.0,0.0,0.8336035054572228
2024-02-14 19:00:00-05:00,0.0,27.0,0.97,0.0,0.0,0.0
2024-02-14 20:00:00-05:00,0.0,26.6,1.24,0.0,0.0,0.0
2024-02-14 21:00:00-05:00,0.0,26.28,1.1,0.0,0.0,0.0
2024-02-14 22:00:00-05:00,0.0,25.96,1.17,0.0,0.0,0.0
2024-02-14 23:00:00-05:00,0.0,25.68,1.31,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,0.0,25.4,1.31,0.0,0.0,0.0
2024-02-15 01:00:00-05:00,0.0,25.12,1.17,0.0,0.0,0.0
2024-02-15 02:00:00-05:00,0.0,25.6,1.24,0.0,0.0,0.0
2024-02-15 03:00:00-05:00,0.0,25.38,1.17,0.0,0.0,0.0
2024-02-15 04:00:00-05:00,0.0,25.14,0.83,0.0,0.0,0.0
2024-02-15 05:00:00-05:00,0.0,25.07,0.48,0.0,0.0,0.0
2024-02-15 06:00:00-05:00,0.0,24.3,1.38,0.0,0.0,0.0
2024-02-15 07:00:00-05:00,83.7,24.84,1.45,275.8340907812546,275.8340907812546,80.53347937760637
2024-02-15 08:00:00-05:00,204.9,24.7,1.59,706.7294508404834,706.7294508404834,197.8495602983845
2024-02-15 09:00:00-05:00,339.6,25.13,1.86,1197.1678237926926,1197.1678237926926,330.780401320941
2024-02-15 10:00:00-05:00,408.15,25.88,2.14,1438.3862651222885,1438.3862651222885,398.6110335138716
2024-02-15 11:00:00-05:00,550.75,26.66,1.72,1913.1669692402195,1913.1669692402195,537.4792363399566
2024-02-15 12:00:00-05:00,626.5,27.74,1.38,2150.591005100184,2150.591005100184,610.820747209954
2024-02-15 13:00:00-05:00,192.5,28.61,0.97,678.7395095424916,678.7395095424916,188.69925116070752
2024-02-15 14:00:00-05:00,224.85,25.77,1.52,801.2114292062276,801.2114292062276,220.5533926185773
2024-02-15 15:00:00-05:00,211.6,25.9,1.31,749.0877043850236,749.0877043850236,206.7050641714711
2024-02-15 16:00:00-05:00,125.2,25.83,1.38,432.5637432381733,432.5637432381733,121.73209422408844
2024-02-15 17:00:00-05:00,36.65,25.65,0.97,108.78409346247604,108.78409346247604,35.52189124116667
2024-02-15 18:00:00-05:00,0.5,25.38,0.76,0.0,0.0,0.4890697609749109
2024-02-15 19:00:00-05:00,0.0,25.17,0.9,0.0,0.0,0.0
2024-02-15 20:00:00-05:00,0.0,25.05,0.83,0.0,0.0,0.0
2024-02-15 21:00:00-05:00,0.0,24.78,0.55,0.0,0.0,0.0
2024-02-15 22:00:00-05:00,0.0,25.01,0.14,0.0,0.0,0.0
2024-02-15 23:00:00-05:00,0.0,24.41,0.69,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,0.0,24.22,1.03,0.0,0.0,0.0
2024-02-16 01:00:00-05:00,0.0,24.08,0.97,0.0,0.0,0.0
2024-02-16 02:00:00-05:00,0.0,23.96,0.83,0.0,0.0,0.0
2024-02-16 03:00:00-05:00,0.0,23.91,0.62,0.0,0.0,0.0
2024-02-16 04:00:00-05:00,0.0,23.97,0.14,0.0,0.0,0.0
2024-02-16 05:00:00-05:00,0.0,24.0,0.55,0.0,0.0,0.0
2024-02-16 06:00:00-05:00,0.0,24.06,0.55,0.0,0.0,0.0
2024-02-16 07:00:00-05:00,91.1,24.27,0.28,305.5026225247021,305.5026225247021,87.81305448674682
2024-02-16 08:00:00-05:00,227.2,24.87,0.07,790.8454184362143,790.8454184362143,219.9956055406694
2024-02-16 09:00:00-05:00,342.45,25.32,0.34,1197.3083990434343,1197.3083990434343,332.6674711581371
2024-02-16 10:00:00-05:00,429.45,25.79,0.55,1503.164054274018,1503.164054274018,418.74190952451056
2024-02-16 11:00:00-05:00,564.75,26.62,0.48,1951.351565026979,1951.351565026979,550.8826249384738
2024-02-16 12:00:00-05:00,751.65,27.42,0.48,2536.0441650681146,2536.0441650681146,730.9145159146371
2024-02-16 13:00:00-05:00,368.95,28.76,0.69,1292.579813073824,1292.579813073824,361.117455739119
2024-02-16 14:00:00-05:00,610.7,28.05,0.62,2075.6296952580856,2075.6296952580856,591.6688041703185
2024-02-16 15:00:00-05:00,409.25,29.29,0.48,1394.1530473783178,1394.1530473783178,394.7157078081994
2024-02-16 16:00:00-05:00,307.9,29.24,0.28,996.9576449206166,996.9576449206166,290.7027321771471
2024-02-16 17:00:00-05:00,100.25,28.61,0.21,271.0450954502737,271.0450954502737,91.18046745576088
2024-02-16 18:00:00-05:00,1.1,27.63,0.55,0.0,0.0,0.8946046803241133
2024-02-16 19:00:00-05:00,0.0,27.27,0.55,0.0,0.0,0.0
2024-02-16 20:00:00-05:00,0.0,26.9,0.34,0.0,0.0,0.0
2024-02-16 21:00:00-05:00,0.0,26.24,0.55,0.0,0.0,0.0
2024-02-16 22:00:00-05:00,0.0,25.61,0.69,0.0,0.0,0.0
2024-02-16 23:00:00-05:00,0.0,25.56,0.62,0.0,0.0,0.0
2024-02-17 00:00:00-05:00,0.0,25.51,0.48,0.0,0.0,0.0
2024-02-17 01:00:00-05:00,0.0,24.92,0.62,0.0,0.0,0.0
2024-02-17 02:00:00-05:00,0.0,24.94,0.83,0.0,0.0,0.0
2024-02-17 03:00:00-05:00,0.0,25.21,0.55,0.0,0.0,0.0
2024-02-17 04:00:00-05:00,0.0,25.2,0.21,0.0,0.0,0.0
2024-02-17 05:00:00-05:00,0.0,24.84,0.07,0.0,0.0,0.0
2024-02-17 06:00:00-05:00,0.0,24.81,0.28,0.0,0.0,0.0
2024-02-17 07:00:00-05:00,226.3,24.75,0.34,602.6501733368515,602.6501733368515,204.26323843165048
2024-02-17 08:00:00-05:00,491.0,26.57,0.55,1548.4268898003995,1548.4268898003995,461.782059758806
2024-02-17 09:00:00-05:00,656.55,28.34,0.76,2173.186933358954,2173.186933358954,630.1309969468032
2024-02-17 10:00:00-05:00,773.0,29.59,0.69,2561.7660209898013,2561.7660209898013,746.5114699254777
2024-02-17 11:00:00-05:00,751.6,30.93,0.62,2503.237849594534,2503.237849594534,729.3070514047474
2024-02-17 12:00:00-05:00,671.85,31.64,0.76,2257.301806895577,2257.301806895577,653.1923138724185
2024-02-17 13:00:00-05:00,270.05,31.83,1.38,945.661694400261,945.661694400261,265.12207167386293
2024-02-17 14:00:00-05:00,481.4,29.07,1.1,1664.7794904859772,1664.7794904859772,469.7088595472562
2024-02-17 15:00:00-05:00,274.5,29.71,1.03,953.649400719439,953.649400719439,267.1977560037782
2024-02-17 16:00:00-05:00,272.25,28.82,0.62,889.9494796355094,889.9494796355094,258.1585444363486
2024-02-17 17:00:00-05:00,91.9,28.85,0.83,251.616267910198,251.616267910198,84.14222207438823
2024-02-17 18:00:00-05:00,1.05,28.27,0.83,0.0,0.0,0.8518590293895199
2024-02-17 19:00:00-05:00,0.0,27.4,1.03,0.0,0.0,0.0
2024-02-17 20:00:00-05:00,0.0,26.72,0.97,0.0,0.0,0.0
2024-02-17 21:00:00-05:00,0.0,26.2,1.03,0.0,0.0,0.0
2024-02-17 22:00:00-05:00,0.0,25.79,1.1,0.0,0.0,0.0
2024-02-17 23:00:00-05:00,0.0,25.47,1.03,0.0,0.0,0.0
2024-02-18 00:00:00-05:00,0.0,25.14,1.24,0.0,0.0,0.0
2024-02-18 01:00:00-05:00,0.0,24.85,1.1,0.0,0.0,0.0
2024-02-18 02:00:00-05:00,0.0,25.23,0.83,0.0,0.0,0.0
2024-02-18 03:00:00-05:00,0.0,25.11,1.03,0.0,0.0,0.0
2024-02-18 04:00:00-05:00,0.0,24.99,1.1,0.0,0.0,0.0
2024-02-18 05:00:00-05:00,0.0,24.87,1.03,0.0,0.0,0.0
2024-02-18 06:00:00-05:00,0.0,24.57,1.24,0.0,0.0,0.0
2024-02-18 07:00:00-05:00,186.9,24.53,1.24,502.23257860937576,502.23257860937576,169.54902219331632
2024-02-18 08:00:00-05:00,237.9,25.01,0.9,818.8574897337227,818.8574897337227,229.83141428748013
2024-02-18 09:00:00-05:00,356.35,25.38,0.55,1239.0788390924338,1239.0788390924338,345.4981222547845
2024-02-18 10:00:00-05:00,396.9,26.21,0.76,1394.0823000464434,1394.0823000464434,387.73134686254286
2024-02-18 11:00:00-05:00,599.0,26.45,0.62,2064.4943380307222,2064.4943380307222,584.1876947111823
2024-02-18 12:00:00-05:00,669.9,28.13,0.69,2284.858756621526,2284.858756621526,654.1055860229912
2024-02-18 13:00:00-05:00,782.4,28.85,0.9,2620.581988942164,2620.581988942164,759.9053642724517
2024-02-18 14:00:00-05:00,726.55,30.6,0.76,2411.4443501878363,2411.4443501878363,700.6476381477306
2024-02-18 15:00:00-05:00,360.45,30.84,0.41,1230.9483739848868,1230.9483739848868,348.91683719443097
2024-02-18 16:00:00-05:00,169.85,28.65,0.55,572.0834536093531,572.0834536093531,163.57221086719483
2024-02-18 17:00:00-05:00,49.55,27.87,0.48,141.17536660602937,141.17536660602937,46.85957132644279
2024-02-18 18:00:00-05:00,0.9,27.32,0.28,0.0,0.0,0.8603611353836635
2024-02-18 19:00:00-05:00,0.0,27.01,0.14,0.0,0.0,0.0
2024-02-18 20:00:00-05:00,0.0,26.3,0.55,0.0,0.0,0.0
2024-02-18 21:00:00-05:00,0.0,26.2,0.34,0.0,0.0,0.0
2024-02-18 22:00:00-05:00,0.0,25.8,0.62,0.0,0.0,0.0
2024-02-18 23:00:00-05:00,0.0,25.82,0.41,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,0.0,25.88,0.07,0.0,0.0,0.0
2024-02-19 01:00:00-05:00,0.0,25.68,0.14,0.0,0.0,0.0
2024-02-19 02:00:00-05:00,0.0,25.46,0.34,0.0,0.0,0.0
2024-02-19 03:00:00-05:00,0.0,25.46,0.21,0.0,0.0,0.0
2024-02-19 04:00:00-05:00,0.0,24.95,0.55,0.0,0.0,0.0
2024-02-19 05:00:00-05:00,0.0,24.95,0.76,0.0,0.0,0.0
2024-02-19 06:00:00-05:00,0.0,24.55,0.83,0.0,0.0,0.0
2024-02-19 07:00:00-05:00,140.5,25.31,0.41,436.5884681201331,436.5884681201331,132.08477459465317
2024-02-19 08:00:00-05:00,302.9,25.85,0.41,1015.2123799987872,1015.2123799987872,290.4889901932961
2024-02-19 09:00:00-05:00,573.8,26.71,0.48,1943.9987686264988,1943.9987686264988,555.1078866826886
2024-02-19 10:00:00-05:00,639.1,28.25,0.34,2164.606240476241,2164.606240476241,620.4183136603933
2024-02-19 11:00:00-05:00,914.35,29.59,0.0,2994.4498434566844,2994.4498434566844,886.675993254624
2024-02-19 12:00:00-05:00,978.0,30.43,0.21,3174.809422032437,3174.809422032437,947.81352215269
2024-02-19 13:00:00-05:00,753.25,31.3,0.34,2500.0736714699624,2500.0736714699624,730.0092586073215
2024-02-19 14:00:00-05:00,592.35,31.31,0.41,2002.538605429344,2002.538605429344,576.0756037843872
2024-02-19 15:00:00-05:00,515.05,31.5,0.76,1721.0891679759684,1721.0891679759684,495.5514790283263
2024-02-19 16:00:00-05:00,249.85,31.28,0.48,828.5001205177078,828.5001205177078,239.6606124333521
2024-02-19 17:00:00-05:00,70.1,28.89,0.21,204.386192879918,204.386192879918,65.99752762965629
2024-02-19 18:00:00-05:00,0.85,27.51,0.28,0.0,0.0,0.8314564502404223
2024-02-19 19:00:00-05:00,0.0,27.49,0.9,0.0,0.0,0.0
2024-02-19 20:00:00-05:00,0.0,27.49,0.34,0.0,0.0,0.0
2024-02-19 21:00:00-05:00,0.0,26.77,0.48,0.0,0.0,0.0
2024-02-19 22:00:00-05:00,0.0,26.0,0.62,0.0,0.0,0.0
2024-02-19 23:00:00-05:00,0.0,25.55,1.1,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,0.0,25.27,1.31,0.0,0.0,0.0
