pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,soc_percent,soc_kwh,co2_avoided_indirect_kg,tariff_period,tariff_rate_soles_kwh,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,tariff_index_hp_hfp,ev_demand_after_bess_kwh,mall_demand_after_bess_kwh,load_after_bess_kwh,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly
0.0,0.0,424,424.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,424.0,424.0,20.0,400.0,0.0,HFP,0.28,118.72000000000001,0.0,0.0,0.0,1.0,0.0,424.0,424.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,416,416.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,416.0,416.0,20.0,400.0,0.0,HFP,0.28,116.48000000000002,0.0,0.0,0.0,1.0,0.0,416.0,416.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,403,403.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,403.0,403.0,20.0,400.0,0.0,HFP,0.28,112.84000000000002,0.0,0.0,0.0,1.0,0.0,403.0,403.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,378,378.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,378.0,378.0,20.0,400.0,0.0,HFP,0.28,105.84,0.0,0.0,0.0,1.0,0.0,378.0,378.0,0.0,0.0,0.0,0.0,OK
394.7776407065666,0.0,425,425.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,425.0,425.0,20.0,400.0,0.0,HFP,0.28,119.00000000000001,0.0,0.0,0.0,1.0,0.0,425.0,425.0,0.0,0.0,0.0,0.0,OK
1557.1956252348878,0.0,577,577.0,0.0,0.0,0.0,580.1956252348878,0.0,idle,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,HFP,0.28,161.56,0.0,0.0,0.0,1.0,0.0,577.0,577.0,0.0,0.0,0.0,0.0,OK
2886.689477778584,0.0,802,802.0,0.0,0.0,0.0,1684.6894777785842,0.0,idle,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,HFP,0.28,224.56000000000003,0.0,0.0,0.0,1.0,0.0,802.0,802.0,0.0,0.0,0.0,0.0,OK
2886.689477778584,41.292,1079,1120.292,41.292,389.8717737923585,1079.0,1366.3974777785843,400.0,charge,0.0,0.0,0.0,0.0,0.0,39.49358868961792,789.8717737923586,0.0,HFP,0.28,313.68176,0.0,0.0,109.1640966618604,1.0,41.292,1079.0,1120.292,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,50.468,1773,1823.468,50.468,389.8717737923585,1773.0,663.2214777785844,400.0,charge,0.0,0.0,0.0,0.0,0.0,58.987177379235845,1179.743547584717,0.0,HFP,0.28,510.5710400000001,0.0,0.0,109.1640966618604,1.0,50.468,1773.0,1823.468,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,73.40799999999999,2418,2491.408,73.40799999999999,389.8717737923585,2413.2814777785843,0.0,400.0,charge,0.0,0.0,0.0,4.7185222214156965,4.7185222214156965,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,697.59424,0.0,0.0,109.1640966618604,1.0,73.40799999999999,2418.0,2491.408,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,100.93599999999996,2504,2604.936,100.93599999999996,389.8717737923585,2385.753477778584,0.0,400.0,charge,0.0,0.0,0.0,118.24652222141594,118.24652222141594,97.97435475847169,1959.4870951694338,0.0,HFP,0.28,729.3820800000001,0.0,0.0,109.1640966618604,1.0,100.93599999999996,2504.0,2604.936,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,82.58399999999997,2628,2710.584,82.58399999999997,40.51290483056613,2628.0,134.54011444233765,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,758.96352,0.0,0.0,11.343613352558517,1.0,82.58399999999997,2628.0,2710.584,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL
2525.877699987469,91.75999999999996,2616,2707.7599999999998,91.75999999999996,0.0,2434.117699987469,0.0,400.0,discharge,0.0,389.8717737923585,0.0,0.0,0.0,80.0,1600.0,176.2610289315253,HFP,0.28,758.1728,109.1640966618604,0.0,0.0,1.0,91.75999999999996,2226.1282262076415,2317.8882262076413,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
2012.703133757249,105.52399999999994,2589,2694.524,105.52399999999994,389.8717737923585,1507.179133757249,0.0,400.0,charge,0.0,0.0,0.0,1081.820866242751,1081.820866242751,99.49358868961792,1989.8717737923587,0.0,HFP,0.28,754.46672,0.0,0.0,109.1640966618604,1.0,105.52399999999994,2589.0,2694.524,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
1087.5316139858182,123.87599999999992,2550,2673.8759999999997,123.87599999999992,0.0,963.6556139858183,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1196.4726122218233,1196.4726122218233,79.49358868961794,1589.8717737923587,176.2610289315253,HFP,0.28,748.68528,109.1640966618604,0.0,0.0,1.0,123.87599999999992,2160.1282262076415,2284.0042262076413,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
133.67225351369268,123.87599999999992,2528,2651.8759999999997,123.87599999999992,9.548206834757554,0.0,0.0,9.796253513692761,charge,0.0,0.0,0.0,2528.0,2528.0,79.97099903135582,1599.4199806271163,0.0,HFP,0.28,742.52528,0.0,0.0,2.6734979137321155,1.0,123.87599999999992,2528.0,2651.8759999999997,9.548206834757554,0.0,-9.548206834757554,100.0,CRITICAL
0.0,137.6399999999999,2483,2620.64,0.0,0.0,0.0,0.0,400.0,discharge,0.0,389.8717737923585,137.6399999999999,2093.1282262076415,2230.7682262076414,59.97099903135581,1199.4199806271163,176.2610289315253,HP,0.45,1179.288,175.44229820656133,66.27820154470093,0.0,1.607142857142857,137.6399999999999,2093.1282262076415,2230.7682262076414,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
0.0,133.0519999999999,2431,2564.0519999999997,0.0,0.0,0.0,0.0,400.0,discharge,0.0,389.8717737923585,133.0519999999999,2041.1282262076415,2174.1802262076417,39.97099903135581,799.4199806271162,176.2610289315253,HP,0.45,1153.8234,175.44229820656133,66.27820154470093,0.0,1.607142857142857,133.0519999999999,2041.1282262076415,2174.1802262076417,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
0.0,137.6399999999999,2390,2527.64,0.0,0.0,0.0,0.0,399.41998062711616,discharge,0.0,389.30644083800814,137.6399999999999,2000.6935591619917,2138.3335591619916,20.0,400.0,176.00544190286348,HP,0.45,1137.4379999999999,175.18789837710366,66.18209494246138,0.0,1.607142857142857,137.6399999999999,2000.6935591619917,2138.3335591619916,0.0,389.30644083800814,389.30644083800814,38930.64408380081,CRITICAL
0.0,0.0,2187,2187.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,2187.0,2187.0,20.0,400.0,0.0,HP,0.45,984.15,0.0,0.0,0.0,1.607142857142857,0.0,2187.0,2187.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,1231,1231.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1231.0,1231.0,20.0,400.0,0.0,HP,0.45,553.95,0.0,0.0,0.0,1.607142857142857,0.0,1231.0,1231.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,587,587.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,587.0,587.0,20.0,400.0,0.0,HFP,0.28,164.36,0.0,0.0,0.0,1.0,0.0,587.0,587.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,502,502.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,502.0,502.0,20.0,400.0,0.0,HFP,0.28,140.56,0.0,0.0,0.0,1.0,0.0,502.0,502.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,449,449.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,449.0,449.0,20.0,400.0,0.0,HFP,0.28,125.72000000000001,0.0,0.0,0.0,1.0,0.0,449.0,449.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,429,429.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,429.0,429.0,20.0,400.0,0.0,HFP,0.28,120.12,0.0,0.0,0.0,1.0,0.0,429.0,429.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,414,414.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,414.0,414.0,20.0,400.0,0.0,HFP,0.28,115.92000000000002,0.0,0.0,0.0,1.0,0.0,414.0,414.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,403,403.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,403.0,403.0,20.0,400.0,0.0,HFP,0.28,112.84000000000002,0.0,0.0,0.0,1.0,0.0,403.0,403.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,382,382.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,382.0,382.0,20.0,400.0,0.0,HFP,0.28,106.96000000000001,0.0,0.0,0.0,1.0,0.0,382.0,382.0,0.0,0.0,0.0,0.0,OK
279.92650342686534,0.0,448,448.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,448.0,448.0,20.0,400.0,0.0,HFP,0.28,125.44000000000001,0.0,0.0,0.0,1.0,0.0,448.0,448.0,0.0,0.0,0.0,0.0,OK
967.0198214425408,0.0,656,656.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,88.98017855745923,88.98017855745923,20.0,400.0,0.0,HFP,0.28,183.68,0.0,0.0,0.0,1.0,0.0,656.0,656.0,0.0,0.0,0.0,0.0,OK
1037.3332706171448,0.0,911,911.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,273.66672938285524,273.66672938285524,20.0,400.0,0.0,HFP,0.28,255.08,0.0,0.0,0.0,1.0,0.0,911.0,911.0,0.0,0.0,0.0,0.0,OK
1609.5093103194738,68.82,1139,1207.82,68.82,389.8717737923585,1139.0,1.6893103194738615,400.0,charge,0.0,0.0,0.0,0.0,0.0,39.49358868961792,789.8717737923586,0.0,HFP,0.28,338.18960000000004,0.0,0.0,109.1640966618604,1.0,68.82,1139.0,1207.82,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2263.178265271814,55.056,2010,2065.056,55.056,389.8717737923585,1808.1222652718138,0.0,400.0,charge,0.0,0.0,0.0,201.87773472818617,201.87773472818617,58.987177379235845,1179.743547584717,0.0,HFP,0.28,578.21568,0.0,0.0,109.1640966618604,1.0,55.056,2010.0,2065.056,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,32.116,2662,2694.116,32.116,389.8717737923585,2454.573477778584,0.0,400.0,charge,0.0,0.0,0.0,207.42652222141578,207.42652222141578,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,754.35248,0.0,0.0,109.1640966618604,1.0,32.116,2662.0,2694.116,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,50.468,2661,2711.468,50.468,389.8717737923585,2436.2214777785844,0.0,400.0,charge,0.0,0.0,0.0,224.77852222141564,224.77852222141564,97.97435475847169,1959.4870951694338,0.0,HFP,0.28,759.21104,0.0,0.0,109.1640966618604,1.0,50.468,2661.0,2711.468,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,96.34799999999996,2647,2743.348,96.34799999999996,40.51290483056613,2647.0,101.77611444233753,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,768.1374400000001,0.0,0.0,11.343613352558517,1.0,96.34799999999996,2647.0,2743.348,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL
2886.689477778584,110.11199999999994,2706,2816.112,110.11199999999994,0.0,2706.0,70.57747777858413,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,788.5113600000001,0.0,0.0,0.0,1.0,110.11199999999994,2706.0,2816.112,0.0,0.0,0.0,0.0,OK
2229.117541083335,100.93599999999996,2673,2773.936,100.93599999999996,0.0,2128.1815410833347,0.0,400.0,discharge,0.0,389.8717737923585,0.0,154.94668512430684,154.94668512430684,80.0,1600.0,176.2610289315253,HFP,0.28,776.7020800000001,109.1640966618604,0.0,0.0,1.0,100.93599999999996,2283.1282262076415,2384.0642262076417,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
1061.458702772788,96.34799999999996,2673,2769.348,96.34799999999996,389.8717737923585,565.110702772788,0.0,400.0,charge,0.0,0.0,0.0,2107.889297227212,2107.889297227212,99.49358868961792,1989.8717737923587,0.0,HFP,0.28,775.41744,0.0,0.0,109.1640966618604,1.0,96.34799999999996,2673.0,2769.348,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
105.90411679109896,128.4639999999999,2608,2736.464,105.90411679109896,0.0,0.0,0.0,400.0,discharge,0.0,389.8717737923585,22.559883208900956,2218.1282262076415,2240.6881094165424,79.49358868961794,1589.8717737923587,176.2610289315253,HFP,0.28,766.20992,109.1640966618604,0.0,0.0,1.0,128.4639999999999,2218.1282262076415,2346.5922262076415,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
0.0,137.6399999999999,2528,2665.64,0.0,0.0,0.0,0.0,400.0,discharge,0.0,389.8717737923585,137.6399999999999,2138.1282262076415,2275.7682262076414,59.49358868961794,1189.8717737923587,176.2610289315253,HP,0.45,1199.538,175.44229820656133,66.27820154470093,0.0,1.607142857142857,137.6399999999999,2138.1282262076415,2275.7682262076414,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
0.0,137.6399999999999,2434,2571.64,0.0,0.0,0.0,0.0,400.0,discharge,0.0,389.8717737923585,137.6399999999999,2044.1282262076415,2181.7682262076414,39.49358868961794,789.8717737923587,176.2610289315253,HP,0.45,1157.238,175.44229820656133,66.27820154470093,0.0,1.607142857142857,137.6399999999999,2044.1282262076415,2181.7682262076414,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
0.0,123.87599999999992,2370,2493.8759999999997,0.0,0.0,0.0,0.0,389.87177379235874,discharge,0.0,380.00000000000017,123.87599999999992,1989.9999999999998,2113.8759999999997,20.0,400.0,171.7980000000001,HP,0.45,1122.2441999999999,171.00000000000009,64.60000000000002,0.0,1.607142857142857,123.87599999999992,1989.9999999999998,2113.8759999999997,0.0,380.00000000000017,380.00000000000017,38000.000000000015,CRITICAL
0.0,0.0,2155,2155.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,2155.0,2155.0,20.0,400.0,0.0,HP,0.45,969.75,0.0,0.0,0.0,1.607142857142857,0.0,2155.0,2155.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,1260,1260.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1260.0,1260.0,20.0,400.0,0.0,HP,0.45,567.0,0.0,0.0,0.0,1.607142857142857,0.0,1260.0,1260.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,647,647.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,647.0,647.0,20.0,400.0,0.0,HFP,0.28,181.16000000000003,0.0,0.0,0.0,1.0,0.0,647.0,647.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,511,511.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,511.0,511.0,20.0,400.0,0.0,HFP,0.28,143.08,0.0,0.0,0.0,1.0,0.0,511.0,511.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,446,446.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,446.0,446.0,20.0,400.0,0.0,HFP,0.28,124.88000000000001,0.0,0.0,0.0,1.0,0.0,446.0,446.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,447,447.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,447.0,447.0,20.0,400.0,0.0,HFP,0.28,125.16000000000001,0.0,0.0,0.0,1.0,0.0,447.0,447.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,432,432.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,432.0,432.0,20.0,400.0,0.0,HFP,0.28,120.96000000000001,0.0,0.0,0.0,1.0,0.0,432.0,432.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,420,420.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,420.0,420.0,20.0,400.0,0.0,HFP,0.28,117.60000000000001,0.0,0.0,0.0,1.0,0.0,420.0,420.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,395,395.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,395.0,395.0,20.0,400.0,0.0,HFP,0.28,110.60000000000001,0.0,0.0,0.0,1.0,0.0,395.0,395.0,0.0,0.0,0.0,0.0,OK
177.0060368278242,0.0,450,450.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,450.0,450.0,20.0,400.0,0.0,HFP,0.28,126.00000000000001,0.0,0.0,0.0,1.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,OK
301.00408516117926,0.0,698,698.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,698.0,698.0,20.0,400.0,0.0,HFP,0.28,195.44000000000003,0.0,0.0,0.0,1.0,0.0,698.0,698.0,0.0,0.0,0.0,0.0,OK
824.9243627651808,0.0,1041,1041.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,616.0756372348192,616.0756372348192,20.0,400.0,0.0,HFP,0.28,291.48,0.0,0.0,0.0,1.0,0.0,1041.0,1041.0,0.0,0.0,0.0,0.0,OK
1615.9883730491938,41.292,1393,1434.292,41.292,389.8717737923585,1174.6963730491939,0.0,400.0,charge,0.0,0.0,0.0,218.30362695080612,218.30362695080612,39.49358868961792,789.8717737923586,0.0,HFP,0.28,401.60176,0.0,0.0,109.1640966618604,1.0,41.292,1393.0,1434.292,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,36.704,2071,2107.704,36.704,389.8717737923585,2071.0,378.985477778584,400.0,charge,0.0,0.0,0.0,0.0,0.0,58.987177379235845,1179.743547584717,0.0,HFP,0.28,590.1571200000001,0.0,0.0,109.1640966618604,1.0,36.704,2071.0,2107.704,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,68.82,2552,2620.82,68.82,389.8717737923585,2417.869477778584,0.0,400.0,charge,0.0,0.0,0.0,134.13052222141596,134.13052222141596,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,733.8296000000001,0.0,0.0,109.1640966618604,1.0,68.82,2552.0,2620.82,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
1862.8795739244904,59.644000000000005,2612,2671.6440000000002,59.644000000000005,389.8717737923585,1403.2355739244904,0.0,400.0,charge,0.0,0.0,0.0,1208.7644260755096,1208.7644260755096,97.97435475847169,1959.4870951694338,0.0,HFP,0.28,748.0603200000002,0.0,0.0,109.1640966618604,1.0,59.644000000000005,2612.0,2671.6440000000002,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,87.17199999999997,2657,2744.172,87.17199999999997,40.51290483056613,2657.0,100.95211444233746,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,768.3681600000001,0.0,0.0,11.343613352558517,1.0,87.17199999999997,2657.0,2744.172,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL
2631.473536389473,96.34799999999996,2663,2759.348,96.34799999999996,0.0,2535.125536389473,0.0,400.0,discharge,0.0,389.8717737923585,0.0,0.0,0.0,80.0,1600.0,176.2610289315253,HFP,0.28,772.6174400000001,109.1640966618604,0.0,0.0,1.0,96.34799999999996,2273.1282262076415,2369.4762262076415,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
2113.6117048912147,114.69999999999992,2654,2768.7,114.69999999999992,389.8717737923585,1598.9117048912149,0.0,400.0,charge,0.0,0.0,0.0,1055.0882951087851,1055.0882951087851,99.49358868961792,1989.8717737923587,0.0,HFP,0.28,775.236,0.0,0.0,109.1640966618604,1.0,114.69999999999992,2654.0,2768.7,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
772.6190069631768,96.34799999999996,2635,2731.348,96.34799999999996,0.0,676.2710069631769,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1568.8572192444647,1568.8572192444647,79.49358868961794,1589.8717737923587,176.2610289315253,HFP,0.28,764.7774400000001,109.1640966618604,0.0,0.0,1.0,96.34799999999996,2245.1282262076415,2341.4762262076415,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
66.16195211219394,105.52399999999994,2616,2721.524,66.16195211219394,0.0,0.0,0.0,400.0,discharge,0.0,389.8717737923585,39.362047887806,2226.1282262076415,2265.4902740954476,59.49358868961794,1189.8717737923587,176.2610289315253,HFP,0.28,762.0267200000001,109.1640966618604,0.0,0.0,1.0,105.52399999999994,2226.1282262076415,2331.6522262076414,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
0.0,128.4639999999999,2578,2706.464,0.0,0.0,0.0,0.0,400.0,discharge,0.0,389.8717737923585,128.4639999999999,2188.1282262076415,2316.5922262076415,39.49358868961794,789.8717737923587,176.2610289315253,HP,0.45,1217.9088,175.44229820656133,66.27820154470093,0.0,1.607142857142857,128.4639999999999,2188.1282262076415,2316.5922262076415,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL
0.0,137.6399999999999,2497,2634.64,0.0,0.0,0.0,0.0,389.87177379235874,discharge,0.0,380.00000000000017,137.6399999999999,2117.0,2254.64,20.0,400.0,171.7980000000001,HP,0.45,1185.588,171.00000000000009,64.60000000000002,0.0,1.607142857142857,137.6399999999999,2117.0,2254.64,0.0,380.00000000000017,380.00000000000017,38000.000000000015,CRITICAL
0.0,146.8159999999999,2455,2601.816,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,146.8159999999999,2455.0,2601.816,20.0,400.0,0.0,HP,0.45,1170.8172,0.0,0.0,0.0,1.607142857142857,146.8159999999999,2455.0,2601.816,0.0,0.0,0.0,0.0,OK
0.0,0.0,2227,2227.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,2227.0,2227.0,20.0,400.0,0.0,HP,0.45,1002.15,0.0,0.0,0.0,1.607142857142857,0.0,2227.0,2227.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,1297,1297.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1297.0,1297.0,20.0,400.0,0.0,HP,0.45,583.65,0.0,0.0,0.0,1.607142857142857,0.0,1297.0,1297.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,682,682.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,682.0,682.0,20.0,400.0,0.0,HFP,0.28,190.96,0.0,0.0,0.0,1.0,0.0,682.0,682.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,597,597.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,597.0,597.0,20.0,400.0,0.0,HFP,0.28,167.16000000000003,0.0,0.0,0.0,1.0,0.0,597.0,597.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,546,546.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,546.0,546.0,20.0,400.0,0.0,HFP,0.28,152.88000000000002,0.0,0.0,0.0,1.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,534,534.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,534.0,534.0,20.0,400.0,0.0,HFP,0.28,149.52,0.0,0.0,0.0,1.0,0.0,534.0,534.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,501,501.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,501.0,501.0,20.0,400.0,0.0,HFP,0.28,140.28,0.0,0.0,0.0,1.0,0.0,501.0,501.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,465,465.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,465.0,465.0,20.0,400.0,0.0,HFP,0.28,130.20000000000002,0.0,0.0,0.0,1.0,0.0,465.0,465.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,439,439.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,439.0,439.0,20.0,400.0,0.0,HFP,0.28,122.92000000000002,0.0,0.0,0.0,1.0,0.0,439.0,439.0,0.0,0.0,0.0,0.0,OK
312.8316555523682,0.0,520,520.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,520.0,520.0,20.0,400.0,0.0,HFP,0.28,145.60000000000002,0.0,0.0,0.0,1.0,0.0,520.0,520.0,0.0,0.0,0.0,0.0,OK
1626.150643446828,0.0,809,809.0,0.0,0.0,0.0,417.1506434468281,0.0,idle,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,HFP,0.28,226.52,0.0,0.0,0.0,1.0,0.0,809.0,809.0,0.0,0.0,0.0,0.0,OK
2628.3357189499607,0.0,1007,1007.0,0.0,0.0,0.0,1221.3357189499607,0.0,idle,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,HFP,0.28,281.96000000000004,0.0,0.0,0.0,1.0,0.0,1007.0,1007.0,0.0,0.0,0.0,0.0,OK
2886.689477778584,27.528,1269,1296.528,27.528,389.8717737923585,1269.0,1190.1614777785844,400.0,charge,0.0,0.0,0.0,0.0,0.0,39.49358868961792,789.8717737923586,0.0,HFP,0.28,363.02784,0.0,0.0,109.1640966618604,1.0,27.528,1269.0,1296.528,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,55.056,2141,2196.056,55.056,389.8717737923585,2141.0,290.63347777858417,400.0,charge,0.0,0.0,0.0,0.0,0.0,58.987177379235845,1179.743547584717,0.0,HFP,0.28,614.8956800000001,0.0,0.0,109.1640966618604,1.0,55.056,2141.0,2196.056,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,87.17199999999997,2706,2793.172,87.17199999999997,389.8717737923585,2399.517477778584,0.0,400.0,charge,0.0,0.0,0.0,306.4825222214158,306.4825222214158,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,782.0881600000001,0.0,0.0,109.1640966618604,1.0,87.17199999999997,2706.0,2793.172,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,59.644000000000005,2758,2817.6440000000002,59.644000000000005,389.8717737923585,2427.0454777785844,0.0,400.0,charge,0.0,0.0,0.0,330.9545222214156,330.9545222214156,97.97435475847169,1959.4870951694338,0.0,HFP,0.28,788.9403200000002,0.0,0.0,109.1640966618604,1.0,59.644000000000005,2758.0,2817.6440000000002,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL
2886.689477778584,73.40799999999999,2739,2812.408,73.40799999999999,40.51290483056613,2739.0,32.716114442337584,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,787.47424,0.0,0.0,11.343613352558517,1.0,73.40799999999999,2739.0,2812.408,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL
