datetime,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_charge_kwh,bess_discharge_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_bess_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,grid_export_kwh_metric,soc_percent,soc_kwh,tariff_period,is_peak_hour,tariff_rate_soles_kwh,cost_grid_import_soles,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,savings_bess_soles,tariff_index_hp_hfp,co2_factor_kg_kwh,co2_grid_kg,co2_direct_avoided_kg,co2_indirect_avoided_kg,co2_avoided_kg,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh
2024-08-28 01:00:00,0.0,0.0,497,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,497.0,497.0,0.0,20.0,400.0,HFP,0,0.28,139.16000000000003,139.16000000000003,0.0,0.0,0.0,0.0,1.0,0.409,203.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,497.0
2024-08-28 02:00:00,0.0,0.0,488,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,488.0,488.0,0.0,20.0,400.0,HFP,0,0.28,136.64000000000001,136.64000000000001,0.0,0.0,0.0,0.0,1.0,0.409,199.59199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,488.0
2024-08-28 03:00:00,0.0,0.0,479,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,479.0,479.0,0.0,20.0,400.0,HFP,0,0.28,134.12,134.12,0.0,0.0,0.0,0.0,1.0,0.409,195.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,479.0
2024-08-28 04:00:00,0.0,0.0,475,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,475.0,475.0,0.0,20.0,400.0,HFP,0,0.28,133.0,133.0,0.0,0.0,0.0,0.0,1.0,0.409,194.27499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,475.0
2024-08-28 05:00:00,0.0,0.0,463,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,463.0,463.0,0.0,20.0,400.0,HFP,0,0.28,129.64000000000001,129.64000000000001,0.0,0.0,0.0,0.0,1.0,0.409,189.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,463.0
2024-08-28 06:00:00,114.21280741906604,0.0,595,595.0,0.0,114.21280741906604,0.0,0.0,314.21280741906605,0.0,314.21280741906605,charge,0.0,0.0,200.0,0.0,595.0,795.0,0.0,35.312838072093506,706.2567614418701,HFP,0,0.28,222.60000000000002,166.60000000000002,0.0,0.0,31.979586077338492,31.979586077338492,1.0,0.409,325.155,0.0,0.0,0.0,306.2567614418701,0.0,-306.2567614418701,100.0,CRITICAL,595.0
2024-08-28 07:00:00,763.7182230552321,0.0,709,709.0,0.0,400.0,363.7182230552321,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,345.2817769447679,545.2817769447679,0.0,64.5532211065204,1291.064422130408,HFP,0,0.28,152.67889754453503,198.52,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,223.02024677041007,148.7607532295899,0.0,148.7607532295899,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,345.2817769447679
2024-08-28 08:00:00,1857.031528965299,0.0,858,858.0,0.0,400.0,858.0,599.031528965299,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,599.031528965299,84.04680979613832,1680.9361959227665,HFP,0,0.28,0.0,240.24,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,350.92199999999997,0.0,350.92199999999997,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-08-28 09:00:00,2554.8100476042796,36.704,1081,1117.704,36.704,327.35255591718055,1081.0,1109.753491687099,327.35255591718055,0.0,327.35255591718055,charge,0.0,0.0,0.0,0.0,0.0,0.0,1109.753491687099,100.0,2000.0,HFP,0,0.28,0.0,312.95712000000003,0.0,0.0,91.65871565681056,91.65871565681056,1.0,0.409,0.0,457.14093599999995,0.0,457.14093599999995,319.06380407723356,0.0,-319.06380407723356,100.0,CRITICAL,0.0
2024-08-28 10:00:00,2903.052991072059,59.644000000000005,1611,1670.644,59.644000000000005,0.0,1611.0,1232.4089910720586,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,1232.4089910720586,100.0,2000.0,HFP,0,0.28,0.0,467.7803200000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,683.2933959999999,0.0,683.2933959999999,0.0,0.0,0.0,0.0,OK,0.0
2024-08-28 11:00:00,3022.578819978271,55.056,2111,2166.056,55.056,0.0,2111.0,856.522819978271,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,856.522819978271,100.0,2000.0,HFP,0,0.28,0.0,606.4956800000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,885.9169039999999,0.0,885.9169039999999,0.0,0.0,0.0,0.0,OK,0.0
2024-08-28 12:00:00,2834.5211119165583,64.232,2206,2270.232,64.232,0.0,2206.0,564.2891119165583,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,564.2891119165583,100.0,2000.0,HFP,0,0.28,0.0,635.6649600000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,928.5248879999999,0.0,928.5248879999999,0.0,0.0,0.0,0.0,OK,0.0
2024-08-28 13:00:00,2562.950933738799,68.82,2239,2307.82,68.82,0.0,2239.0,255.13093373879883,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,255.13093373879883,100.0,2000.0,HFP,0,0.28,0.0,646.1896000000002,0.0,0.0,0.0,0.0,1.0,0.409,0.0,943.89838,0.0,943.89838,0.0,0.0,0.0,0.0,OK,0.0
2024-08-28 14:00:00,2093.776822863727,96.34799999999996,2233,2329.348,96.34799999999996,0.0,1997.428822863727,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,235.57117713627304,235.57117713627304,0.0,100.0,2000.0,HFP,0,0.28,65.95992959815645,652.21744,0.0,0.0,0.0,0.0,1.0,0.409,96.34861144873567,856.3547205512642,0.0,856.3547205512642,0.0,0.0,0.0,0.0,OK,235.57117713627304
2024-08-28 15:00:00,1283.142857048805,105.52399999999994,2244,2349.524,105.52399999999994,0.0,1177.618857048805,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1066.381142951195,1066.381142951195,0.0,100.0,2000.0,HFP,0,0.28,298.5867200263346,657.86672,0.0,0.0,0.0,0.0,1.0,0.409,436.1498874670387,524.8054285329612,0.0,524.8054285329612,0.0,0.0,0.0,0.0,OK,1066.381142951195
2024-08-28 16:00:00,675.609022326034,119.28799999999993,2274,2393.288,119.28799999999993,0.0,556.3210223260342,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1717.6789776739658,1717.6789776739658,0.0,100.0,2000.0,HFP,0,0.28,480.95011374871046,670.1206400000001,0.0,0.0,0.0,0.0,1.0,0.409,702.5307018686519,276.32409013134793,0.0,276.32409013134793,0.0,0.0,0.0,0.0,OK,1717.6789776739658
2024-08-28 17:00:00,140.3051945198292,100.93599999999996,2497,2597.936,100.93599999999996,0.0,39.369194519829236,0.0,0.0,400.0,400.0,discharge,0.0,400.0,0.0,0.0,2057.6308054801707,2057.6308054801707,0.0,79.48043295829692,1589.6086591659384,HFP,0,0.28,576.1366255344478,727.4220800000002,112.00000000000001,0.0,0.0,0.0,1.0,0.409,841.5709994413897,57.38482455861014,163.6,220.98482455861014,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2057.6308054801707
2024-08-28 18:00:00,0.0,128.4639999999999,2428,2556.464,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,128.4639999999999,261.4077737923586,0.0,0.0,2166.5922262076415,2166.5922262076415,0.0,59.480432958296916,1189.6086591659382,HP,1,0.45,974.9665017934387,1150.4088,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1317.288073534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2166.5922262076415
2024-08-28 19:00:00,0.0,114.69999999999992,2155,2269.7,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,114.69999999999992,275.17177379235864,0.0,0.0,1879.8282262076414,1879.8282262076414,0.0,39.480432958296916,789.6086591659383,HP,1,0.45,845.9227017934386,1021.3649999999999,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1142.9355615342458,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1879.8282262076414
2024-08-28 20:00:00,0.0,146.8159999999999,2129,2275.816,0.0,0.0,0.0,0.0,0.0,389.6086591659384,389.6086591659384,discharge,146.8159999999999,232.92754758471722,0.0,0.0,1896.072452415283,1896.072452415283,0.0,20.0,400.0,HP,1,0.45,853.2326035868773,1024.1172,170.88459641312272,64.55640308940191,0.0,64.55640308940191,1.607142857142857,0.608,1152.8120510684919,0.0,230.88407693150802,230.88407693150802,0.0,379.7435475847171,379.7435475847171,37974.35475847171,CRITICAL,1896.072452415283
2024-08-28 21:00:00,0.0,0.0,1957,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1957.0,1957.0,0.0,20.0,400.0,HP,1,0.45,880.65,880.65,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1189.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1957.0
2024-08-28 22:00:00,0.0,0.0,1130,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1130.0,1130.0,0.0,20.0,400.0,HP,1,0.45,508.5,508.5,0.0,0.0,0.0,0.0,1.607142857142857,0.608,687.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1130.0
2024-08-28 23:00:00,0.0,0.0,624,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,624.0,624.0,0.0,20.0,400.0,HFP,0,0.28,174.72000000000003,174.72000000000003,0.0,0.0,0.0,0.0,1.0,0.409,255.21599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,624.0
2024-08-29 00:00:00,0.0,0.0,551,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,551.0,551.0,0.0,20.0,400.0,HFP,0,0.28,154.28,154.28,0.0,0.0,0.0,0.0,1.0,0.409,225.35899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,551.0
2024-08-29 01:00:00,0.0,0.0,507,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,507.0,507.0,0.0,20.0,400.0,HFP,0,0.28,141.96,141.96,0.0,0.0,0.0,0.0,1.0,0.409,207.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,507.0
2024-08-29 02:00:00,0.0,0.0,482,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,482.0,482.0,0.0,20.0,400.0,HFP,0,0.28,134.96,134.96,0.0,0.0,0.0,0.0,1.0,0.409,197.13799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,482.0
2024-08-29 03:00:00,0.0,0.0,464,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,464.0,464.0,0.0,20.0,400.0,HFP,0,0.28,129.92000000000002,129.92000000000002,0.0,0.0,0.0,0.0,1.0,0.409,189.77599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,464.0
2024-08-29 04:00:00,0.0,0.0,446,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,446.0,446.0,0.0,20.0,400.0,HFP,0,0.28,124.88000000000001,124.88000000000001,0.0,0.0,0.0,0.0,1.0,0.409,182.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,446.0
2024-08-29 05:00:00,0.0,0.0,427,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,427.0,427.0,0.0,20.0,400.0,HFP,0,0.28,119.56000000000002,119.56000000000002,0.0,0.0,0.0,0.0,1.0,0.409,174.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,427.0
2024-08-29 06:00:00,93.39630637711346,0.0,599,599.0,0.0,93.39630637711346,0.0,0.0,293.39630637711343,0.0,293.39630637711343,charge,0.0,0.0,200.0,0.0,599.0,799.0,0.0,34.29836729892144,685.9673459784287,HFP,0,0.28,223.72000000000003,167.72000000000003,0.0,0.0,26.150965785591772,26.150965785591772,1.0,0.409,326.791,0.0,0.0,0.0,285.96734597842874,0.0,-285.96734597842874,100.0,CRITICAL,599.0
2024-08-29 07:00:00,711.2067260912561,0.0,716,716.0,0.0,400.0,311.2067260912561,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,404.7932739087439,604.7932739087439,0.0,63.538750333348325,1270.7750066669664,HFP,0,0.28,169.34211669444832,200.48000000000002,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,247.36044902867624,127.28355097132373,0.0,127.28355097132373,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,404.7932739087439
2024-08-29 08:00:00,1526.4380512158089,0.0,839,839.0,0.0,400.0,839.0,287.43805121580885,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,287.43805121580885,83.03233902296626,1660.646780459325,HFP,0,0.28,0.0,234.92000000000002,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,343.15099999999995,0.0,343.15099999999995,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-08-29 09:00:00,2001.2765039351384,41.292,1017,1058.292,41.292,348.1690569591333,1017.0,594.8154469760052,348.1690569591333,0.0,348.1690569591333,charge,0.0,0.0,0.0,0.0,0.0,0.0,594.8154469760052,100.0,2000.0,HFP,0,0.28,0.0,296.32176,0.0,0.0,97.48733594855733,97.48733594855733,1.0,0.409,0.0,432.84142799999995,0.0,432.84142799999995,339.353219540675,0.0,-339.353219540675,100.0,CRITICAL,0.0
2024-08-29 10:00:00,2093.3436534204657,36.704,1588,1624.704,36.704,0.0,1588.0,468.6396534204655,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,468.6396534204655,100.0,2000.0,HFP,0,0.28,0.0,454.91712,0.0,0.0,0.0,0.0,1.0,0.409,0.0,664.503936,0.0,664.503936,0.0,0.0,0.0,0.0,OK,0.0
2024-08-29 11:00:00,2245.0519606073735,50.468,2202,2252.468,50.468,0.0,2194.5839606073737,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,7.416039392626317,7.416039392626317,0.0,100.0,2000.0,HFP,0,0.28,2.0764910299353687,630.69104,0.0,0.0,0.0,0.0,1.0,0.409,3.0331601115841633,918.2262518884157,0.0,918.2262518884157,0.0,0.0,0.0,0.0,OK,7.416039392626317
2024-08-29 12:00:00,1923.0116674654182,59.644000000000005,2306,2365.6440000000002,59.644000000000005,0.0,1863.3676674654182,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,442.6323325345818,442.6323325345818,0.0,100.0,2000.0,HFP,0,0.28,123.9370531096829,662.3803200000001,0.0,0.0,0.0,0.0,1.0,0.409,181.03662400664393,786.511771993356,0.0,786.511771993356,0.0,0.0,0.0,0.0,OK,442.6323325345818
2024-08-29 13:00:00,2525.1912213399823,77.99599999999998,2324,2401.996,77.99599999999998,0.0,2324.0,123.19522133998225,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,123.19522133998225,100.0,2000.0,HFP,0,0.28,0.0,672.55888,0.0,0.0,0.0,0.0,1.0,0.409,0.0,982.4163639999999,0.0,982.4163639999999,0.0,0.0,0.0,0.0,OK,0.0
2024-08-29 14:00:00,2042.8415588390183,96.34799999999996,2320,2416.348,96.34799999999996,0.0,1946.4935588390183,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,373.5064411609817,373.5064411609817,0.0,100.0,2000.0,HFP,0,0.28,104.58180352507489,676.57744,0.0,0.0,0.0,0.0,1.0,0.409,152.7641344348415,835.5221975651584,0.0,835.5221975651584,0.0,0.0,0.0,0.0,OK,373.5064411609817
2024-08-29 15:00:00,1282.8389966493248,100.93599999999996,2383,2483.936,100.93599999999996,0.0,1181.902996649325,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1201.097003350675,1201.097003350675,0.0,100.0,2000.0,HFP,0,0.28,336.30716093818904,695.5020800000001,0.0,0.0,0.0,0.0,1.0,0.409,491.2486743704261,524.6811496295738,0.0,524.6811496295738,0.0,0.0,0.0,0.0,OK,1201.097003350675
2024-08-29 16:00:00,776.7207358748815,114.69999999999992,2386,2500.7,114.69999999999992,0.0,662.0207358748816,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1723.9792641251183,1723.9792641251183,0.0,100.0,2000.0,HFP,0,0.28,482.7141939550332,700.196,0.0,0.0,0.0,0.0,1.0,0.409,705.1075190271733,317.67878097282653,0.0,317.67878097282653,0.0,0.0,0.0,0.0,OK,1723.9792641251183
2024-08-29 17:00:00,119.0931457964187,128.4639999999999,2370,2498.464,119.0931457964187,0.0,0.0,0.0,0.0,400.0,400.0,discharge,9.370854203581217,390.3857064465795,0.0,0.0,1979.6142935534206,1979.6142935534206,0.0,79.49292113344596,1589.8584226689193,HFP,0,0.28,554.2920021949578,699.56992,111.93183698204501,0.0,0.0,0.0,1.0,0.409,809.662246063349,48.709096630735246,163.50043330591572,212.20952993665094,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1979.6142935534206
2024-08-29 18:00:00,0.0,114.69999999999992,2353,2467.7,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,114.69999999999992,275.17177379235864,0.0,0.0,2077.8282262076414,2077.8282262076414,0.0,59.49292113344596,1189.8584226689193,HP,1,0.45,935.0227017934386,1110.465,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1263.3195615342458,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2077.8282262076414
2024-08-29 19:00:00,0.0,123.87599999999992,2336,2459.8759999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,123.87599999999992,265.99577379235865,0.0,0.0,2070.0042262076413,2070.0042262076413,0.0,39.49292113344597,789.8584226689194,HP,1,0.45,931.5019017934386,1106.9442,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1258.5625695342458,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2070.0042262076413
2024-08-29 20:00:00,0.0,128.4639999999999,2258,2386.464,0.0,0.0,0.0,0.0,0.0,389.8584226689194,389.8584226689194,discharge,128.4639999999999,251.52298693455668,0.0,0.0,2006.4770130654433,2006.4770130654433,0.0,20.0,400.0,HP,1,0.45,902.9146558794495,1073.9088,170.9941441205505,64.59778777887462,0.0,64.59778777887462,1.607142857142857,0.608,1219.9380239437894,0.0,231.03208805621043,231.03208805621043,0.0,379.9869869345566,379.9869869345566,37998.69869345566,CRITICAL,2006.4770130654433
2024-08-29 21:00:00,0.0,0.0,2072,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2072.0,2072.0,0.0,20.0,400.0,HP,1,0.45,932.4,932.4,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1259.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,2072.0
2024-08-29 22:00:00,0.0,0.0,1297,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1297.0,1297.0,0.0,20.0,400.0,HP,1,0.45,583.65,583.65,0.0,0.0,0.0,0.0,1.607142857142857,0.608,788.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1297.0
2024-08-29 23:00:00,0.0,0.0,646,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,646.0,646.0,0.0,20.0,400.0,HFP,0,0.28,180.88000000000002,180.88000000000002,0.0,0.0,0.0,0.0,1.0,0.409,264.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,646.0
2024-08-30 00:00:00,0.0,0.0,515,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,515.0,515.0,0.0,20.0,400.0,HFP,0,0.28,144.20000000000002,144.20000000000002,0.0,0.0,0.0,0.0,1.0,0.409,210.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,515.0
2024-08-30 01:00:00,0.0,0.0,475,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,475.0,475.0,0.0,20.0,400.0,HFP,0,0.28,133.0,133.0,0.0,0.0,0.0,0.0,1.0,0.409,194.27499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,475.0
2024-08-30 02:00:00,0.0,0.0,468,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,468.0,468.0,0.0,20.0,400.0,HFP,0,0.28,131.04000000000002,131.04000000000002,0.0,0.0,0.0,0.0,1.0,0.409,191.41199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,468.0
2024-08-30 03:00:00,0.0,0.0,454,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,454.0,454.0,0.0,20.0,400.0,HFP,0,0.28,127.12000000000002,127.12000000000002,0.0,0.0,0.0,0.0,1.0,0.409,185.68599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,454.0
2024-08-30 04:00:00,0.0,0.0,453,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,453.0,453.0,0.0,20.0,400.0,HFP,0,0.28,126.84000000000002,126.84000000000002,0.0,0.0,0.0,0.0,1.0,0.409,185.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,453.0
2024-08-30 05:00:00,0.0,0.0,429,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,429.0,429.0,0.0,20.0,400.0,HFP,0,0.28,120.12,120.12,0.0,0.0,0.0,0.0,1.0,0.409,175.46099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,429.0
2024-08-30 06:00:00,122.73401789420676,0.0,483,483.0,0.0,122.73401789420676,0.0,0.0,322.7340178942068,0.0,322.7340178942068,charge,0.0,0.0,200.0,0.0,483.0,683.0,0.0,35.72811050244364,714.5622100488729,HFP,0,0.28,191.24,135.24,0.0,0.0,34.365525010377894,34.365525010377894,1.0,0.409,279.347,0.0,0.0,0.0,314.56221004887294,0.0,-314.56221004887294,100.0,CRITICAL,483.0
2024-08-30 07:00:00,684.4440927040151,0.0,630,630.0,0.0,400.0,284.44409270401513,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,345.55590729598487,545.5559072959849,0.0,64.96849353687053,1299.3698707374106,HFP,0,0.28,152.7556540428758,176.4,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,223.1323660840578,116.33763391594218,0.0,116.33763391594218,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,345.55590729598487
2024-08-30 08:00:00,1649.9333011917536,0.0,861,861.0,0.0,400.0,861.0,388.93330119175357,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,388.93330119175357,84.46208222648846,1689.241644529769,HFP,0,0.28,0.0,241.08,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,352.149,0.0,352.149,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-08-30 09:00:00,2295.0725136857245,59.644000000000005,1029,1088.644,59.644000000000005,318.83134544204,1029.0,887.5971682436843,318.83134544204,0.0,318.83134544204,charge,0.0,0.0,0.0,0.0,0.0,0.0,887.5971682436843,100.0,2000.0,HFP,0,0.28,0.0,304.82032000000004,0.0,0.0,89.27277672377122,89.27277672377122,1.0,0.409,0.0,445.25539599999996,0.0,445.25539599999996,310.75835547023087,0.0,-310.75835547023087,100.0,CRITICAL,0.0
2024-08-30 10:00:00,2867.5225218420887,45.88,1652,1697.88,45.88,0.0,1652.0,1169.6425218420886,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,1169.6425218420886,100.0,2000.0,HFP,0,0.28,0.0,475.4064000000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,694.43292,0.0,694.43292,0.0,0.0,0.0,0.0,OK,0.0
2024-08-30 11:00:00,2786.148402911758,41.292,2274,2315.292,41.292,0.0,2274.0,470.85640291175787,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,470.85640291175787,100.0,2000.0,HFP,0,0.28,0.0,648.2817600000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,946.9544279999999,0.0,946.9544279999999,0.0,0.0,0.0,0.0,OK,0.0
2024-08-30 12:00:00,2492.6339898534065,91.75999999999996,2306,2397.7599999999998,91.75999999999996,0.0,2306.0,94.87398985340678,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,94.87398985340678,100.0,2000.0,HFP,0,0.28,0.0,671.3728,0.0,0.0,0.0,0.0,1.0,0.409,0.0,980.6838399999998,0.0,980.6838399999998,0.0,0.0,0.0,0.0,OK,0.0
2024-08-30 13:00:00,2401.6203549779157,96.34799999999996,2326,2422.348,96.34799999999996,0.0,2305.2723549779157,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,20.72764502208429,20.72764502208429,0.0,100.0,2000.0,HFP,0,0.28,5.803740606183601,678.2574400000001,0.0,0.0,0.0,0.0,1.0,0.409,8.477606814032473,982.2627251859675,0.0,982.2627251859675,0.0,0.0,0.0,0.0,OK,20.72764502208429
2024-08-30 14:00:00,1887.1344548386896,82.58399999999997,2406,2488.584,82.58399999999997,0.0,1804.5504548386896,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,601.4495451613104,601.4495451613104,0.0,100.0,2000.0,HFP,0,0.28,168.40587264516694,696.80352,0.0,0.0,0.0,0.0,1.0,0.409,245.99286397097595,771.837992029024,0.0,771.837992029024,0.0,0.0,0.0,0.0,OK,601.4495451613104
2024-08-30 15:00:00,1399.832485927907,87.17199999999997,2511,2598.172,87.17199999999997,0.0,1312.660485927907,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1198.339514072093,1198.339514072093,0.0,100.0,2000.0,HFP,0,0.28,335.53506394018603,727.4881600000001,0.0,0.0,0.0,0.0,1.0,0.409,490.120861255486,572.5314867445139,0.0,572.5314867445139,0.0,0.0,0.0,0.0,OK,1198.339514072093
