month,hour,day_type,indoor_dry_bulb_temperature,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
8,3,6,24.66,407.0,0.0,0.0,0.0,0.0
8,4,6,24.15,398.0,0.0,0.0,0.0,0.0
8,5,6,24.71,368.0,0.0,0.0,0.0,0.0
8,6,6,24.64,508.0,0.0,0.0,0.0,0.0
8,7,6,24.73,646.0,0.0,0.0,0.0,119.69316
8,8,6,24.89,824.0,0.0,0.0,0.0,481.14355
8,9,6,25.85,1092.0,0.0,0.0,0.0,597.69
8,10,6,26.47,1753.0,0.0,0.0,0.0,712.7628
8,11,6,27.3,2307.0,0.0,0.0,0.0,712.7628
8,12,6,26.76,2356.0,0.0,0.0,0.0,701.4519
8,13,6,26.16,2354.0,0.0,0.0,0.0,712.7628
8,14,6,29.39,2400.0,0.0,0.0,0.0,712.7628
8,15,6,26.63,2435.0,0.0,0.0,0.0,278.40707
8,16,6,26.38,2424.0,0.0,0.0,0.0,185.60033
8,17,6,25.03,2345.0,0.0,0.0,0.0,38.84264
8,18,6,24.62,2218.0,0.0,0.0,0.0,0.0
8,19,6,24.53,2126.0,0.0,0.0,0.0,0.0
8,20,6,24.44,2104.0,0.0,0.0,0.0,0.0
8,21,6,24.38,1978.0,0.0,0.0,0.0,0.0
8,22,6,23.98,1209.0,0.0,0.0,0.0,0.0
8,23,6,24.34,546.0,0.0,0.0,0.0,0.0
8,0,7,23.52,482.0,0.0,0.0,0.0,0.0
8,1,7,23.1,432.0,0.0,0.0,0.0,0.0
8,2,7,22.85,418.0,0.0,0.0,0.0,0.0
8,3,7,22.91,391.0,0.0,0.0,0.0,0.0
8,4,7,23.0,376.0,0.0,0.0,0.0,0.0
8,5,7,23.05,354.0,0.0,0.0,0.0,0.0
8,6,7,23.0,393.0,0.0,0.0,0.0,29.25284
8,7,7,23.26,559.0,0.0,0.0,0.0,239.7668
8,8,7,23.94,730.0,0.0,0.0,0.0,519.7574
8,9,7,24.9,973.0,0.0,0.0,0.0,712.7628
8,10,7,26.06,1558.0,0.0,0.0,0.0,712.7628
8,11,7,26.99,2106.0,0.0,0.0,0.0,712.7628
8,12,7,27.47,2340.0,0.0,0.0,0.0,712.7628
8,13,7,27.54,2429.0,0.0,0.0,0.0,712.7628
8,14,7,26.09,2461.0,0.0,0.0,0.0,659.08234
8,15,7,25.85,2416.0,0.0,0.0,0.0,483.339
8,16,7,25.3,2426.0,0.0,0.0,0.0,232.1377
8,17,7,24.81,2444.0,0.0,0.0,0.0,33.183598
8,18,7,24.54,2417.0,0.0,0.0,0.0,0.0
8,19,7,24.3,2389.0,0.0,0.0,0.0,0.0
8,20,7,23.89,2364.0,0.0,0.0,0.0,0.0
8,21,7,23.28,2176.0,0.0,0.0,0.0,0.0
8,22,7,23.99,1270.0,0.0,0.0,0.0,0.0
8,23,7,23.9,629.0,0.0,0.0,0.0,0.0
8,0,1,23.09,510.0,0.0,0.0,0.0,0.0
8,1,1,22.8,465.0,0.0,0.0,0.0,0.0
8,2,1,23.17,449.0,0.0,0.0,0.0,0.0
8,3,1,23.1,433.0,0.0,0.0,0.0,0.0
8,4,1,22.98,421.0,0.0,0.0,0.0,0.0
8,5,1,23.02,418.0,0.0,0.0,0.0,0.0
8,6,1,22.97,619.0,0.0,0.0,0.0,18.084995
8,7,1,23.28,760.0,0.0,0.0,0.0,244.62842
8,8,1,24.26,905.0,0.0,0.0,0.0,546.0052
8,9,1,25.17,1127.0,0.0,0.0,0.0,712.7628
8,10,1,26.17,1737.0,0.0,0.0,0.0,712.7628
8,11,1,28.0,2377.0,0.0,0.0,0.0,712.7628
8,12,1,29.34,2402.0,0.0,0.0,0.0,712.7628
8,13,1,29.07,2414.0,0.0,0.0,0.0,712.7628
8,14,1,27.97,2474.0,0.0,0.0,0.0,712.7628
8,15,1,28.01,2433.0,0.0,0.0,0.0,499.525
8,16,1,26.93,2410.0,0.0,0.0,0.0,354.4126
8,17,1,26.06,2399.0,0.0,0.0,0.0,40.66743
8,18,1,25.6,2382.0,0.0,0.0,0.0,0.0
8,19,1,25.35,2338.0,0.0,0.0,0.0,0.0
8,20,1,25.2,2267.0,0.0,0.0,0.0,0.0
8,21,1,25.06,2075.0,0.0,0.0,0.0,0.0
8,22,1,25.14,1169.0,0.0,0.0,0.0,0.0
8,23,1,24.89,679.0,0.0,0.0,0.0,0.0
8,0,2,24.73,607.0,0.0,0.0,0.0,0.0
8,1,2,24.32,554.0,0.0,0.0,0.0,0.0
8,2,2,23.67,542.0,0.0,0.0,0.0,0.0
8,3,2,23.6,501.0,0.0,0.0,0.0,0.0
8,4,2,23.53,476.0,0.0,0.0,0.0,0.0
8,5,2,23.37,453.0,0.0,0.0,0.0,0.0
8,6,2,23.06,669.0,0.0,0.0,0.0,23.317783
8,7,2,23.5,766.0,0.0,0.0,0.0,222.00137
8,8,2,24.44,890.0,0.0,0.0,0.0,494.89258
8,9,2,25.39,1073.0,0.0,0.0,0.0,712.7628
8,10,2,25.72,1606.0,0.0,0.0,0.0,712.7628
8,11,2,26.22,2159.0,0.0,0.0,0.0,655.2818
8,12,2,25.83,2314.0,0.0,0.0,0.0,712.7628
8,13,2,26.5,2232.0,0.0,0.0,0.0,712.7628
8,14,2,26.62,2156.0,0.0,0.0,0.0,712.7628
8,15,2,27.17,2067.0,0.0,0.0,0.0,667.29474
8,16,2,27.53,2014.0,0.0,0.0,0.0,237.96208
8,17,2,26.14,2017.0,0.0,0.0,0.0,48.572178
8,18,2,25.4,2034.0,0.0,0.0,0.0,0.0
8,19,2,25.15,2039.0,0.0,0.0,0.0,0.0
8,20,2,24.73,2041.0,0.0,0.0,0.0,0.0
8,21,2,24.44,1885.0,0.0,0.0,0.0,0.0
8,22,2,24.16,1059.0,0.0,0.0,0.0,0.0
8,23,2,24.11,597.0,0.0,0.0,0.0,0.0
8,0,3,23.92,449.0,0.0,0.0,0.0,0.0
8,1,3,23.72,405.0,0.0,0.0,0.0,0.0
8,2,3,23.53,404.0,0.0,0.0,0.0,0.0
8,3,3,23.34,396.0,0.0,0.0,0.0,0.0
8,4,3,23.26,385.0,0.0,0.0,0.0,0.0
8,5,3,23.1,358.0,0.0,0.0,0.0,0.0
8,6,3,22.98,564.0,0.0,0.0,0.0,23.257006
8,7,3,23.42,688.0,0.0,0.0,0.0,221.43817
8,8,3,24.11,838.0,0.0,0.0,0.0,487.252
8,9,3,25.41,1024.0,0.0,0.0,0.0,687.0589
8,10,3,25.86,1591.0,0.0,0.0,0.0,712.7628
8,11,3,26.47,2314.0,0.0,0.0,0.0,712.7628
8,12,3,26.36,2319.0,0.0,0.0,0.0,712.7628
8,13,3,26.63,2354.0,0.0,0.0,0.0,712.7628
8,14,3,26.53,2359.0,0.0,0.0,0.0,712.7628
8,15,3,26.87,2362.0,0.0,0.0,0.0,541.8372
8,16,3,26.61,2358.0,0.0,0.0,0.0,284.9014
8,17,3,25.82,2350.0,0.0,0.0,0.0,49.677883
8,18,3,25.43,2275.0,0.0,0.0,0.0,0.0
8,19,3,25.04,2278.0,0.0,0.0,0.0,0.0
8,20,3,24.91,2277.0,0.0,0.0,0.0,0.0
8,21,3,24.88,2110.0,0.0,0.0,0.0,0.0
8,22,3,24.71,1239.0,0.0,0.0,0.0,0.0
8,23,3,24.42,696.0,0.0,0.0,0.0,0.0
8,0,4,24.05,598.0,0.0,0.0,0.0,0.0
8,1,4,23.16,489.0,0.0,0.0,0.0,0.0
8,2,4,22.59,448.0,0.0,0.0,0.0,0.0
8,3,4,22.68,422.0,0.0,0.0,0.0,0.0
8,4,4,22.79,405.0,0.0,0.0,0.0,0.0
8,5,4,22.89,385.0,0.0,0.0,0.0,0.0
8,6,4,22.85,566.0,0.0,0.0,0.0,29.230652
8,7,4,23.09,746.0,0.0,0.0,0.0,239.08401
8,8,4,24.1,900.0,0.0,0.0,0.0,628.17224
8,9,4,25.55,1142.0,0.0,0.0,0.0,712.7628
8,10,4,27.02,1655.0,0.0,0.0,0.0,712.7628
8,11,4,28.04,2315.0,0.0,0.0,0.0,712.7628
8,12,4,28.92,2360.0,0.0,0.0,0.0,712.7628
8,13,4,29.32,2362.0,0.0,0.0,0.0,712.7628
8,14,4,29.47,2384.0,0.0,0.0,0.0,712.7628
8,15,4,29.38,2424.0,0.0,0.0,0.0,408.1176
8,16,4,27.33,2349.0,0.0,0.0,0.0,301.63507
8,17,4,26.15,2345.0,0.0,0.0,0.0,38.835423
8,18,4,25.9,2393.0,0.0,0.0,0.0,0.0
8,19,4,25.56,2386.0,0.0,0.0,0.0,0.0
8,20,4,25.1,2325.0,0.0,0.0,0.0,0.0
8,21,4,25.34,2099.0,0.0,0.0,0.0,0.0
8,22,4,25.12,1239.0,0.0,0.0,0.0,0.0
8,23,4,24.86,669.0,0.0,0.0,0.0,0.0
8,0,5,24.64,572.0,0.0,0.0,0.0,0.0
8,1,5,24.25,519.0,0.0,0.0,0.0,0.0
8,2,5,23.15,492.0,0.0,0.0,0.0,0.0
8,3,5,23.24,486.0,0.0,0.0,0.0,0.0
8,4,5,23.18,469.0,0.0,0.0,0.0,0.0
8,5,5,23.1,445.0,0.0,0.0,0.0,0.0
8,6,5,23.08,511.0,0.0,0.0,0.0,32.15769
8,7,5,23.51,664.0,0.0,0.0,0.0,250.77512
8,8,5,24.43,860.0,0.0,0.0,0.0,662.091
8,9,5,26.54,1011.0,0.0,0.0,0.0,712.7628
8,10,5,28.09,1868.0,0.0,0.0,0.0,712.7628
8,11,5,29.36,2509.0,0.0,0.0,0.0,712.7628
8,12,5,30.11,2563.0,0.0,0.0,0.0,712.7628
8,13,5,30.27,2590.0,0.0,0.0,0.0,712.7628
8,14,5,29.64,2657.0,0.0,0.0,0.0,712.7628
8,15,5,28.59,2679.0,0.0,0.0,0.0,636.33417
8,16,5,27.45,2673.0,0.0,0.0,0.0,374.28894
8,17,5,26.42,2636.0,0.0,0.0,0.0,57.09933
8,18,5,25.95,2553.0,0.0,0.0,0.0,0.0
8,19,5,25.94,2462.0,0.0,0.0,0.0,0.0
8,20,5,25.82,2415.0,0.0,0.0,0.0,0.0
8,21,5,25.58,2327.0,0.0,0.0,0.0,0.0
8,22,5,25.42,1435.0,0.0,0.0,0.0,0.0
8,23,5,24.43,668.0,0.0,0.0,0.0,0.0
8,0,6,24.77,565.0,0.0,0.0,0.0,0.0
8,1,6,24.75,563.0,0.0,0.0,0.0,0.0
8,2,6,24.01,551.0,0.0,0.0,0.0,0.0
8,3,6,23.98,534.0,0.0,0.0,0.0,0.0
8,4,6,23.97,526.0,0.0,0.0,0.0,0.0
8,5,6,23.96,493.0,0.0,0.0,0.0,0.0
8,6,6,23.88,536.0,0.0,0.0,0.0,33.959972
8,7,6,24.16,666.0,0.0,0.0,0.0,252.78629
8,8,6,25.11,822.0,0.0,0.0,0.0,709.45886
8,9,6,26.91,1161.0,0.0,0.0,0.0,712.7628
8,10,6,28.4,1830.0,0.0,0.0,0.0,712.7628
8,11,6,29.72,2435.0,0.0,0.0,0.0,712.7628
8,12,6,29.53,2550.0,0.0,0.0,0.0,712.7628
8,13,6,29.47,2547.0,0.0,0.0,0.0,712.02814
8,14,6,27.66,2573.0,0.0,0.0,0.0,712.7628
8,15,6,27.25,2594.0,0.0,0.0,0.0,628.71356
8,16,6,27.08,2561.0,0.0,0.0,0.0,278.1582
8,17,6,25.78,2570.0,0.0,0.0,0.0,38.26985
8,18,6,25.56,2484.0,0.0,0.0,0.0,0.0
8,19,6,25.54,2448.0,0.0,0.0,0.0,0.0
8,20,6,25.11,2439.0,0.0,0.0,0.0,0.0
8,21,6,24.84,2292.0,0.0,0.0,0.0,0.0
8,22,6,24.5,1357.0,0.0,0.0,0.0,0.0
8,23,6,24.4,646.0,0.0,0.0,0.0,0.0
8,0,7,24.29,529.0,0.0,0.0,0.0,0.0
8,1,7,24.18,474.0,0.0,0.0,0.0,0.0
8,2,7,23.95,452.0,0.0,0.0,0.0,0.0
8,3,7,23.72,415.0,0.0,0.0,0.0,0.0
8,4,7,23.51,409.0,0.0,0.0,0.0,0.0
8,5,7,23.37,377.0,0.0,0.0,0.0,0.0
8,6,7,23.34,412.0,0.0,0.0,0.0,28.407398
8,7,7,23.75,648.0,0.0,0.0,0.0,309.45462
8,8,7,24.92,841.0,0.0,0.0,0.0,649.96515
8,9,7,26.61,1047.0,0.0,0.0,0.0,712.7628
8,10,7,28.0,1741.0,0.0,0.0,0.0,712.7628
8,11,7,29.02,2413.0,0.0,0.0,0.0,712.7628
8,12,7,29.5,2540.0,0.0,0.0,0.0,712.7628
8,13,7,31.18,2568.0,0.0,0.0,0.0,712.7628
8,14,7,29.15,2567.0,0.0,0.0,0.0,712.7628
8,15,7,29.56,2016.0,0.0,0.0,0.0,684.6033
8,16,7,28.5,2077.0,0.0,0.0,0.0,286.40826
8,17,7,27.4,2055.0,0.0,0.0,0.0,44.501904
8,18,7,26.93,2110.0,0.0,0.0,0.0,0.0
8,19,7,26.35,2177.0,0.0,0.0,0.0,0.0
8,20,7,25.87,2152.0,0.0,0.0,0.0,0.0
8,21,7,25.52,2029.0,0.0,0.0,0.0,0.0
8,22,7,25.31,1178.0,0.0,0.0,0.0,0.0
8,23,7,24.83,663.0,0.0,0.0,0.0,0.0
8,0,1,24.8,535.0,0.0,0.0,0.0,0.0
8,1,1,24.93,473.0,0.0,0.0,0.0,0.0
8,2,1,24.58,457.0,0.0,0.0,0.0,0.0
8,3,1,24.54,440.0,0.0,0.0,0.0,0.0
8,4,1,24.67,434.0,0.0,0.0,0.0,0.0
8,5,1,24.11,402.0,0.0,0.0,0.0,0.0
8,6,1,23.8,632.0,0.0,0.0,0.0,40.053585
8,7,1,24.58,730.0,0.0,0.0,0.0,357.2197
8,8,1,25.72,810.0,0.0,0.0,0.0,605.81213
8,9,1,26.37,979.0,0.0,0.0,0.0,712.7628
8,10,1,26.88,1443.0,0.0,0.0,0.0,712.7628
8,11,1,27.57,2019.0,0.0,0.0,0.0,712.7628
8,12,1,27.54,2003.0,0.0,0.0,0.0,712.7628
8,13,1,27.42,1961.0,0.0,0.0,0.0,606.1707
8,14,1,25.85,1955.0,0.0,0.0,0.0,712.7628
8,15,1,26.73,1929.0,0.0,0.0,0.0,513.1743
8,16,1,26.45,1915.0,0.0,0.0,0.0,223.0367
8,17,1,25.98,1931.0,0.0,0.0,0.0,44.322487
8,18,1,25.7,1937.0,0.0,0.0,0.0,0.0
8,19,1,25.48,1943.0,0.0,0.0,0.0,0.0
8,20,1,24.97,1882.0,0.0,0.0,0.0,0.0
