outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
23.55,82.0,20.655,25.245,29.91,27.34,24.41,82.0,82.0,82.0,411.90747,0.0,12.87,503.4425,0.0,15.7300005
24.01,82.0,100.3275,122.6225,29.48,26.91,24.86,82.0,82.0,82.0,279.71997,0.0,129.24,341.88,0.0,157.96
25.34,82.0,204.6375,250.1125,29.05,26.49,25.1,82.0,82.0,82.0,152.55,0.0,161.3025,186.45,0.0,197.1475
27.4,82.0,252.24748,308.3025,28.63,26.06,25.31,82.0,82.0,82.0,86.6475,0.0,208.89,105.902504,0.0,255.31001
28.48,82.0,356.715,435.98502,28.2,25.63,26.59,82.0,82.0,82.0,72.72,0.0,281.69998,88.880005,0.0,344.30002
30.34,82.0,407.4975,498.0525,27.77,25.2,28.17,82.0,82.0,82.0,19.755001,0.0,380.52,24.145,0.0,465.08
29.91,82.0,411.90747,503.4425,27.34,24.77,29.43,82.0,82.0,82.0,0.0,0.0,353.565,0.0,0.0,432.135
29.48,82.0,279.71997,341.88,26.91,24.35,30.37,82.0,82.0,82.0,0.0,0.0,304.44748,0.0,0.0,372.1025
29.05,82.0,152.55,186.45,26.49,23.92,30.94,82.0,82.0,82.0,0.0,0.0,196.92,0.0,0.0,240.68001
28.63,82.0,86.6475,105.902504,26.06,24.67,29.13,82.0,82.0,82.0,0.0,0.0,156.15,0.0,0.0,190.85
28.2,82.0,72.72,88.880005,25.63,24.59,28.61,82.0,82.0,82.0,0.0,0.0,78.885,0.0,0.0,96.415
27.77,82.0,19.755001,24.145,25.2,24.51,28.29,82.0,82.0,82.0,0.0,0.0,13.162499,0.0,0.0,16.0875
27.34,82.0,0.0,0.0,24.77,24.41,27.58,82.0,82.0,82.0,0.0,12.87,0.0,0.0,15.7300005,0.0
26.91,82.0,0.0,0.0,24.35,24.86,27.12,82.0,82.0,82.0,0.0,129.24,0.0,0.0,157.96,0.0
26.49,82.0,0.0,0.0,23.92,25.1,26.13,82.0,82.0,82.0,0.0,161.3025,0.0,0.0,197.1475,0.0
26.06,82.0,0.0,0.0,24.67,25.31,26.43,82.0,82.0,82.0,0.0,208.89,0.0,0.0,255.31001,0.0
25.63,82.0,0.0,0.0,24.59,26.59,26.14,82.0,82.0,82.0,0.0,281.69998,0.0,0.0,344.30002,0.0
25.2,82.0,0.0,0.0,24.51,28.17,26.01,82.0,82.0,82.0,0.0,380.52,0.0,0.0,465.08,0.0
24.77,82.0,0.0,0.0,24.41,29.43,24.99,82.0,82.0,82.0,12.87,353.565,0.0,15.7300005,432.135,0.0
24.35,82.0,0.0,0.0,24.86,30.37,25.06,82.0,82.0,82.0,129.24,304.44748,0.0,157.96,372.1025,0.0
23.92,82.0,0.0,0.0,25.1,30.94,25.06,82.0,82.0,82.0,161.3025,196.92,0.0,197.1475,240.68001,0.0
24.67,82.0,0.0,0.0,25.31,29.13,24.11,82.0,82.0,82.0,208.89,156.15,0.0,255.31001,190.85,0.0
24.59,82.0,0.0,0.0,26.59,28.61,23.91,82.0,82.0,82.0,281.69998,78.885,0.0,344.30002,96.415,0.0
24.51,82.0,0.0,0.0,28.17,28.29,24.06,82.0,82.0,82.0,380.52,13.162499,0.0,465.08,16.0875,0.0
24.41,82.0,12.87,15.7300005,29.43,27.58,24.45,82.0,82.0,82.0,353.565,0.0,13.184999,432.135,0.0,16.115
24.86,82.0,129.24,157.96,30.37,27.12,24.26,82.0,82.0,82.0,304.44748,0.0,47.227497,372.1025,0.0,57.7225
25.1,82.0,161.3025,197.1475,30.94,26.13,25.34,82.0,82.0,82.0,196.92,0.0,97.4475,240.68001,0.0,119.1025
25.31,82.0,208.89,255.31001,29.13,26.43,25.61,82.0,82.0,82.0,156.15,0.0,158.60251,190.85,0.0,193.8475
26.59,82.0,281.69998,344.30002,28.61,26.14,26.99,82.0,82.0,82.0,78.885,0.0,229.8375,96.415,0.0,280.9125
28.17,82.0,380.52,465.08,28.29,26.01,28.4,82.0,82.0,82.0,13.162499,0.0,227.6775,16.0875,0.0,278.27252
29.43,82.0,353.565,432.135,27.58,24.99,28.97,82.0,82.0,82.0,0.0,0.0,169.82999,0.0,0.0,207.57
30.37,82.0,304.44748,372.1025,27.12,25.06,28.61,82.0,82.0,82.0,0.0,0.0,262.1925,0.0,0.0,320.45752
30.94,82.0,196.92,240.68001,26.13,25.06,29.83,82.0,82.0,82.0,0.0,0.0,171.27,0.0,0.0,209.33
29.13,82.0,156.15,190.85,26.43,24.11,28.28,82.0,82.0,82.0,0.0,0.0,130.00499,0.0,0.0,158.895
28.61,82.0,78.885,96.415,26.14,23.91,27.22,82.0,82.0,82.0,0.0,0.0,62.145,0.0,0.0,75.955
28.29,82.0,13.162499,16.0875,26.01,24.06,26.96,82.0,82.0,82.0,0.0,0.0,11.7675,0.0,0.0,14.3825
27.58,82.0,0.0,0.0,24.99,24.45,26.44,82.0,82.0,82.0,0.0,13.184999,0.0,0.0,16.115,0.0
27.12,82.0,0.0,0.0,25.06,24.26,26.06,82.0,82.0,82.0,0.0,47.227497,0.0,0.0,57.7225,0.0
26.13,82.0,0.0,0.0,25.06,25.34,25.74,82.0,82.0,82.0,0.0,97.4475,0.0,0.0,119.1025,0.0
26.43,82.0,0.0,0.0,24.11,25.61,25.52,82.0,82.0,82.0,0.0,158.60251,0.0,0.0,193.8475,0.0
26.14,82.0,0.0,0.0,23.91,26.99,25.35,82.0,82.0,82.0,0.0,229.8375,0.0,0.0,280.9125,0.0
26.01,82.0,0.0,0.0,24.06,28.4,25.16,82.0,82.0,82.0,0.0,227.6775,0.0,0.0,278.27252,0.0
24.99,82.0,0.0,0.0,24.45,28.97,24.97,82.0,82.0,82.0,13.184999,169.82999,0.0,16.115,207.57,0.0
25.06,82.0,0.0,0.0,24.26,28.61,24.77,82.0,82.0,82.0,47.227497,262.1925,0.0,57.7225,320.45752,0.0
25.06,82.0,0.0,0.0,25.34,29.83,24.48,82.0,82.0,82.0,97.4475,171.27,0.0,119.1025,209.33,0.0
24.11,82.0,0.0,0.0,25.61,28.28,24.3,82.0,82.0,82.0,158.60251,130.00499,0.0,193.8475,158.895,0.0
23.91,82.0,0.0,0.0,26.99,27.22,24.15,82.0,82.0,82.0,229.8375,62.145,0.0,280.9125,75.955,0.0
24.06,82.0,0.0,0.0,28.4,26.96,23.99,82.0,82.0,82.0,227.6775,11.7675,0.0,278.27252,14.3825,0.0
24.45,82.0,13.184999,16.115,28.97,26.44,23.95,82.0,82.0,82.0,169.82999,0.0,12.5775,207.57,0.0,15.3725
24.26,82.0,47.227497,57.7225,28.61,26.06,24.26,82.0,82.0,82.0,262.1925,0.0,67.049995,320.45752,0.0,81.950005
25.34,82.0,97.4475,119.1025,29.83,25.74,25.22,82.0,82.0,82.0,171.27,0.0,151.02,209.33,0.0,184.58
25.61,82.0,158.60251,193.8475,28.28,25.52,26.5,82.0,82.0,82.0,130.00499,0.0,282.98248,158.895,0.0,345.8675
26.99,82.0,229.8375,280.9125,27.22,25.35,28.56,82.0,82.0,82.0,62.145,0.0,335.3625,75.955,0.0,409.8875
28.4,82.0,227.6775,278.27252,26.96,25.16,29.51,82.0,82.0,82.0,11.7675,0.0,388.73248,14.3825,0.0,475.1175
28.97,82.0,169.82999,207.57,26.44,24.97,30.52,82.0,82.0,82.0,0.0,0.0,404.34747,0.0,0.0,494.2025
28.61,82.0,262.1925,320.45752,26.06,24.77,31.54,82.0,82.0,82.0,0.0,0.0,184.905,0.0,0.0,225.995
29.83,82.0,171.27,209.33,25.74,24.48,26.41,82.0,82.0,82.0,0.0,0.0,89.595,0.0,0.0,109.505005
28.28,82.0,130.00499,158.895,25.52,24.3,25.81,82.0,82.0,82.0,0.0,0.0,91.215,0.0,0.0,111.485
27.22,82.0,62.145,75.955,25.35,24.15,26.15,82.0,82.0,82.0,0.0,0.0,62.0325,0.0,0.0,75.817505
26.96,82.0,11.7675,14.3825,25.16,23.99,26.25,82.0,82.0,82.0,0.0,0.0,6.4125,0.0,0.0,7.8375
26.44,82.0,0.0,0.0,24.97,23.95,25.92,82.0,82.0,82.0,0.0,12.5775,0.0,0.0,15.3725,0.0
26.06,82.0,0.0,0.0,24.77,24.26,25.61,82.0,82.0,82.0,0.0,67.049995,0.0,0.0,81.950005,0.0
25.74,82.0,0.0,0.0,24.48,25.22,25.37,82.0,82.0,82.0,0.0,151.02,0.0,0.0,184.58,0.0
25.52,82.0,0.0,0.0,24.3,26.5,25.18,82.0,82.0,82.0,0.0,282.98248,0.0,0.0,345.8675,0.0
25.35,82.0,0.0,0.0,24.15,28.56,24.25,82.0,82.0,82.0,0.0,335.3625,0.0,0.0,409.8875,0.0
25.16,82.0,0.0,0.0,23.99,29.51,23.83,82.0,82.0,82.0,0.0,388.73248,0.0,0.0,475.1175,0.0
24.97,82.0,0.0,0.0,23.95,30.52,23.47,82.0,82.0,82.0,12.5775,404.34747,0.0,15.3725,494.2025,0.0
24.77,82.0,0.0,0.0,24.26,31.54,23.25,82.0,82.0,82.0,67.049995,184.905,0.0,81.950005,225.995,0.0
24.48,82.0,0.0,0.0,25.22,26.41,23.3,82.0,82.0,82.0,151.02,89.595,0.0,184.58,109.505005,0.0
24.3,82.0,0.0,0.0,26.5,25.81,23.14,82.0,82.0,82.0,282.98248,91.215,0.0,345.8675,111.485,0.0
24.15,82.0,0.0,0.0,28.56,26.15,22.88,82.0,82.0,82.0,335.3625,62.0325,0.0,409.8875,75.817505,0.0
23.99,82.0,0.0,0.0,29.51,26.25,23.15,82.0,82.0,82.0,388.73248,6.4125,0.0,475.1175,7.8375,0.0
23.95,82.0,12.5775,15.3725,30.52,25.92,23.03,82.0,82.0,82.0,404.34747,0.0,15.1425,494.2025,0.0,18.507502
24.26,82.0,67.049995,81.950005,31.54,25.61,23.23,82.0,82.0,82.0,184.905,0.0,66.1725,225.995,0.0,80.8775
25.22,82.0,151.02,184.58,26.41,25.37,23.62,82.0,82.0,82.0,89.595,0.0,132.97499,109.505005,0.0,162.52501
26.5,82.0,282.98248,345.8675,25.81,25.18,25.12,82.0,82.0,82.0,91.215,0.0,183.89249,111.485,0.0,224.7575
28.56,82.0,335.3625,409.8875,26.15,24.25,26.39,82.0,82.0,82.0,62.0325,0.0,134.0775,75.817505,0.0,163.87251
29.51,82.0,388.73248,475.1175,26.25,23.83,26.64,82.0,82.0,82.0,6.4125,0.0,180.24748,7.8375,0.0,220.3025
30.52,82.0,404.34747,494.2025,25.92,23.47,25.55,82.0,82.0,82.0,0.0,0.0,125.549995,0.0,0.0,153.45
31.54,82.0,184.905,225.995,25.61,23.25,24.99,82.0,82.0,82.0,0.0,0.0,267.525,0.0,0.0,326.975
26.41,82.0,89.595,109.505005,25.37,23.3,26.99,82.0,82.0,82.0,0.0,0.0,265.13998,0.0,0.0,324.06003
25.81,82.0,91.215,111.485,25.18,23.14,26.97,82.0,82.0,82.0,0.0,0.0,165.03749,0.0,0.0,201.71251
26.15,82.0,62.0325,75.817505,24.25,22.88,25.91,82.0,82.0,82.0,0.0,0.0,71.505,0.0,0.0,87.395
26.25,82.0,6.4125,7.8375,23.83,23.15,24.88,82.0,82.0,82.0,0.0,0.0,16.605,0.0,0.0,20.295002
25.92,82.0,0.0,0.0,23.47,23.03,23.87,82.0,82.0,82.0,0.0,15.1425,0.0,0.0,18.507502,0.0
25.61,82.0,0.0,0.0,23.25,23.23,24.03,82.0,82.0,82.0,0.0,66.1725,0.0,0.0,80.8775,0.0
25.37,82.0,0.0,0.0,23.3,23.62,23.87,82.0,82.0,82.0,0.0,132.97499,0.0,0.0,162.52501,0.0
25.18,82.0,0.0,0.0,23.14,25.12,23.7,82.0,82.0,82.0,0.0,183.89249,0.0,0.0,224.7575,0.0
24.25,82.0,0.0,0.0,22.88,26.39,23.56,82.0,82.0,82.0,0.0,134.0775,0.0,0.0,163.87251,0.0
23.83,82.0,0.0,0.0,23.15,26.64,23.49,82.0,82.0,82.0,0.0,180.24748,0.0,0.0,220.3025,0.0
23.47,82.0,0.0,0.0,23.03,25.55,23.32,82.0,82.0,82.0,15.1425,125.549995,0.0,18.507502,153.45,0.0
23.25,82.0,0.0,0.0,23.23,24.99,23.15,82.0,82.0,82.0,66.1725,267.525,0.0,80.8775,326.975,0.0
23.3,82.0,0.0,0.0,23.62,26.99,23.04,82.0,82.0,82.0,132.97499,265.13998,0.0,162.52501,324.06003,0.0
23.14,82.0,0.0,0.0,25.12,26.97,22.95,82.0,82.0,82.0,183.89249,165.03749,0.0,224.7575,201.71251,0.0
22.88,82.0,0.0,0.0,26.39,25.91,22.84,82.0,82.0,82.0,134.0775,71.505,0.0,163.87251,87.395,0.0
23.15,82.0,0.0,0.0,26.64,24.88,22.78,82.0,82.0,82.0,180.24748,16.605,0.0,220.3025,20.295002,0.0
23.03,82.0,15.1425,18.507502,25.55,23.87,22.53,82.0,82.0,82.0,125.549995,0.0,19.102499,153.45,0.0,23.347502
23.23,82.0,66.1725,80.8775,24.99,24.03,22.82,82.0,82.0,82.0,267.525,0.0,93.42,326.975,0.0,114.18001
23.62,82.0,132.97499,162.52501,26.99,23.87,23.86,82.0,82.0,82.0,265.13998,0.0,168.84,324.06003,0.0,206.36002
25.12,82.0,183.89249,224.7575,26.97,23.7,25.07,82.0,82.0,82.0,165.03749,0.0,198.99,201.71251,0.0,243.21
26.39,82.0,134.0775,163.87251,25.91,23.56,25.81,82.0,82.0,82.0,71.505,0.0,261.36,87.395,0.0,319.44
26.64,82.0,180.24748,220.3025,24.88,23.49,26.72,82.0,82.0,82.0,16.605,0.0,288.54,20.295002,0.0,352.66
25.55,82.0,125.549995,153.45,23.87,23.32,27.33,82.0,82.0,82.0,0.0,0.0,309.6,0.0,0.0,378.4
24.99,82.0,267.525,326.975,24.03,23.15,27.63,82.0,82.0,82.0,0.0,0.0,208.7325,0.0,0.0,255.11751
26.99,82.0,265.13998,324.06003,23.87,23.04,27.09,82.0,82.0,82.0,0.0,0.0,235.08,0.0,0.0,287.32
26.97,82.0,165.03749,201.71251,23.7,22.95,28.11,82.0,82.0,82.0,0.0,0.0,193.6575,0.0,0.0,236.6925
25.91,82.0,71.505,87.395,23.56,22.84,28.29,82.0,82.0,82.0,0.0,0.0,99.63,0.0,0.0,121.77
24.88,82.0,16.605,20.295002,23.49,22.78,26.38,82.0,82.0,82.0,0.0,0.0,17.775,0.0,0.0,21.725
23.87,82.0,0.0,0.0,23.32,22.53,25.96,82.0,82.0,82.0,0.0,19.102499,0.0,0.0,23.347502,0.0
24.03,82.0,0.0,0.0,23.15,22.82,25.47,82.0,82.0,82.0,0.0,93.42,0.0,0.0,114.18001,0.0
23.87,82.0,0.0,0.0,23.04,23.86,25.11,82.0,82.0,82.0,0.0,168.84,0.0,0.0,206.36002,0.0
23.7,82.0,0.0,0.0,22.95,25.07,24.37,82.0,82.0,82.0,0.0,198.99,0.0,0.0,243.21,0.0
23.56,82.0,0.0,0.0,22.84,25.81,23.81,82.0,82.0,82.0,0.0,261.36,0.0,0.0,319.44,0.0
23.49,82.0,0.0,0.0,22.78,26.72,23.47,82.0,82.0,82.0,0.0,288.54,0.0,0.0,352.66,0.0
23.32,82.0,0.0,0.0,22.53,27.33,22.9,82.0,82.0,82.0,19.102499,309.6,0.0,23.347502,378.4,0.0
23.15,82.0,0.0,0.0,22.82,27.63,22.74,82.0,82.0,82.0,93.42,208.7325,0.0,114.18001,255.11751,0.0
23.04,82.0,0.0,0.0,23.86,27.09,22.8,82.0,82.0,82.0,168.84,235.08,0.0,206.36002,287.32,0.0
22.95,82.0,0.0,0.0,25.07,28.11,22.73,82.0,82.0,82.0,198.99,193.6575,0.0,243.21,236.6925,0.0
22.84,82.0,0.0,0.0,25.81,28.29,22.8,82.0,82.0,82.0,261.36,99.63,0.0,319.44,121.77,0.0
22.78,82.0,0.0,0.0,26.72,26.38,22.68,82.0,82.0,82.0,288.54,17.775,0.0,352.66,21.725,0.0
22.53,82.0,19.102499,23.347502,27.33,25.96,22.58,82.0,82.0,82.0,309.6,0.0,9.5175,378.4,0.0,11.6325
22.82,82.0,93.42,114.18001,27.63,25.47,22.75,82.0,82.0,82.0,208.7325,0.0,34.6275,255.11751,0.0,42.3225
23.86,82.0,168.84,206.36002,27.09,25.11,22.99,82.0,82.0,82.0,235.08,0.0,87.615,287.32,0.0,107.085
25.07,82.0,198.99,243.21,28.11,24.37,23.56,82.0,82.0,82.0,193.6575,0.0,172.17,236.6925,0.0,210.43001
25.81,82.0,261.36,319.44,28.29,23.81,24.31,82.0,82.0,82.0,99.63,0.0,299.2725,121.77,0.0,365.7775
26.72,82.0,288.54,352.66,26.38,23.47,25.93,82.0,82.0,82.0,17.775,0.0,288.47247,21.725,0.0,352.5775
27.33,82.0,309.6,378.4,25.96,22.9,26.54,82.0,82.0,82.0,0.0,0.0,274.65747,0.0,0.0,335.6925
27.63,82.0,208.7325,255.11751,25.47,22.74,27.53,82.0,82.0,82.0,0.0,0.0,283.97247,0.0,0.0,347.0775
27.09,82.0,235.08,287.32,25.11,22.8,27.63,82.0,82.0,82.0,0.0,0.0,192.73499,0.0,0.0,235.565
28.11,82.0,193.6575,236.6925,24.37,22.73,27.77,82.0,82.0,82.0,0.0,0.0,170.28,0.0,0.0,208.12
28.29,82.0,99.63,121.77,23.81,22.8,27.51,82.0,82.0,82.0,0.0,0.0,95.6925,0.0,0.0,116.9575
26.38,82.0,17.775,21.725,23.47,22.68,26.61,82.0,82.0,82.0,0.0,0.0,23.4,0.0,0.0,28.6
25.96,82.0,0.0,0.0,22.9,22.58,25.94,82.0,82.0,82.0,0.0,9.5175,0.0,0.0,11.6325,0.0
25.47,82.0,0.0,0.0,22.74,22.75,25.46,82.0,82.0,82.0,0.0,34.6275,0.0,0.0,42.3225,0.0
25.11,82.0,0.0,0.0,22.8,22.99,24.71,82.0,82.0,82.0,0.0,87.615,0.0,0.0,107.085,0.0
24.37,82.0,0.0,0.0,22.73,23.56,25.0,82.0,82.0,82.0,0.0,172.17,0.0,0.0,210.43001,0.0
23.81,82.0,0.0,0.0,22.8,24.31,24.75,82.0,82.0,82.0,0.0,299.2725,0.0,0.0,365.7775,0.0
23.47,82.0,0.0,0.0,22.68,25.93,24.49,82.0,82.0,82.0,0.0,288.47247,0.0,0.0,352.5775,0.0
22.9,82.0,0.0,0.0,22.58,26.54,24.01,82.0,82.0,82.0,9.5175,274.65747,0.0,11.6325,335.6925,0.0
22.74,82.0,0.0,0.0,22.75,27.53,23.87,82.0,82.0,82.0,34.6275,283.97247,0.0,42.3225,347.0775,0.0
22.8,82.0,0.0,0.0,22.99,27.63,23.86,82.0,82.0,82.0,87.615,192.73499,0.0,107.085,235.565,0.0
22.73,82.0,0.0,0.0,23.56,27.77,23.54,82.0,82.0,82.0,172.17,170.28,0.0,210.43001,208.12,0.0
22.8,82.0,0.0,0.0,24.31,27.51,22.99,82.0,82.0,82.0,299.2725,95.6925,0.0,365.7775,116.9575,0.0
22.68,82.0,0.0,0.0,25.93,26.61,22.52,82.0,82.0,82.0,288.47247,23.4,0.0,352.5775,28.6,0.0
22.58,82.0,9.5175,11.6325,26.54,25.94,22.66,82.0,82.0,82.0,274.65747,0.0,16.4025,335.6925,0.0,20.0475
22.75,82.0,34.6275,42.3225,27.53,25.46,23.05,82.0,82.0,82.0,283.97247,0.0,109.2825,347.0775,0.0,133.5675
22.99,82.0,87.615,107.085,27.63,24.71,24.74,82.0,82.0,82.0,192.73499,0.0,215.5725,235.565,0.0,263.4775
23.56,82.0,172.17,210.43001,27.77,25.0,26.86,82.0,82.0,82.0,170.28,0.0,340.9875,208.12,0.0,416.7625
24.31,82.0,299.2725,365.7775,27.51,24.75,28.85,82.0,82.0,82.0,95.6925,0.0,404.34747,116.9575,0.0,494.2025
25.93,82.0,288.47247,352.5775,26.61,24.49,30.3,82.0,82.0,82.0,23.4,0.0,403.56,28.6,0.0,493.24
26.54,82.0,274.65747,335.6925,25.94,24.01,31.13,82.0,82.0,82.0,0.0,0.0,424.1025,0.0,0.0,518.34753
27.53,82.0,283.97247,347.0775,25.46,23.87,31.69,82.0,82.0,82.0,0.0,0.0,266.8725,0.0,0.0,326.1775
27.63,82.0,192.73499,235.565,24.71,23.86,28.89,82.0,82.0,82.0,0.0,0.0,269.1675,0.0,0.0,328.9825
27.77,82.0,170.28,208.12,25.0,23.54,29.13,82.0,82.0,82.0,0.0,0.0,197.7075,0.0,0.0,241.6425
27.51,82.0,95.6925,116.9575,24.75,22.99,29.3,82.0,82.0,82.0,0.0,0.0,98.595,0.0,0.0,120.505005
26.61,82.0,23.4,28.6,24.49,22.52,28.2,82.0,82.0,82.0,0.0,0.0,23.332499,0.0,0.0,28.5175
25.94,82.0,0.0,0.0,24.01,22.66,27.52,82.0,82.0,82.0,0.0,16.4025,0.0,0.0,20.0475,0.0
25.46,82.0,0.0,0.0,23.87,23.05,26.92,82.0,82.0,82.0,0.0,109.2825,0.0,0.0,133.5675,0.0
24.71,82.0,0.0,0.0,23.86,24.74,26.41,82.0,82.0,82.0,0.0,215.5725,0.0,0.0,263.4775,0.0
25.0,82.0,0.0,0.0,23.54,26.86,26.02,82.0,82.0,82.0,0.0,340.9875,0.0,0.0,416.7625,0.0
24.75,82.0,0.0,0.0,22.99,28.85,26.04,82.0,82.0,82.0,0.0,404.34747,0.0,0.0,494.2025,0.0
24.49,82.0,0.0,0.0,22.52,30.3,25.87,82.0,82.0,82.0,0.0,403.56,0.0,0.0,493.24,0.0
24.01,82.0,0.0,0.0,22.66,31.13,25.26,82.0,82.0,82.0,16.4025,424.1025,0.0,20.0475,518.34753,0.0
23.87,82.0,0.0,0.0,23.05,31.69,24.94,82.0,82.0,82.0,109.2825,266.8725,0.0,133.5675,326.1775,0.0
23.86,82.0,0.0,0.0,24.74,28.89,24.77,82.0,82.0,82.0,215.5725,269.1675,0.0,263.4775,328.9825,0.0
23.54,82.0,0.0,0.0,26.86,29.13,24.6,82.0,82.0,82.0,340.9875,197.7075,0.0,416.7625,241.6425,0.0
22.99,82.0,0.0,0.0,28.85,29.3,24.53,82.0,82.0,82.0,404.34747,98.595,0.0,494.2025,120.505005,0.0
22.52,82.0,0.0,0.0,30.3,28.2,24.42,82.0,82.0,82.0,403.56,23.332499,0.0,493.24,28.5175,0.0
22.66,82.0,16.4025,20.0475,31.13,27.52,24.39,82.0,82.0,82.0,424.1025,0.0,22.6125,518.34753,0.0,27.6375
23.05,82.0,109.2825,133.5675,31.69,26.92,24.65,82.0,82.0,82.0,266.8725,0.0,111.0825,326.1775,0.0,135.7675
24.74,82.0,215.5725,263.4775,28.89,26.41,26.27,82.0,82.0,82.0,269.1675,0.0,203.49,328.9825,0.0,248.71
26.86,82.0,340.9875,416.7625,29.13,26.02,27.72,82.0,82.0,82.0,197.7075,0.0,305.34747,241.6425,0.0,373.2025
28.85,82.0,404.34747,494.2025,29.3,26.04,29.14,82.0,82.0,82.0,98.595,0.0,379.485,120.505005,0.0,463.815
30.3,82.0,403.56,493.24,28.2,25.87,30.25,82.0,82.0,82.0,23.332499,0.0,247.0275,28.5175,0.0,301.92252
31.13,82.0,424.1025,518.34753,27.52,25.26,29.46,82.0,82.0,82.0,0.0,0.0,328.31998,0.0,0.0,401.28
31.69,82.0,266.8725,326.1775,26.92,24.94,28.58,82.0,82.0,82.0,0.0,0.0,267.165,0.0,0.0,326.535
28.89,82.0,269.1675,328.9825,26.41,24.77,28.67,82.0,82.0,82.0,0.0,0.0,224.01,0.0,0.0,273.79
29.13,82.0,197.7075,241.6425,26.02,24.6,29.22,82.0,82.0,82.0,0.0,0.0,152.865,0.0,0.0,186.835
29.3,82.0,98.595,120.505005,26.04,24.53,29.07,82.0,82.0,82.0,0.0,0.0,93.195,0.0,0.0,113.90501
28.2,82.0,23.332499,28.5175,25.87,24.42,28.24,82.0,82.0,82.0,0.0,0.0,23.0175,0.0,0.0,28.132502
27.52,82.0,0.0,0.0,25.26,24.39,27.29,82.0,82.0,82.0,0.0,22.6125,0.0,0.0,27.6375,0.0
26.92,82.0,0.0,0.0,24.94,24.65,26.47,82.0,82.0,82.0,0.0,111.0825,0.0,0.0,135.7675,0.0
26.41,82.0,0.0,0.0,24.77,26.27,26.09,82.0,82.0,82.0,0.0,203.49,0.0,0.0,248.71,0.0
26.02,82.0,0.0,0.0,24.6,27.72,25.85,82.0,82.0,82.0,0.0,305.34747,0.0,0.0,373.2025,0.0
26.04,82.0,0.0,0.0,24.53,29.14,25.52,82.0,82.0,82.0,0.0,379.485,0.0,0.0,463.815,0.0
25.87,82.0,0.0,0.0,24.42,30.25,25.09,82.0,82.0,82.0,0.0,247.0275,0.0,0.0,301.92252,0.0
25.26,82.0,0.0,0.0,24.39,29.46,24.88,82.0,82.0,82.0,22.6125,328.31998,0.0,27.6375,401.28,0.0
24.94,82.0,0.0,0.0,24.65,28.58,24.85,82.0,82.0,82.0,111.0825,267.165,0.0,135.7675,326.535,0.0
24.77,82.0,0.0,0.0,26.27,28.67,24.78,82.0,82.0,82.0,203.49,224.01,0.0,248.71,273.79,0.0
24.6,82.0,0.0,0.0,27.72,29.22,24.63,82.0,82.0,82.0,305.34747,152.865,0.0,373.2025,186.835,0.0
24.53,82.0,0.0,0.0,29.14,29.07,24.47,82.0,82.0,82.0,379.485,93.195,0.0,463.815,113.90501,0.0
24.42,82.0,0.0,0.0,30.25,28.24,24.36,82.0,82.0,82.0,247.0275,23.0175,0.0,301.92252,28.132502,0.0
24.39,82.0,22.6125,27.6375,29.46,27.29,24.38,82.0,82.0,82.0,328.31998,0.0,18.067501,401.28,0.0,22.0825
24.65,82.0,111.0825,135.7675,28.58,26.47,24.81,82.0,82.0,82.0,267.165,0.0,121.95,326.535,0.0,149.05
26.27,82.0,203.49,248.71,28.67,26.09,26.04,82.0,82.0,82.0,224.01,0.0,212.1975,273.79,0.0,259.3525
27.72,82.0,305.34747,373.2025,29.22,25.85,27.56,82.0,82.0,82.0,152.865,0.0,301.68,186.835,0.0,368.72003
29.14,82.0,379.485,463.815,29.07,25.52,28.72,82.0,82.0,82.0,93.195,0.0,368.81998,113.90501,0.0,450.78
30.25,82.0,247.0275,301.92252,28.24,25.09,30.1,82.0,82.0,82.0,23.0175,0.0,407.7675,28.132502,0.0,498.38254
29.46,82.0,328.31998,401.28,27.29,24.88,30.96,82.0,82.0,82.0,0.0,0.0,240.615,0.0,0.0,294.08502
28.58,82.0,267.165,326.535,26.47,24.85,28.18,82.0,82.0,82.0,0.0,0.0,295.38,0.0,0.0,361.02002
28.67,82.0,224.01,273.79,26.09,24.78,29.25,82.0,82.0,82.0,0.0,0.0,254.5875,0.0,0.0,311.1625
29.22,82.0,152.865,186.835,25.85,24.63,28.74,82.0,82.0,82.0,0.0,0.0,109.8225,0.0,0.0,134.22751
29.07,82.0,93.195,113.90501,25.52,24.47,27.18,82.0,82.0,82.0,0.0,0.0,52.56,0.0,0.0,64.240005
28.24,82.0,23.0175,28.132502,25.09,24.36,26.28,82.0,82.0,82.0,0.0,0.0,11.2275,0.0,0.0,13.722501
27.29,82.0,0.0,0.0,24.88,24.38,26.1,82.0,82.0,82.0,0.0,18.067501,0.0,0.0,22.0825,0.0
26.47,82.0,0.0,0.0,24.85,24.81,25.44,82.0,82.0,82.0,0.0,121.95,0.0,0.0,149.05,0.0
