is_hora_punta,tarifa_soles_kwh,mall_cost_soles,mall_co2_indirect_kg
1,0.4616,596.8488,820.4085
0,0.2916,179.6256,262.9088
0,0.2916,142.59239,208.7052
0,0.2916,127.720795,186.9384
0,0.2916,125.679596,183.9508
0,0.2916,122.47199,179.25601
0,0.2916,119.55599,174.988
0,0.2916,115.7652,169.4396
0,0.2916,126.262794,184.80441
0,0.2916,180.5004,264.1892
0,0.2916,246.98518,361.4996
0,0.2916,293.34958,429.3608
0,0.2916,454.31277,664.9544
0,0.2916,652.60077,955.1784
0,0.2916,666.0144,974.8112
0,0.2916,661.6404,968.40924
0,0.2916,673.01276,985.05444
0,0.2916,689.34235,1008.9552
0,0.2916,674.47076,987.1884
0,0.2916,664.5564,972.67725
1,0.4616,1026.1368,1410.4935
1,0.4616,1021.0592,1403.514
1,0.4616,1010.4424,1388.9205
1,0.4616,968.4368,1331.181
1,0.4616,592.6944,814.69806
0,0.2916,194.4972,284.6756
0,0.2916,153.09,224.07
0,0.2916,136.1772,199.31561
0,0.2916,134.4276,196.7548
0,0.2916,131.5116,192.4868
0,0.2916,129.762,189.92601
0,0.2916,123.0552,180.1096
0,0.2916,132.09479,193.34041
0,0.2916,153.67319,224.9236
0,0.2916,180.79199,264.616
0,0.2916,293.34958,429.3608
0,0.2916,463.3524,678.18524
0,0.2916,605.94476,886.89044
0,0.2916,647.9352,948.3496
0,0.2916,643.56116,941.94763
0,0.2916,632.1888,925.3024
0,0.2916,617.0256,903.1088
0,0.2916,612.9432,897.1336
0,0.2916,631.31396,924.02203
1,0.4616,1018.7512,1400.3416
1,0.4616,1022.90564,1406.052
1,0.4616,1004.4416,1380.6721
1,0.4616,917.6608,1261.3861
1,0.4616,556.228,764.5725
0,0.2916,194.78879,285.10242
0,0.2916,171.4608,250.9584
0,0.2916,160.9632,235.59361
0,0.2916,149.0076,218.0948
0,0.2916,143.1756,209.5588
0,0.2916,142.59239,208.7052
0,0.2916,134.136,196.328
0,0.2916,149.8824,219.37521
0,0.2916,196.82999,288.09
0,0.2916,259.81558,380.2788
0,0.2916,319.5936,467.77283
0,0.2916,482.3064,705.92725
0,0.2916,630.1476,922.3148
0,0.2916,628.6896,920.18085
0,0.2916,640.3536,937.2528
0,0.2916,645.3108,944.5084
0,0.2916,641.8116,939.38684
0,0.2916,605.07,885.61005
0,0.2916,596.32196,872.806
1,0.4616,946.28,1300.7251
1,0.4616,955.0504,1312.7805
1,0.4616,945.8184,1300.0906
1,0.4616,889.50323,1222.6815
1,0.4616,538.2256,739.827
0,0.2916,180.79199,264.616
0,0.2916,155.1312,227.0576
0,0.2916,144.63359,211.69281
0,0.2916,142.88399,209.132
0,0.2916,139.96799,204.86401
0,0.2916,141.71759,207.4248
0,0.2916,138.51,202.73001
0,0.2916,147.8412,216.3876
0,0.2916,189.83159,277.8468
0,0.2916,240.56999,352.11002
0,0.2916,342.04678,500.6364
0,0.2916,506.80078,741.77844
0,0.2916,648.81,949.63
0,0.2916,660.474,966.702
0,0.2916,672.7212,984.6276
0,0.2916,696.34076,1019.1984
0,0.2916,692.84155,1014.07684
0,0.2916,687.0096,1005.54083
0,0.2916,681.4692,997.43164
1,0.4616,1055.6792,1451.1016
1,0.4616,1053.3712,1447.9291
1,0.4616,1041.3696,1431.432
1,0.4616,941.2024,1293.7456
1,0.4616,592.2328,814.06354
0,0.2916,190.4148,278.7004
0,0.2916,167.08679,244.55641
0,0.2916,157.7556,230.8988
0,0.2916,151.3404,221.5092
0,0.2916,152.50679,223.2164
0,0.2916,147.258,215.53401
0,0.2916,140.2596,205.2908
0,0.2916,150.75719,220.65561
0,0.2916,197.4132,288.9436
0,0.2916,253.69199,371.316
0,0.2916,316.0944,462.6512
0,0.2916,495.71997,725.56
0,0.2916,660.474,966.702
0,0.2916,670.68,981.64
0,0.2916,670.0968,980.78644
0,0.2916,686.71796,1005.114
0,0.2916,691.38354,1011.9428
0,0.2916,678.8448,993.59045
0,0.2916,670.0968,980.78644
1,0.4616,1042.2928,1432.701
1,0.4616,1040.4464,1430.1631
1,0.4616,1024.2904,1407.9556
1,0.4616,927.81604,1275.3451
1,0.4616,589.0016,809.622
0,0.2916,187.4988,274.4324
0,0.2916,159.50519,233.45961
0,0.2916,143.1756,209.5588
0,0.2916,141.426,206.998
0,0.2916,131.80319,192.9136
0,0.2916,120.1392,175.8416
0,0.2916,114.890396,168.15921
0,0.2916,144.342,211.266
0,0.2916,207.32759,303.4548
0,0.2916,265.64758,388.81482
0,0.2916,312.88678,457.95642
0,0.2916,478.5156,700.37885
0,0.2916,638.89557,935.11884
0,0.2916,649.68475,950.9104
0,0.2916,655.80835,959.8732
0,0.2916,671.8464,983.3472
0,0.2916,687.5928,1006.3944
0,0.2916,688.17596,1007.24805
0,0.2916,668.34717,978.22565
1,0.4616,1037.2152,1425.7216
1,0.4616,1042.7544,1433.3356
1,0.4616,1003.51843,1379.4031
1,0.4616,875.6552,1203.6466
1,0.4616,581.1544,798.8355
0,0.2916,230.94719,338.0256
0,0.2916,195.0804,285.5292
0,0.2916,187.4988,274.4324
0,0.2916,141.1344,206.57121
0,0.2916,136.1772,199.31561
0,0.2916,133.84439,195.9012
0,0.2916,118.09799,172.854
0,0.2916,139.0932,203.5836
0,0.2916,198.57959,290.65082
0,0.2916,248.73479,364.06042
0,0.2916,287.22598,420.398
0,0.2916,492.804,721.292
0,0.2916,591.0732,865.1236
0,0.2916,646.18555,945.7888
0,0.2916,657.558,962.434
0,0.2916,669.8052,980.3596
0,0.2916,674.7624,987.61523
0,0.2916,660.1824,966.2752
0,0.2916,654.9336,958.59283
1,0.4616,1015.9816,1396.5345
1,0.4616,1016.44324,1397.1691
1,0.4616,1022.90564,1406.052
1,0.4616,998.4408,1372.4236
1,0.4616,834.1112,1146.5415
0,0.2916,257.1912,376.43762
0,0.2916,163.29599,239.00801
0,0.2916,150.46559,220.2288
0,0.2916,127.42919,186.51161
0,0.2916,123.92999,181.39
0,0.2916,122.47199,179.25601
0,0.2916,116.64,170.72
0,0.2916,132.96959,194.6208
0,0.2916,179.6256,262.9088
0,0.2916,238.2372,348.69562
0,0.2916,302.6808,443.0184
0,0.2916,574.45197,840.796
0,0.2916,675.05396,988.04205
0,0.2916,697.2156,1020.4788
0,0.2916,708.58795,1037.124
0,0.2916,700.1316,1024.7468
0,0.2916,686.4264,1004.68726
0,0.2916,697.79877,1021.33246
0,0.2916,694.29956,1016.2108
1,0.4616,1048.2936,1440.9496
1,0.4616,1037.6768,1426.3561
1,0.4616,1018.7512,1400.3416
1,0.4616,1002.1336,1377.4995
1,0.4616,824.4176,1133.217
0,0.2916,277.31158,405.8868
0,0.2916,160.6716,215.1104
0,0.2916,145.50839,194.8096
0,0.2916,144.342,193.248
0,0.2916,143.1756,191.6864
0,0.2916,139.3848,186.61119
0,0.2916,132.96959,178.0224
0,0.2916,139.67639,187.0016
0,0.2916,155.42279,208.08319
0,0.2916,216.36719,289.6768
0,0.2916,312.88678,418.8992
0,0.2916,526.0464,704.2816
0,0.2916,660.474,884.256
0,0.2916,663.6816,888.55035
0,0.2916,673.3044,901.4336
0,0.2916,702.1728,940.0832
0,0.2916,706.2552,945.54877
0,0.2916,708.00476,947.8912
0,0.2916,710.3376,951.0144
1,0.4616,1112.9176,1399.5856
1,0.4616,1105.0704,1389.717
1,0.4616,1094.4536,1376.3655
1,0.4616,1024.2904,1288.1295
1,0.4616,678.0904,852.7545
0,0.2916,209.952,281.08798
0,0.2916,165.6288,221.7472
0,0.2916,156.8808,210.0352
0,0.2916,150.75719,201.83679
0,0.2916,148.71599,199.10399
0,0.2916,147.258,197.152
0,0.2916,142.3008,190.5152
0,0.2916,156.8808,210.0352
0,0.2916,216.07559,289.2864
0,0.2916,293.05798,392.352
0,0.2916,405.32397,542.656
0,0.2916,581.4504,778.4576
0,0.2916,732.49915,980.68475
0,0.2916,745.03796,997.472
0,0.2916,734.832,983.808
0,0.2916,752.9112,1008.01276
0,0.2916,766.6164,1026.3616
0,0.2916,760.78436,1018.5536
0,0.2916,743.8716,995.9104
1,0.4616,1157.2312,1455.3135
1,0.4616,1141.9984,1436.157
1,0.4616,1123.0728,1412.3566
1,0.4616,1072.2968,1348.5015
1,0.4616,646.7016,813.2805
0,0.2916,203.8284,272.8896
0,0.2916,158.6304,212.3776
0,0.2916,147.258,197.152
0,0.2916,140.5512,188.17279
0,0.2916,136.76039,183.0976
0,0.2916,130.92839,175.2896
0,0.2916,122.47199,163.968
0,0.2916,155.1312,207.6928
0,0.2916,231.82199,310.36798
0,0.2916,350.50317,469.2608
0,0.2916,447.3144,598.8736
0,0.2916,613.2348,821.01117
0,0.2916,755.5356,1011.52637
0,0.2916,768.94916,1029.4847
0,0.2916,775.3644,1038.0736
0,0.2916,745.9128,998.6432
0,0.2916,747.954,1001.376
0,0.2916,763.99194,1022.84796
0,0.2916,761.95074,1020.1152
1,0.4616,1175.6952,1478.5336
1,0.4616,1143.3832,1437.8986
1,0.4616,1107.84,1393.2001
1,0.4616,1027.06,1291.6125
1,0.4616,587.6168,738.9765
0,0.2916,193.3308,258.8352
0,0.2916,167.08679,223.69919
0,0.2916,136.1772,182.3168
0,0.2916,125.97119,168.6528
0,0.2916,125.0964,167.4816
0,0.2916,124.221596,166.3104
0,0.2916,117.8064,157.7216
0,0.2916,149.8824,200.6656
0,0.2916,219.5748,293.9712
0,0.2916,298.88998,400.16
0,0.2916,344.37958,461.06238
0,0.2916,538.5852,721.0688
0,0.2916,740.664,991.61597
0,0.2916,744.7464,997.0816
0,0.2916,732.49915,980.68475
0,0.2916,723.75116,968.9728
0,0.2916,742.7052,994.34875
0,0.2916,722.29315,967.02075
0,0.2916,709.17114,949.45276
1,0.4616,1118.4568,1406.5515
1,0.4616,1101.8392,1385.6536
1,0.4616,1065.3728,1339.7941
1,0.4616,985.516,1239.3676
1,0.4616,595.9256,749.42554
0,0.2916,177.00119,236.9728
0,0.2916,143.1756,191.6864
0,0.2916,132.09479,176.8512
0,0.2916,127.42919,170.6048
0,0.2916,126.5544,169.4336
0,0.2916,123.6384,165.5296
0,0.2916,119.2644,159.6736
0,0.2916,144.9252,194.0288
0,0.2916,218.11679,292.0192
0,0.2916,304.1388,407.1872
0,0.2916,350.21158,468.8704
0,0.2916,500.6772,670.3168
0,0.2916,663.97314,888.9408
0,0.2916,680.3028,910.80316
0,0.2916,686.13477,918.6112
0,0.2916,697.79877,934.2272
0,0.2916,717.62756,960.77435
0,0.2916,724.33435,969.7536
0,0.2916,721.1268,965.45917
1,0.4616,1063.5264,1337.472
1,0.4616,1018.7512,1281.1636
1,0.4616,987.3624,1241.6896
1,0.4616,924.1232,1162.161
1,0.4616,549.7656,691.3755
0,0.2916,184.2912,246.73279
0,0.2916,144.0504,192.85759
0,0.2916,133.5528,178.80319
0,0.2916,130.3452,174.50879
0,0.2916,126.262794,169.0432
0,0.2916,122.47199,163.968
0,0.2916,126.5544,169.4336
0,0.2916,148.71599,199.10399
0,0.2916,211.9932,283.8208
0,0.2916,281.39398,376.736
0,0.2916,337.3812,451.69278
0,0.2916,533.33636,714.04156
0,0.2916,644.436,862.784
0,0.2916,654.3504,876.05756
0,0.2916,674.7624,903.38556
0,0.2916,697.5072,933.8368
0,0.2916,707.4216,947.11035
0,0.2916,687.5928,920.5632
0,0.2916,687.0096,919.7824
1,0.4616,1042.7544,1311.3495
1,0.4616,1028.4448,1293.354
1,0.4616,1017.828,1280.0026
1,0.4616,972.12964,1222.533
1,0.4616,596.3872,750.006
0,0.2916,186.624,249.85599
0,0.2916,164.754,220.57599
0,0.2916,149.2992,199.8848
0,0.2916,135.3024,181.1456
0,0.2916,128.01239,171.38559
0,0.2916,125.38799,167.872
0,0.2916,118.6812,158.89279
0,0.2916,134.7192,180.36479
0,0.2916,191.87279,256.8832
0,0.2916,252.52559,338.0864
0,0.2916,300.0564,401.7216
0,0.2916,487.26358,652.3584
0,0.2916,610.02716,816.7168
0,0.2916,635.97955,851.4624
0,0.2916,649.3932,869.4208
0,0.2916,666.0144,891.6736
0,0.2916,684.9684,917.04956
0,0.2916,684.09357,915.87836
0,0.2916,686.71796,919.39197
1,0.4616,1080.144,1358.37
1,0.4616,1088.4528,1368.819
1,0.4616,1072.2968,1348.5015
1,0.4616,1016.9048,1278.8416
1,0.4616,702.55524,883.521
0,0.2916,242.3196,324.4224
0,0.2916,197.4132,264.30078
0,0.2916,184.2912,246.73279
0,0.2916,176.12639,235.80159
0,0.2916,151.63199,203.008
0,0.2916,139.67639,187.0016
0,0.2916,136.4688,182.7072
0,0.2916,140.2596,187.7824
0,0.2916,160.9632,215.5008
0,0.2916,249.90118,334.57278
0,0.2916,318.1356,425.9264
0,0.2916,472.10037,632.0576
0,0.2916,579.9924,776.5056
0,0.2916,557.83075,746.8352
0,0.2916,563.37115,754.2528
0,0.2916,580.57556,777.2864
0,0.2916,588.15717,787.43677
0,0.2916,598.6548,801.4912
0,0.2916,598.6548,801.4912
1,0.4616,957.3584,1203.957
1,0.4616,959.20483,1206.279
1,0.4616,959.20483,1206.279
1,0.4616,922.7384,1160.4196
1,0.4616,590.3864,742.45953
0,0.2916,234.73799,314.272
0,0.2916,177.87599,238.144
0,0.2916,161.54639,216.2816
0,0.2916,153.09,204.95999
0,0.2916,151.0488,202.2272
0,0.2916,151.63199,203.008
0,0.2916,147.258,197.152
0,0.2916,155.7144,208.4736
0,0.2916,165.0456,220.9664
0,0.2916,225.98999,302.56
0,0.2916,351.0864,470.0416
0,0.2916,554.3316,742.1504
0,0.2916,604.7784,809.6896
0,0.2916,621.9828,832.7232
0,0.2916,657.84955,880.7424
0,0.2916,679.428,909.63196
0,0.2916,671.8464,899.48157
0,0.2916,679.13635,909.2416
0,0.2916,675.63715,904.55676
1,0.4616,1041.8312,1310.1885
1,0.4616,1038.1384,1305.5446
1,0.4616,1027.06,1291.6125
1,0.4616,988.7472,1243.431
1,0.4616,600.08,754.65
0,0.2916,216.9504,290.45758
0,0.2916,176.12639,235.80159
0,0.2916,159.7968,213.9392
0,0.2916,151.9236,203.39839
0,0.2916,148.4244,198.7136
0,0.2916,145.50839,194.8096
0,0.2916,157.46399,210.816
0,0.2916,170.00279,227.6032
0,0.2916,213.7428,286.1632
0,0.2916,269.72998,361.12
0,0.2916,319.5936,427.8784
0,0.2916,461.89438,618.3936
0,0.2916,602.7372,806.9568
0,0.2916,600.98755,804.6144
0,0.2916,622.566,833.50397
0,0.2916,648.81,868.63995
0,0.2916,654.3504,876.05756
0,0.2916,640.6452,857.7088
0,0.2916,640.6452,857.7088
1,0.4616,996.1328,1252.719
1,0.4616,994.28644,1250.397
1,0.4616,981.82324,1234.7235
1,0.4616,915.8144,1151.712
1,0.4616,559.4592,703.566
0,0.2916,200.62079,268.59518
0,0.2916,172.9188,231.5072
0,0.2916,159.50519,213.5488
0,0.2916,154.8396,207.3024
0,0.2916,142.88399,191.29599
0,0.2916,140.5512,188.17279
0,0.2916,133.5528,178.80319
0,0.2916,156.58919,209.64479
0,0.2916,198.288,265.472
0,0.2916,258.6492,346.2848
0,0.2916,319.8852,428.2688
0,0.2916,497.76117,666.4128
0,0.2916,605.94476,811.25116
0,0.2916,601.2792,805.00476
0,0.2916,618.19196,827.648
0,0.2916,649.68475,869.81116
0,0.2916,645.3108,863.9552
0,0.2916,642.97797,860.832
0,0.2916,640.06195,856.928
1,0.4616,986.9008,1241.109
1,0.4616,981.36163,1234.1431
1,0.4616,969.8216,1219.6305
1,0.4616,895.504,1126.17
1,0.4616,577.0,725.625
0,0.2916,202.0788,270.54718
0,0.2916,162.1296,217.0624
0,0.2916,143.1756,191.6864
0,0.2916,142.0092,190.1248
0,0.2916,139.3848,186.61119
0,0.2916,139.3848,186.61119
0,0.2916,129.762,173.728
0,0.2916,153.67319,205.7408
0,0.2916,215.20079,288.1152
0,0.2916,284.6016,381.0304
0,0.2916,385.20358,515.7184
0,0.2916,570.078,763.232
0,0.2916,687.0096,919.7824
0,0.2916,687.0096,919.7824
0,0.2916,687.8844,920.95355
0,0.2916,680.3028,910.80316
0,0.2916,707.12994,946.72
0,0.2916,689.0508,922.5152
0,0.2916,668.0556,894.4064
1,0.4616,1042.7544,1311.3495
1,0.4616,1021.0592,1284.066
1,0.4616,1014.1352,1275.3585
1,0.4616,964.2824,1212.6646
1,0.4616,581.1544,730.8495
0,0.2916,204.70319,274.0608
0,0.2916,165.6288,221.7472
0,0.2916,152.2152,203.7888
0,0.2916,147.8412,197.9328
0,0.2916,145.50839,194.8096
0,0.2916,144.342,193.248
0,0.2916,141.1344,188.9536
0,0.2916,166.21199,222.528
0,0.2916,221.32439,296.3136
0,0.2916,290.142,388.448
0,0.2916,375.28918,502.4448
0,0.2916,619.64996,829.6
0,0.2916,682.05237,913.14557
0,0.2916,689.0508,922.5152
0,0.2916,695.75757,931.4944
0,0.2916,714.71155,956.87036
0,0.2916,718.5024,961.94556
0,0.2916,727.25037,973.6576
0,0.2916,723.4596,968.5824
1,0.4616,1118.4568,1406.5515
1,0.4616,1104.1472,1388.556
1,0.4616,1074.1432,1350.8235
1,0.4616,1027.9832,1292.7736
1,0.4616,847.4976,1065.798
0,0.2916,272.3544,364.6336
0,0.2916,151.63199,203.008
0,0.2916,142.0092,190.1248
0,0.2916,139.96799,187.392
0,0.2916,133.84439,179.1936
0,0.2916,132.96959,178.0224
0,0.2916,129.4704,173.3376
0,0.2916,148.4244,198.7136
0,0.2916,194.4972,260.3968
0,0.2916,262.14838,350.9696
0,0.2916,338.54758,453.2544
0,0.2916,634.5216,849.5104
0,0.2916,702.756,940.86395
0,0.2916,733.95715,982.6368
0,0.2916,728.1252,974.8288
0,0.2916,756.1188,1012.3072
0,0.2916,759.0348,1016.2112
0,0.2916,760.2012,1017.77277
0,0.2916,751.16156,1005.6704
1,0.4616,1149.8456,1446.0255
1,0.4616,1139.2288,1432.6741
1,0.4616,1125.3809,1415.259
1,0.4616,1080.6056,1358.9506
1,0.4616,926.8928,1165.644
0,0.2916,286.3512,383.3728
0,0.2916,173.7936,232.67839
0,0.2916,162.42119,217.45279
0,0.2916,157.1724,210.4256
0,0.2916,149.59079,200.27519
0,0.2916,154.2564,206.52159
0,0.2916,161.838,216.672
0,0.2916,153.38159,205.3504
0,0.2916,166.7952,223.30879
0,0.2916,228.90599,306.464
0,0.2916,287.8092,385.3248
0,0.2916,551.9988,739.02716
0,0.2916,606.8196,812.42236
0,0.2916,621.9828,832.7232
0,0.2916,633.0636,847.5584
0,0.2916,668.34717,894.79675
0,0.2916,674.7624,903.38556
0,0.2916,664.2648,889.3312
0,0.2916,660.1824,883.8656
1,0.4616,1059.3721,1332.2476
1,0.4616,1061.2184,1334.5695
1,0.4616,1043.6776,1312.5105
1,0.4616,1010.4424,1270.7145
1,0.4616,824.8792,1037.3535
0,0.2916,271.188,363.072
0,0.2916,46.947598,62.8544
0,0.2916,71.7336,96.0384
0,0.2916,143.75879,192.4672
0,0.2916,142.59239,190.9056
0,0.2916,139.96799,187.392
0,0.2916,134.4276,179.9744
0,0.2916,149.8824,200.6656
0,0.2916,201.49559,269.7664
0,0.2916,257.77438,345.1136
0,0.2916,330.0912,441.9328
0,0.2916,502.1352,672.2688
0,0.2916,600.40436,803.83356
0,0.2916,596.6136,798.75836
0,0.2916,600.40436,803.83356
0,0.2916,616.15076,824.91516
0,0.2916,615.56757,824.1344
0,0.2916,619.3584,829.2096
0,0.2916,622.566,833.50397
1,0.4616,974.89923,1226.016
1,0.4616,967.9752,1217.3085
1,0.4616,956.8968,1203.3765
1,0.4616,934.74,1175.5126
1,0.4616,697.016,876.555
0,0.2916,248.44319,332.6208
0,0.2916,154.54799,206.912
0,0.2916,140.84279,188.5632
0,0.2916,132.678,177.632
0,0.2916,130.3452,174.50879
0,0.2916,130.6368,174.8992
0,0.2916,123.6384,165.5296
0,0.2916,145.79999,195.2
0,0.2916,200.9124,268.9856
0,0.2916,265.64758,355.6544
0,0.2916,351.0864,470.0416
0,0.2916,505.926,677.344
0,0.2916,597.77997,800.32
0,0.2916,598.36316,801.10077
0,0.2916,589.032,788.608
0,0.2916,599.5296,802.6624
0,0.2916,616.4424,825.3056
0,0.2916,603.02875,807.34717
0,0.2916,606.52795,812.032
1,0.4616,939.356,1181.3175
1,0.4616,955.0504,1201.0546
1,0.4616,945.3568,1188.864
1,0.4616,922.2768,1159.839
1,0.4616,750.5616,943.893
0,0.2916,276.4368,370.09918
0,0.2916,134.7192,180.36479
0,0.2916,94.47839,126.4896
0,0.2916,84.563995,113.215996
0,0.2916,83.105995,111.264
0,0.2916,107.30879,143.66719
0,0.2916,125.38799,167.872
0,0.2916,139.67639,187.0016
0,0.2916,194.4972,260.3968
0,0.2916,323.3844,432.95358
0,0.2916,460.14478,616.0512
0,0.2916,612.65155,820.2304
0,0.2916,649.3932,869.4208
0,0.2916,652.3092,873.32477
0,0.2916,648.22675,867.8592
0,0.2916,673.59595,901.824
0,0.2916,679.13635,909.2416
0,0.2916,678.55316,908.46075
0,0.2916,667.764,894.016
1,0.4616,1028.9064,1293.9346
1,0.4616,1030.7528,1296.2565
1,0.4616,1021.5208,1284.6465
1,0.4616,979.9768,1232.4015
1,0.4616,795.3368,1000.20154
0,0.2916,281.68558,377.1264
0,0.2916,167.08679,223.69919
0,0.2916,158.0472,211.5968
0,0.2916,142.0092,190.1248
0,0.2916,125.38799,167.872
0,0.2916,123.6384,165.5296
0,0.2916,115.182,154.208
0,0.2916,137.92679,184.6592
0,0.2916,202.37039,270.9376
0,0.2916,286.3512,383.3728
0,0.2916,356.9184,477.84958
0,0.2916,580.284,776.896
0,0.2916,670.68,897.92
0,0.2916,682.344,913.536
0,0.2916,681.17755,911.97437
0,0.2916,699.5484,936.5696
0,0.2916,701.88116,939.6928
0,0.2916,686.71796,919.39197
0,0.2916,652.3092,873.32477
1,0.4616,1008.596,1268.3925
1,0.4616,993.8248,1249.8165
1,0.4616,982.2848,1235.304
1,0.4616,949.97284,1194.6691
1,0.4616,807.8,1015.875
0,0.2916,292.4748,391.5712
0,0.2916,158.33879,211.9872
0,0.2916,131.5116,176.0704
0,0.2916,119.2644,159.6736
0,0.2916,118.389595,158.5024
0,0.2916,118.389595,158.5024
0,0.2916,111.099594,148.7424
0,0.2916,132.3864,177.2416
0,0.2916,185.74919,248.6848
0,0.2916,278.478,372.832
0,0.2916,393.9516,527.4304
0,0.2916,582.3252,779.6288
0,0.2916,629.85596,843.264
0,0.2916,670.68,897.92
0,0.2916,680.3028,910.80316
0,0.2916,691.6752,926.0288
0,0.2916,701.298,938.912
0,0.2916,704.7972,943.5968
0,0.2916,706.2552,945.54877
1,0.4616,1116.1488,1403.649
1,0.4616,1117.072,1404.81
1,0.4616,1105.0704,1389.717
1,0.4616,1057.064,1329.345
1,0.4616,860.4224,1082.052
0,0.2916,327.1752,438.02878
0,0.2916,202.66199,271.328
0,0.2916,161.838,216.672
0,0.2916,145.79999,195.2
0,0.2916,139.3848,186.61119
0,0.2916,139.0932,186.2208
0,0.2916,130.3452,174.50879
0,0.2916,151.0488,202.2272
0,0.2916,196.82999,263.52
0,0.2916,292.1832,391.1808
0,0.2916,474.14157,634.7904
0,0.2916,607.4028,813.2032
0,0.2916,697.2156,933.4464
0,0.2916,703.3392,941.6448
0,0.2916,722.87634,967.8016
0,0.2916,730.7496,978.3424
0,0.2916,725.79236,971.70557
0,0.2916,722.87634,967.8016
0,0.2916,725.5008,971.3152
1,0.4616,1154.9232,1452.411
1,0.4616,1165.0784,1465.182
1,0.4616,1147.5376,1443.123
1,0.4616,1120.3032,1408.8735
1,0.4616,1006.288,1265.49
0,0.2916,453.1464,606.6816
0,0.2916,226.5732,303.3408
0,0.2916,161.54639,216.2816
0,0.2916,148.4244,198.7136
0,0.2916,154.54799,206.912
0,0.2916,142.0092,190.1248
0,0.2916,139.96799,187.392
0,0.2916,141.71759,189.73439
0,0.2916,160.9632,215.5008
0,0.2916,315.21957,422.0224
0,0.2916,545.8752,730.8288
0,0.2916,637.146,853.024
0,0.2916,653.18396,874.496
0,0.2916,638.604,854.976
0,0.2916,651.72595,872.544
0,0.2916,656.9748,879.57117
0,0.2916,649.9764,870.2016
0,0.2916,650.268,870.592
0,0.2916,657.84955,880.7424
1,0.4616,1067.2192,1342.116
1,0.4616,1057.9872,1330.506
1,0.4616,1057.5256,1329.9255
1,0.4616,1036.292,1303.2225
1,0.4616,945.8184,1189.4445
0,0.2916,414.3636,554.75836
0,0.2916,226.5732,303.3408
0,0.2916,163.8792,219.4048
0,0.2916,150.75719,201.83679
0,0.2916,147.258,197.152
0,0.2916,143.4672,192.0768
0,0.2916,138.2184,185.04959
0,0.2916,149.8824,200.6656
0,0.2916,195.372,261.568
0,0.2916,291.59998,390.4
0,0.2916,502.71838,673.04956
0,0.2916,583.4916,781.19037
0,0.2916,641.51996,858.88
0,0.2916,674.7624,903.38556
0,0.2916,697.79877,934.2272
0,0.2916,714.42,956.48
0,0.2916,718.21075,961.5552
0,0.2916,710.3376,951.0144
0,0.2916,714.12836,956.0896
1,0.4616,1095.8384,1378.107
1,0.4616,1075.9896,1353.1455
1,0.4616,1063.5264,1337.472
1,0.4616,1064.9113,1339.2135
1,0.4616,982.2848,1235.304
0,0.2916,434.48398,581.696
0,0.2916,214.32599,286.944
0,0.2916,151.63199,203.008
0,0.2916,124.5132,166.70079
0,0.2916,119.55599,160.064
0,0.2916,116.64,156.16
0,0.2916,113.724,152.256
0,0.2916,141.71759,189.73439
0,0.2916,208.2024,278.7456
0,0.2916,296.2656,396.6464
0,0.2916,529.25397,708.576
0,0.2916,607.4028,813.2032
0,0.2916,634.8132,849.90076
0,0.2916,686.13477,918.6112
0,0.2916,715.0032,957.2608
0,0.2916,750.57837,1004.8896
0,0.2916,732.2076,980.2944
0,0.2916,727.83356,974.43835
0,0.2916,719.0856,962.7264
1,0.4616,1039.5232,1307.286
1,0.4616,983.208,1236.465
1,0.4616,818.4168,1029.2266
1,0.4616,482.83362,607.203
1,0.4616,261.7272,329.1435
0,0.2916,133.2612,178.4128
0,0.2916,121.305595,162.4064
0,0.2916,117.51479,157.33119
0,0.2916,118.09799,158.112
0,0.2916,118.389595,158.5024
0,0.2916,116.931595,156.5504
0,0.2916,113.724,152.256
0,0.2916,128.01239,171.38559
0,0.2916,137.052,183.48799
0,0.2916,141.71759,189.73439
0,0.2916,153.09,204.95999
0,0.2916,180.20879,241.2672
0,0.2916,214.9092,287.7248
0,0.2916,309.9708,414.99518
0,0.2916,358.08478,479.4112
0,0.2916,361.58398,484.09598
0,0.2916,363.3336,486.4384
0,0.2916,359.83438,481.7536
0,0.2916,362.4588,485.26718
1,0.4616,587.1552,738.396
1,0.4616,582.07764,732.0105
1,0.4616,564.9984,710.532
1,0.4616,532.6864,669.89703
1,0.4616,427.44162,537.543
0,0.2916,202.0788,270.54718
0,0.2916,187.4988,251.02719
0,0.2916,167.37839,224.0896
0,0.2916,164.46239,220.1856
0,0.2916,162.42119,217.45279
0,0.2916,160.0884,214.32959
0,0.2916,154.54799,206.912
0,0.2916,163.5876,219.01439
0,0.2916,201.78719,270.1568
0,0.2916,267.98038,358.7776
0,0.2916,327.1752,438.02878
0,0.2916,499.21918,668.3648
0,0.2916,629.27277,842.48315
0,0.2916,661.6404,885.81757
0,0.2916,691.6752,926.0288
0,0.2916,689.34235,922.9056
0,0.2916,685.5516,917.8304
0,0.2916,658.4328,881.5232
0,0.2916,650.268,870.592
1,0.4616,1014.1352,1275.3585
