hour,pv_generation_kw,ev_demand_kw,mall_demand_kw,total_demand_kw,pv_to_demand_kw,pv_surplus_kw,pv_to_bess_kw,pv_to_grid_kw,bess_charge_kw,bess_discharge_kw,bess_action_kw,bess_mode,bess_to_demand_kw,demand_from_grid_kw,bess_soc_percent,peak_exceeded_above_1900kw,co2_from_grid_kg,is_hora_punta,tarifa_por_kwh,ahorro_picos_soles
5753,188.7248147108012,110.11199999999994,1985.0,2095.112,188.7248147108012,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,1883.8313643127844,98.87220895117927,195.11200000000008,0.8516801598058098,False,0.28,6.315629873396069
5754,0.0,123.87599999999992,2042.0,2165.8759999999997,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2075.7737261379216,94.36709525807537,265.87599999999975,0.9384573015869544,False,0.28,25.22863668138193
5755,0.0,128.4639999999999,2065.0,2193.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2193.464,94.36709525807537,293.46399999999994,0.9916650744,False,0.28,0.0
5756,0.0,151.40399999999988,2035.0,2186.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2186.404,94.36709525807537,286.404,0.9884732484,False,0.28,0.0
5757,0.0,0.0,1867.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1867.0,94.36709525807537,0.0,0.8440707,False,0.28,0.0
5758,0.0,0.0,1130.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1130.0,85.07120835081594,0.0,0.510873,False,0.28,0.0
5759,0.0,0.0,652.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,652.0,76.93730730696396,0.0,0.2947692,False,0.28,0.0
5760,0.0,0.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,556.0,69.82014389359345,0.0,0.2513676,False,0.28,0.0
5761,0.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,497.0,63.59262590689427,0.0,0.2246937,False,0.28,0.0
5762,0.0,0.0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,488.0,58.14354766853249,0.0,0.22062479999999998,False,0.28,0.0
5763,0.0,0.0,479.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,479.0,53.375604209965935,0.0,0.2165559,False,0.28,0.0
5764,0.0,0.0,475.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,475.0,49.20365368372019,0.0,0.2147475,False,0.28,0.0
5765,0.0,0.0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,463.0,45.55319697325517,0.0,0.20932230000000002,False,0.28,0.0
5766,174.0460832305758,0.0,595.0,595.0,174.0460832305758,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,330.8516429073459,41.048083280151246,0.0,0.1495780277584111,False,0.28,25.22863668138193
5767,1322.5503420810662,0.0,709.0,709.0,709.0,613.5503420810662,65.83613849978917,547.714203581277,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
5768,2886.689477778584,0.0,858.0,858.0,858.0,2028.6894777785842,176.77669529663686,1851.9127824819473,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
5769,2886.689477778584,36.704,1081.0,1117.704,1117.704,1768.9854777785843,297.3017787506803,1471.683699027904,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
5770,2886.689477778584,59.644000000000005,1611.0,1670.644,1670.644,1216.0454777785842,400.0,816.0454777785842,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
5771,2886.689477778584,55.056000000000004,2111.0,2166.056,2166.056,720.6334777785842,400.0,320.63347777858417,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,266.05600000000004,0.0,False,0.28,3.779811010124039
5772,2886.689477778584,64.232,2206.0,2270.232,2270.232,616.4574777785842,250.25542997180156,366.2020478067827,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,370.23199999999997,0.0,False,0.28,0.0
5773,2886.689477778584,68.82,2239.0,2307.82,2307.82,578.869477778584,0.0,578.869477778584,0.0,0.0,0.0,idle,0.0,0.0,100.0,407.82000000000016,0.0,False,0.28,0.0
5774,2886.689477778584,96.34799999999996,2233.0,2329.348,2329.348,557.3414777785842,0.0,557.3414777785842,0.0,0.0,0.0,idle,0.0,0.0,100.0,429.34799999999996,0.0,False,0.28,0.0
5775,2232.963160674866,105.52399999999994,2244.0,2349.524,2232.963160674866,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,116.56083932513411,100.0,449.5239999999999,0.052697155458893134,False,0.28,0.0
5776,1153.3751633866073,119.28799999999993,2274.0,2393.288,1153.3751633866073,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1239.9128366133928,100.0,493.288,0.5605645934329149,False,0.28,0.0
5777,212.54159126665635,100.93599999999995,2497.0,2597.936,212.54159126665635,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2362.8385877569294,98.87220895117927,697.9360000000001,1.0682393255249079,False,0.28,6.315629873396069
5778,0.0,128.4639999999999,2428.0,2556.464,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2466.361726137922,94.36709525807537,656.4639999999999,1.1150421363869545,False,0.28,25.22863668138193
5779,0.0,114.69999999999993,2155.0,2269.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2269.7,94.36709525807537,369.6999999999998,1.0261313699999999,False,0.28,0.0
5780,0.0,146.8159999999999,2129.0,2275.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2275.816,94.36709525807537,375.8159999999998,1.0288964136,False,0.28,0.0
5781,0.0,0.0,1957.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1957.0,94.36709525807537,57.0,0.8847596999999999,False,0.28,0.0
5782,0.0,0.0,1130.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1130.0,85.07120835081594,0.0,0.510873,False,0.28,0.0
5783,0.0,0.0,624.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,624.0,76.93730730696396,0.0,0.28211040000000004,False,0.28,0.0
5784,0.0,0.0,551.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,551.0,69.82014389359345,0.0,0.2491071,False,0.28,0.0
5785,0.0,0.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,507.0,63.59262590689427,0.0,0.2292147,False,0.28,0.0
5786,0.0,0.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,482.0,58.14354766853249,0.0,0.2179122,False,0.28,0.0
5787,0.0,0.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,464.0,53.375604209965935,0.0,0.20977440000000003,False,0.28,0.0
5788,0.0,0.0,446.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,446.0,49.20365368372019,0.0,0.2016366,False,0.28,0.0
5789,0.0,0.0,427.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,427.0,45.55319697325517,0.0,0.1930467,False,0.28,0.0
5790,141.41553594165623,0.0,599.0,599.0,141.41553594165623,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,367.4821901962655,41.048083280151246,0.0,0.1661386981877316,False,0.28,25.22863668138193
5791,1226.7433744997554,0.0,716.0,716.0,716.0,510.7433744997554,65.83613849978917,444.90723599996625,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
5792,2681.6072017721217,0.0,839.0,839.0,839.0,1842.6072017721217,176.77669529663686,1665.8305064754848,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
5793,2886.689477778584,41.292,1017.0,1058.292,1058.292,1828.3974777785843,297.3017787506803,1531.095699027904,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
5794,2886.689477778584,36.704,1588.0,1624.704,1624.704,1261.9854777785843,400.0,861.9854777785843,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
5795,2886.689477778584,50.468,2202.0,2252.468,2252.468,634.2214777785844,400.0,234.22147777858436,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,352.46799999999985,0.0,False,0.28,3.779811010124039
5796,2886.689477778584,59.644000000000005,2306.0,2365.6440000000002,2365.6440000000002,521.045477778584,250.25542997180156,270.7900478067824,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,465.64400000000023,0.0,False,0.28,0.0
5797,2886.689477778584,77.99599999999998,2324.0,2401.996,2401.996,484.6934777785841,0.0,484.6934777785841,0.0,0.0,0.0,idle,0.0,0.0,100.0,501.9960000000001,0.0,False,0.28,0.0
5798,2886.689477778584,96.34799999999996,2320.0,2416.348,2416.348,470.34147777858425,0.0,470.34147777858425,0.0,0.0,0.0,idle,0.0,0.0,100.0,516.348,0.0,False,0.28,0.0
5799,2242.3286942488658,100.93599999999995,2383.0,2483.936,2242.3286942488658,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,241.6073057511344,100.0,583.9360000000001,0.10923066293008786,False,0.28,0.0
5800,1337.9278724404744,114.69999999999993,2386.0,2500.7,1337.9278724404744,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1162.7721275595254,100.0,600.6999999999998,0.5256892788696614,False,0.28,0.0
5801,178.8008404347662,128.4639999999999,2370.0,2498.464,178.8008404347662,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2297.1073385888194,98.87220895117927,598.4639999999999,1.0385222277760053,False,0.28,6.315629873396069
5802,0.0,114.69999999999993,2353.0,2467.7,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2377.5977261379217,94.36709525807537,567.6999999999998,1.0749119319869544,False,0.28,25.22863668138193
5803,0.0,123.87599999999992,2336.0,2459.8759999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2459.8759999999997,94.36709525807537,559.8759999999997,1.1121099396,False,0.28,0.0
5804,0.0,128.4639999999999,2258.0,2386.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2386.464,94.36709525807537,486.46399999999994,1.0789203744,False,0.28,0.0
5805,0.0,0.0,2072.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2072.0,94.36709525807537,172.0,0.9367512,False,0.28,0.0
5806,0.0,0.0,1297.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1297.0,85.07120835081594,0.0,0.5863737,False,0.28,0.0
5807,0.0,0.0,646.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,646.0,76.93730730696396,0.0,0.2920566,False,0.28,0.0
5808,0.0,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,515.0,69.82014389359345,0.0,0.2328315,False,0.28,0.0
5809,0.0,0.0,475.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,475.0,63.59262590689427,0.0,0.2147475,False,0.28,0.0
5810,0.0,0.0,468.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,468.0,58.14354766853249,0.0,0.2115828,False,0.28,0.0
5811,0.0,0.0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,454.0,53.375604209965935,0.0,0.2052534,False,0.28,0.0
5812,0.0,0.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,453.0,49.20365368372019,0.0,0.2048013,False,0.28,0.0
5813,0.0,0.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,429.0,45.55319697325517,0.0,0.19395089999999998,False,0.28,0.0
5814,188.01944860265817,0.0,483.0,483.0,188.01944860265817,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,204.87827753526355,41.048083280151246,0.0,0.09262546927369264,False,0.28,25.22863668138193
5815,1179.9322057099898,0.0,630.0,630.0,630.0,549.9322057099898,65.83613849978917,484.09606721020066,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
5816,2886.689477778584,0.0,861.0,861.0,861.0,2025.6894777785842,176.77669529663686,1848.9127824819473,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
5817,2886.689477778584,59.644000000000005,1029.0,1088.644,1088.644,1798.0454777785842,297.3017787506803,1500.7436990279039,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
5818,2886.689477778584,45.88,1652.0,1697.88,1697.88,1188.809477778584,400.0,788.8094777785841,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
5819,2886.689477778584,41.292,2274.0,2315.292,2315.292,571.3974777785843,400.0,171.3974777785843,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,415.2919999999999,0.0,False,0.28,3.779811010124039
5820,2886.689477778584,91.75999999999996,2306.0,2397.7599999999998,2397.7599999999998,488.92947777858444,250.25542997180156,238.67404780678288,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,497.75999999999976,0.0,False,0.28,0.0
5821,2886.689477778584,96.34799999999996,2326.0,2422.348,2422.348,464.34147777858425,0.0,464.34147777858425,0.0,0.0,0.0,idle,0.0,0.0,100.0,522.348,0.0,False,0.28,0.0
5822,2886.689477778584,82.58399999999997,2406.0,2488.584,2488.584,398.1054777785844,0.0,398.1054777785844,0.0,0.0,0.0,idle,0.0,0.0,100.0,588.5839999999998,0.0,False,0.28,0.0
5823,2445.812716390362,87.17199999999997,2511.0,2598.172,2445.812716390362,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,152.35928360963817,100.0,698.172,0.06888163211991741,False,0.28,0.0
5824,1095.2564129696327,96.34799999999996,2546.0,2642.348,1095.2564129696327,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1547.0915870303672,100.0,742.348,0.6994401064964291,False,0.28,0.0
5825,157.40291757607363,110.11199999999994,2555.0,2665.112,157.40291757607363,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2485.153261447512,98.87220895117927,765.1120000000001,1.1235377895004202,False,0.28,6.315629873396069
5826,0.0,128.4639999999999,2493.0,2621.464,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2531.361726137922,94.36709525807537,721.4639999999999,1.1444286363869545,False,0.28,25.22863668138193
5827,0.0,123.87599999999992,2461.0,2584.8759999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2584.8759999999997,94.36709525807537,684.8759999999997,1.1686224395999998,False,0.28,0.0
5828,0.0,119.28799999999993,2458.0,2577.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2577.288,94.36709525807537,677.288,1.1651919048,False,0.28,0.0
5829,0.0,0.0,2360.0,2360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2360.0,94.36709525807537,460.0,1.0669559999999998,False,0.28,0.0
5830,0.0,0.0,1981.0,1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1981.0,85.07120835081594,81.0,0.8956101,False,0.28,0.0
5831,0.0,0.0,1045.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1045.0,76.93730730696396,0.0,0.4724445,False,0.28,0.0
5832,0.0,0.0,547.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,547.0,69.82014389359345,0.0,0.2472987,False,0.28,0.0
5833,0.0,0.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,471.0,63.59262590689427,0.0,0.2129391,False,0.28,0.0
5834,0.0,0.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,434.0,58.14354766853249,0.0,0.1962114,False,0.28,0.0
5835,0.0,0.0,422.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,422.0,53.375604209965935,0.0,0.19078620000000002,False,0.28,0.0
5836,0.0,0.0,418.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,418.0,49.20365368372019,0.0,0.1889778,False,0.28,0.0
5837,0.0,0.0,394.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,394.0,45.55319697325517,0.0,0.1781274,False,0.28,0.0
5838,143.7641178930121,0.0,540.0,540.0,143.7641178930121,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,306.1336082449096,41.048083280151246,0.0,0.13840300428752364,False,0.28,25.22863668138193
5839,970.3182788261628,0.0,680.0,680.0,680.0,290.3182788261628,65.83613849978917,224.4821403263736,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
5840,1764.0092515256674,0.0,822.0,822.0,822.0,942.0092515256674,176.77669529663686,765.2325562290306,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
5841,2886.689477778584,45.88,996.0,1041.88,1041.88,1844.809477778584,297.3017787506803,1547.5076990279038,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
5842,2886.689477778584,36.704,1636.0,1672.704,1672.704,1213.9854777785843,400.0,813.9854777785843,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
5843,2886.689477778584,55.056000000000004,2268.0,2323.056,2323.056,563.6334777785842,400.0,163.63347777858417,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,423.05600000000004,0.0,False,0.28,3.779811010124039
5844,2886.689477778584,73.40799999999999,2328.0,2401.408,2401.408,485.2814777785843,250.25542997180156,235.02604780678274,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,501.4079999999999,0.0,False,0.28,0.0
5845,2886.689477778584,87.17199999999997,2325.0,2412.172,2412.172,474.5174777785842,0.0,474.5174777785842,0.0,0.0,0.0,idle,0.0,0.0,100.0,512.172,0.0,False,0.28,0.0
5846,2886.689477778584,96.34799999999996,2377.0,2473.348,2473.348,413.34147777858425,0.0,413.34147777858425,0.0,0.0,0.0,idle,0.0,0.0,100.0,573.348,0.0,False,0.28,0.0
5847,2080.0824190944654,119.28799999999993,2504.0,2623.288,2080.0824190944654,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,543.2055809055346,100.0,723.288,0.2455832431273922,False,0.28,0.0
5848,1156.09245671844,123.87599999999992,2511.0,2634.8759999999997,1156.09245671844,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1478.7835432815598,100.0,734.8759999999997,0.6685580399175932,False,0.28,0.0
5849,138.64029629567992,119.28799999999993,2488.0,2607.288,138.64029629567992,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2446.0918827279056,98.87220895117927,707.288,1.1058781401812863,False,0.28,6.315629873396069
5850,0.0,133.0519999999999,2371.0,2504.0519999999997,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2413.9497261379215,94.36709525807537,604.0519999999997,1.0913466711869544,False,0.28,25.22863668138193
5851,0.0,151.40399999999988,2346.0,2497.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2497.404,94.36709525807537,597.404,1.1290763484,False,0.28,0.0
5852,0.0,142.2279999999999,2306.0,2448.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2448.228,94.36709525807537,548.2280000000001,1.1068438788000001,False,0.28,0.0
5853,0.0,0.0,2238.0,2238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2238.0,94.36709525807537,338.0,1.0117998,False,0.28,0.0
5854,0.0,0.0,1863.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1863.0,85.07120835081594,0.0,0.8422623,False,0.28,0.0
5855,0.0,0.0,1060.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1060.0,76.93730730696396,0.0,0.479226,False,0.28,0.0
5856,0.0,0.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,559.0,69.82014389359345,0.0,0.2527239,False,0.28,0.0
5857,0.0,0.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,430.0,63.59262590689427,0.0,0.194403,False,0.28,0.0
5858,0.0,0.0,419.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,419.0,58.14354766853249,0.0,0.1894299,False,0.28,0.0
5859,0.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,409.0,53.375604209965935,0.0,0.1849089,False,0.28,0.0
5860,0.0,0.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,390.0,49.20365368372019,0.0,0.17631899999999998,False,0.28,0.0
5861,0.0,0.0,359.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,359.0,45.55319697325517,0.0,0.1623039,False,0.28,0.0
5862,173.25428385811654,0.0,396.0,396.0,173.25428385811654,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,132.64344227980516,41.048083280151246,0.0,0.05996810025469991,False,0.28,25.22863668138193
5863,1173.605334913049,0.0,522.0,522.0,522.0,651.6053349130491,65.83613849978917,585.7691964132599,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
5864,2886.689477778584,0.0,770.0,770.0,770.0,2116.689477778584,176.77669529663686,1939.9127824819473,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
5865,2886.689477778584,32.116,901.0,933.116,933.116,1953.5734777785842,297.3017787506803,1656.2716990279039,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
5866,2886.689477778584,41.292,1689.0,1730.292,1730.292,1156.3974777785843,400.0,756.3974777785843,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
5867,2886.689477778584,41.292,2435.0,2476.292,2476.292,410.3974777785843,400.0,10.397477778584289,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,576.2919999999999,0.0,False,0.28,3.779811010124039
5868,2886.689477778584,64.232,2464.0,2528.232,2528.232,358.45747777858423,250.25542997180156,108.20204780678267,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,628.232,0.0,False,0.28,0.0
5869,2886.689477778584,73.40799999999999,2464.0,2537.408,2537.408,349.2814777785843,0.0,349.2814777785843,0.0,0.0,0.0,idle,0.0,0.0,100.0,637.4079999999999,0.0,False,0.28,0.0
5870,1974.7778826056349,105.52399999999994,2531.0,2636.524,1974.7778826056349,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,661.746117394365,100.0,736.5239999999999,0.2991754196739924,False,0.28,0.0
5871,1892.5283094907616,91.75999999999996,2482.0,2573.7599999999998,1892.5283094907616,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,681.2316905092382,100.0,673.7599999999998,0.3079848472792266,False,0.28,0.0
5872,1340.414504914807,105.52399999999994,2458.0,2563.524,1340.414504914807,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1223.109495085193,100.0,663.5239999999999,0.5529678027280157,False,0.28,0.0
5873,171.25609290575608,114.69999999999993,2471.0,2585.7,171.25609290575608,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2391.888086117829,98.87220895117927,685.6999999999998,1.0813726037338707,False,0.28,6.315629873396069
5874,0.0,123.87599999999992,2482.0,2605.8759999999997,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2515.7737261379216,94.36709525807537,705.8759999999997,1.1373813015869543,False,0.28,25.22863668138193
5875,0.0,137.6399999999999,2447.0,2584.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2584.64,94.36709525807537,684.6399999999999,1.168515744,False,0.28,0.0
5876,0.0,146.8159999999999,2424.0,2570.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2570.816,94.36709525807537,670.8159999999998,1.1622659136,False,0.28,0.0
5877,0.0,0.0,2319.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2319.0,94.36709525807537,419.0,1.0484199,False,0.28,0.0
5878,0.0,0.0,1923.0,1923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1923.0,85.07120835081594,23.0,0.8693883,False,0.28,0.0
5879,0.0,0.0,1063.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1063.0,76.93730730696396,0.0,0.48058229999999996,False,0.28,0.0
