datetime,mall_demand_kwh,mall_co2_indirect_kg,is_hora_punta,tarifa_soles_kwh,mall_cost_soles
2024-03-19 22:00:00,1045,472.4445,1,0.5,522.5
2024-03-19 23:00:00,560,253.176,0,0.3,168.0
2024-03-20 00:00:00,449,202.9929,0,0.3,134.7
2024-03-20 01:00:00,438,198.0198,0,0.3,131.4
2024-03-20 02:00:00,446,201.6366,0,0.3,133.79999999999998
2024-03-20 03:00:00,435,196.6635,0,0.3,130.5
2024-03-20 04:00:00,436,197.1156,0,0.3,130.79999999999998
2024-03-20 05:00:00,419,189.4299,0,0.3,125.69999999999999
2024-03-20 06:00:00,508,229.6668,0,0.3,152.4
2024-03-20 07:00:00,672,303.8112,0,0.3,201.6
2024-03-20 08:00:00,893,403.7253,0,0.3,267.9
2024-03-20 09:00:00,1110,501.831,0,0.3,333.0
2024-03-20 10:00:00,1553,702.1113,0,0.3,465.9
2024-03-20 11:00:00,1951,882.0471,0,0.3,585.3
2024-03-20 12:00:00,1968,889.7328,0,0.3,590.4
2024-03-20 13:00:00,1989,899.2269,0,0.3,596.6999999999999
2024-03-20 14:00:00,2041,922.7361,0,0.3,612.3
2024-03-20 15:00:00,2113,955.2873,0,0.3,633.9
2024-03-20 16:00:00,2106,952.1226,0,0.3,631.8
2024-03-20 17:00:00,1968,889.7328,0,0.3,590.4
2024-03-20 18:00:00,2096,947.6016,1,0.5,1048.0
2024-03-20 19:00:00,2123,959.8083,1,0.5,1061.5
2024-03-20 20:00:00,2082,941.2722,1,0.5,1041.0
2024-03-20 21:00:00,1896,857.1816,1,0.5,948.0
2024-03-20 22:00:00,1034,467.4714,1,0.5,517.0
2024-03-20 23:00:00,570,257.697,0,0.3,171.0
2024-03-21 00:00:00,515,232.8315,0,0.3,154.5
2024-03-21 01:00:00,485,219.2685,0,0.3,145.5
2024-03-21 02:00:00,481,217.4601,0,0.3,144.29999999999998
2024-03-21 03:00:00,477,215.6517,0,0.3,143.1
2024-03-21 04:00:00,467,211.1307,0,0.3,140.1
2024-03-21 05:00:00,450,203.445,0,0.3,135.0
2024-03-21 06:00:00,512,231.4752,0,0.3,153.6
2024-03-21 07:00:00,763,344.9523,0,0.3,228.9
2024-03-21 08:00:00,1096,495.5016,0,0.3,328.8
2024-03-21 09:00:00,1274,575.9754,0,0.3,382.2
2024-03-21 10:00:00,1765,797.9565,0,0.3,529.5
2024-03-21 11:00:00,2267,1024.9107,0,0.3,680.1
2024-03-21 12:00:00,2274,1028.0754,0,0.3,682.1999999999999
2024-03-21 13:00:00,2206,997.3326,0,0.3,661.8
2024-03-21 14:00:00,2218,1002.7578,0,0.3,665.4
2024-03-21 15:00:00,2271,1026.7191,0,0.3,681.3
2024-03-21 16:00:00,2285,1033.0485,0,0.3,685.5
2024-03-21 17:00:00,2256,1019.9376,0,0.3,676.8
2024-03-21 18:00:00,2216,1001.8536,1,0.5,1108.0
2024-03-21 19:00:00,2196,992.8116,1,0.5,1098.0
2024-03-21 20:00:00,2140,967.494,1,0.5,1070.0
2024-03-21 21:00:00,1941,877.5261,1,0.5,970.5
2024-03-21 22:00:00,1119,505.8999,1,0.5,559.5
2024-03-21 23:00:00,587,265.3827,0,0.3,176.1
2024-03-22 00:00:00,498,225.1458,0,0.3,149.4
2024-03-22 01:00:00,449,202.9929,0,0.3,134.7
2024-03-22 02:00:00,443,200.2803,0,0.3,132.9
2024-03-22 03:00:00,432,195.3072,0,0.3,129.6
2024-03-22 04:00:00,432,195.3072,0,0.3,129.6
2024-03-22 05:00:00,409,184.9089,0,0.3,122.69999999999999
2024-03-22 06:00:00,454,205.2534,0,0.3,136.2
2024-03-22 07:00:00,835,377.5035,0,0.3,250.5
2024-03-22 08:00:00,1093,494.1453,0,0.3,327.9
2024-03-22 09:00:00,1233,557.4393,0,0.3,369.9
2024-03-22 10:00:00,1954,883.4034,0,0.3,586.1999999999999
2024-03-22 11:00:00,2253,1018.5813,0,0.3,675.9
2024-03-22 12:00:00,2412,1090.4652,0,0.3,723.6
2024-03-22 13:00:00,2384,1077.8064,0,0.3,715.1999999999999
2024-03-22 14:00:00,2398,1084.1358,0,0.3,719.4
2024-03-22 15:00:00,2387,1079.1627,0,0.3,716.1
2024-03-22 16:00:00,2254,1019.0334,0,0.3,676.1999999999999
2024-03-22 17:00:00,1639,740.9919,0,0.3,491.7
2024-03-22 18:00:00,1986,897.8706,1,0.5,993.0
2024-03-22 19:00:00,1996,902.3916,1,0.5,998.0
2024-03-22 20:00:00,1948,880.6908,1,0.5,974.0
2024-03-22 21:00:00,1848,835.4808,1,0.5,924.0
2024-03-22 22:00:00,1065,481.4865,1,0.5,532.5
2024-03-22 23:00:00,553,250.0113,0,0.3,165.9
2024-03-23 00:00:00,488,220.6248,0,0.3,146.4
2024-03-23 01:00:00,443,200.2803,0,0.3,132.9
2024-03-23 02:00:00,453,204.8013,0,0.3,135.9
2024-03-23 03:00:00,478,216.1038,0,0.3,143.4
2024-03-23 04:00:00,471,212.9391,0,0.3,141.29999999999998
2024-03-23 05:00:00,453,204.8013,0,0.3,135.9
2024-03-23 06:00:00,491,221.9811,0,0.3,147.29999999999998
2024-03-23 07:00:00,698,315.5658,0,0.3,209.4
2024-03-23 08:00:00,1105,499.5705,0,0.3,331.5
2024-03-23 09:00:00,1205,544.7805,0,0.3,361.5
2024-03-23 10:00:00,1705,770.8305,0,0.3,511.5
2024-03-23 11:00:00,2098,948.5058,0,0.3,629.4
2024-03-23 12:00:00,2198,993.7158000000001,0,0.3,659.4
2024-03-23 13:00:00,2236,1010.8956000000001,0,0.3,670.8
2024-03-23 14:00:00,2212,1000.0452,0,0.3,663.6
2024-03-23 15:00:00,2219,1003.2099,0,0.3,665.6999999999999
2024-03-23 16:00:00,2218,1002.7578,0,0.3,665.4
2024-03-23 17:00:00,2226,1006.3746,0,0.3,667.8
2024-03-23 18:00:00,2157,975.1797,1,0.5,1078.5
2024-03-23 19:00:00,2126,961.1646,1,0.5,1063.0
2024-03-23 20:00:00,2050,926.805,1,0.5,1025.0
2024-03-23 21:00:00,1803,815.1363,1,0.5,901.5
2024-03-23 22:00:00,1147,518.5587,1,0.5,573.5
2024-03-23 23:00:00,628,283.9188,0,0.3,188.4
2024-03-24 00:00:00,573,259.0533,0,0.3,171.9
2024-03-24 01:00:00,536,242.3256,0,0.3,160.79999999999998
2024-03-24 02:00:00,533,240.9693,0,0.3,159.9
2024-03-24 03:00:00,520,235.092,0,0.3,156.0
2024-03-24 04:00:00,509,230.1189,0,0.3,152.7
2024-03-24 05:00:00,484,218.8164,0,0.3,145.2
2024-03-24 06:00:00,481,217.4601,0,0.3,144.29999999999998
2024-03-24 07:00:00,499,225.5979,0,0.3,149.7
2024-03-24 08:00:00,612,276.6852,0,0.3,183.6
2024-03-24 09:00:00,1054,476.5134,0,0.3,316.2
2024-03-24 10:00:00,1621,732.8541,0,0.3,486.29999999999995
2024-03-24 11:00:00,2095,947.1495,0,0.3,628.5
2024-03-24 12:00:00,2172,981.9612,0,0.3,651.6
2024-03-24 13:00:00,2181,986.0301,0,0.3,654.3
2024-03-24 14:00:00,2189,989.6469,0,0.3,656.6999999999999
2024-03-24 15:00:00,2147,970.6587,0,0.3,644.1
2024-03-24 16:00:00,2109,953.4789,0,0.3,632.6999999999999
2024-03-24 17:00:00,2129,962.5209,0,0.3,638.6999999999999
2024-03-24 18:00:00,2153,973.3713,1,0.5,1076.5
2024-03-24 19:00:00,2123,959.8083,1,0.5,1061.5
2024-03-24 20:00:00,2085,942.6285,1,0.5,1042.5
2024-03-24 21:00:00,1882,850.8522,1,0.5,941.0
2024-03-24 22:00:00,1099,496.85790000000003,1,0.5,549.5
2024-03-24 23:00:00,659,297.9339,0,0.3,197.7
2024-03-25 00:00:00,577,260.8617,0,0.3,173.1
2024-03-25 01:00:00,543,245.4903,0,0.3,162.9
2024-03-25 02:00:00,499,225.5979,0,0.3,149.7
2024-03-25 03:00:00,467,211.1307,0,0.3,140.1
2024-03-25 04:00:00,450,203.445,0,0.3,135.0
2024-03-25 05:00:00,415,187.6215,0,0.3,124.5
2024-03-25 06:00:00,477,215.6517,0,0.3,143.1
2024-03-25 07:00:00,581,262.6701,0,0.3,174.29999999999998
2024-03-25 08:00:00,834,377.0514,0,0.3,250.2
2024-03-25 09:00:00,1161,524.8881,0,0.3,348.3
2024-03-25 10:00:00,1748,790.2708,0,0.3,524.4
2024-03-25 11:00:00,2281,1031.2401,0,0.3,684.3
2024-03-25 12:00:00,2388,1079.6148,0,0.3,716.4
2024-03-25 13:00:00,2339,1057.4619,0,0.3,701.6999999999999
2024-03-25 14:00:00,2336,1056.1056,0,0.3,700.8
2024-03-25 15:00:00,2459,1111.7139,0,0.3,737.6999999999999
2024-03-25 16:00:00,2445,1105.3845000000001,0,0.3,733.5
2024-03-25 17:00:00,2425,1096.3425,0,0.3,727.5
2024-03-25 18:00:00,2381,1076.4501,1,0.5,1190.5
2024-03-25 19:00:00,2330,1053.393,1,0.5,1165.0
2024-03-25 20:00:00,2274,1028.0754,1,0.5,1137.0
2024-03-25 21:00:00,2092,945.7932,1,0.5,1046.0
2024-03-25 22:00:00,1130,510.873,1,0.5,565.0
2024-03-25 23:00:00,550,248.655,0,0.3,165.0
2024-03-26 00:00:00,485,219.2685,0,0.3,145.5
2024-03-26 01:00:00,471,212.9391,0,0.3,141.29999999999998
2024-03-26 02:00:00,474,214.2954,0,0.3,142.2
2024-03-26 03:00:00,477,215.6517,0,0.3,143.1
2024-03-26 04:00:00,471,212.9391,0,0.3,141.29999999999998
2024-03-26 05:00:00,435,196.6635,0,0.3,130.5
2024-03-26 06:00:00,524,236.9004,0,0.3,157.2
2024-03-26 07:00:00,687,310.5927,0,0.3,206.1
2024-03-26 08:00:00,1089,492.3369,0,0.3,326.7
2024-03-26 09:00:00,1271,574.6191,0,0.3,381.3
2024-03-26 10:00:00,1760,795.696,0,0.3,528.0
2024-03-26 11:00:00,2319,1048.4199,0,0.3,695.6999999999999
2024-03-26 12:00:00,2363,1068.3123,0,0.3,708.9
2024-03-26 13:00:00,2353,1063.7913,0,0.3,705.9
2024-03-26 14:00:00,2219,1003.2099,0,0.3,665.6999999999999
2024-03-26 15:00:00,2223,1005.0183,0,0.3,666.9
2024-03-26 16:00:00,2198,993.7158000000001,0,0.3,659.4
2024-03-26 17:00:00,2188,989.1948,0,0.3,656.4
2024-03-26 18:00:00,2175,983.3175,1,0.5,1087.5
2024-03-26 19:00:00,2186,988.2906,1,0.5,1093.0
2024-03-26 20:00:00,2126,961.1646,1,0.5,1063.0
2024-03-26 21:00:00,1954,883.4034,1,0.5,977.0
2024-03-26 22:00:00,1017,459.7857,1,0.5,508.5
2024-03-26 23:00:00,567,256.3407,0,0.3,170.1
2024-03-27 00:00:00,506,228.7626,0,0.3,151.79999999999998
2024-03-27 01:00:00,478,216.1038,0,0.3,143.4
2024-03-27 02:00:00,468,211.5828,0,0.3,140.4
2024-03-27 03:00:00,463,209.3223,0,0.3,138.9
2024-03-27 04:00:00,457,206.6097,0,0.3,137.1
2024-03-27 05:00:00,439,198.4719,0,0.3,131.7
2024-03-27 06:00:00,526,237.8046,0,0.3,157.79999999999998
2024-03-27 07:00:00,588,265.8348,0,0.3,176.4
2024-03-27 08:00:00,944,426.7824,0,0.3,283.2
2024-03-27 09:00:00,1137,514.0377,0,0.3,341.09999999999997
2024-03-27 10:00:00,1577,712.9617,0,0.3,473.09999999999997
2024-03-27 11:00:00,2147,970.6587,0,0.3,644.1
2024-03-27 12:00:00,2267,1024.9107,0,0.3,680.1
2024-03-27 13:00:00,2260,1021.746,0,0.3,678.0
2024-03-27 14:00:00,2305,1042.0905,0,0.3,691.5
2024-03-27 15:00:00,2342,1058.8182,0,0.3,702.6
2024-03-27 16:00:00,2287,1033.9527,0,0.3,686.1
2024-03-27 17:00:00,2253,1018.5813,0,0.3,675.9
2024-03-27 18:00:00,2208,998.2368,1,0.5,1104.0
2024-03-27 19:00:00,2171,981.5091,1,0.5,1085.5
2024-03-27 20:00:00,2146,970.2066,1,0.5,1073.0
2024-03-27 21:00:00,1978,894.2538,1,0.5,989.0
2024-03-27 22:00:00,1099,496.85790000000003,1,0.5,549.5
2024-03-27 23:00:00,573,259.0533,0,0.3,171.9
2024-03-28 00:00:00,502,226.95420000000001,0,0.3,150.6
2024-03-28 01:00:00,481,217.4601,0,0.3,144.29999999999998
2024-03-28 02:00:00,464,209.7744,0,0.3,139.2
2024-03-28 03:00:00,452,204.3492,0,0.3,135.6
2024-03-28 04:00:00,446,201.6366,0,0.3,133.79999999999998
2024-03-28 05:00:00,415,187.6215,0,0.3,124.5
2024-03-28 06:00:00,443,200.2803,0,0.3,132.9
2024-03-28 07:00:00,499,225.5979,0,0.3,149.7
2024-03-28 08:00:00,916,414.1236,0,0.3,274.8
2024-03-28 09:00:00,1339,605.3619,0,0.3,401.7
2024-03-28 10:00:00,1863,842.2623,0,0.3,558.9
2024-03-28 11:00:00,2449,1107.1929,0,0.3,734.6999999999999
2024-03-28 12:00:00,2604,1177.2684,0,0.3,781.1999999999999
2024-03-28 13:00:00,2639,1193.0919,0,0.3,791.6999999999999
2024-03-28 14:00:00,2636,1191.7356,0,0.3,790.8
2024-03-28 15:00:00,2597,1174.1037000000001,0,0.3,779.1
2024-03-28 16:00:00,2521,1139.7441000000001,0,0.3,756.3
2024-03-28 17:00:00,2463,1113.5223,0,0.3,738.9
2024-03-28 18:00:00,2366,1069.6686,1,0.5,1183.0
2024-03-28 19:00:00,2330,1053.393,1,0.5,1165.0
2024-03-28 20:00:00,2302,1040.7342,1,0.5,1151.0
2024-03-28 21:00:00,2095,947.1495,1,0.5,1047.5
2024-03-28 22:00:00,1188,537.0948,1,0.5,594.0
2024-03-28 23:00:00,619,279.8499,0,0.3,185.7
2024-03-29 00:00:00,529,239.1609,0,0.3,158.7
2024-03-29 01:00:00,495,223.7895,0,0.3,148.5
2024-03-29 02:00:00,480,217.008,0,0.3,144.0
2024-03-29 03:00:00,492,222.4332,0,0.3,147.6
2024-03-29 04:00:00,485,219.2685,0,0.3,145.5
2024-03-29 05:00:00,460,207.966,0,0.3,138.0
2024-03-29 06:00:00,488,220.6248,0,0.3,146.4
2024-03-29 07:00:00,622,281.2062,0,0.3,186.6
2024-03-29 08:00:00,886,400.5606,0,0.3,265.8
2024-03-29 09:00:00,1247,563.7687,0,0.3,374.09999999999997
2024-03-29 10:00:00,1833,828.6993,0,0.3,549.9
2024-03-29 11:00:00,2426,1096.7946,0,0.3,727.8
2024-03-29 12:00:00,2432,1099.5072,0,0.3,729.6
2024-03-29 13:00:00,2428,1097.6988,0,0.3,728.4
2024-03-29 14:00:00,2442,1104.0282,0,0.3,732.6
2024-03-29 15:00:00,2504,1132.0584,0,0.3,751.1999999999999
2024-03-29 16:00:00,2392,1081.4232,0,0.3,717.6
2024-03-29 17:00:00,2273,1027.6233,0,0.3,681.9
2024-03-29 18:00:00,2150,972.015,1,0.5,1075.0
2024-03-29 19:00:00,2082,941.2722,1,0.5,1041.0
2024-03-29 20:00:00,2072,936.7512,1,0.5,1036.0
2024-03-29 21:00:00,1951,882.0471,1,0.5,975.5
2024-03-29 22:00:00,1054,476.5134,1,0.5,527.0
2024-03-29 23:00:00,526,237.8046,0,0.3,157.79999999999998
2024-03-30 00:00:00,453,204.8013,0,0.3,135.9
2024-03-30 01:00:00,428,193.4988,0,0.3,128.4
2024-03-30 02:00:00,428,193.4988,0,0.3,128.4
2024-03-30 03:00:00,429,193.9509,0,0.3,128.7
2024-03-30 04:00:00,425,192.1425,0,0.3,127.5
2024-03-30 05:00:00,403,182.1963,0,0.3,120.89999999999999
2024-03-30 06:00:00,447,202.0887,0,0.3,134.1
2024-03-30 07:00:00,698,315.5658,0,0.3,209.4
2024-03-30 08:00:00,1054,476.5134,0,0.3,316.2
2024-03-30 09:00:00,1216,549.7536,0,0.3,364.8
2024-03-30 10:00:00,1773,801.5733,0,0.3,531.9
2024-03-30 11:00:00,2321,1049.3241,0,0.3,696.3
2024-03-30 12:00:00,2356,1065.1476,0,0.3,706.8
2024-03-30 13:00:00,2363,1068.3123,0,0.3,708.9
2024-03-30 14:00:00,2377,1074.6417,0,0.3,713.1
2024-03-30 15:00:00,2337,1056.5577,0,0.3,701.1
2024-03-30 16:00:00,2256,1019.9376,0,0.3,676.8
2024-03-30 17:00:00,2239,1012.2519,0,0.3,671.6999999999999
2024-03-30 18:00:00,2143,968.8503,1,0.5,1071.5
2024-03-30 19:00:00,2122,959.3562000000001,1,0.5,1061.0
2024-03-30 20:00:00,2086,943.0806,1,0.5,1043.0
2024-03-30 21:00:00,2003,905.5563,1,0.5,1001.5
2024-03-30 22:00:00,1147,518.5587,1,0.5,573.5
2024-03-30 23:00:00,540,244.13400000000001,0,0.3,162.0
2024-03-31 00:00:00,467,211.1307,0,0.3,140.1
2024-03-31 01:00:00,442,199.8282,0,0.3,132.6
2024-03-31 02:00:00,449,202.9929,0,0.3,134.7
2024-03-31 03:00:00,439,198.4719,0,0.3,131.7
2024-03-31 04:00:00,418,188.9778,0,0.3,125.39999999999999
2024-03-31 05:00:00,412,186.2652,0,0.3,123.6
2024-03-31 06:00:00,475,214.7475,0,0.3,142.5
2024-03-31 07:00:00,584,264.0264,0,0.3,175.2
2024-03-31 08:00:00,752,339.9792,0,0.3,225.6
2024-03-31 09:00:00,1206,545.2326,0,0.3,361.8
2024-03-31 10:00:00,1636,739.6356,0,0.3,490.79999999999995
2024-03-31 11:00:00,2185,987.8385,0,0.3,655.5
2024-03-31 12:00:00,2271,1026.7191,0,0.3,681.3
2024-03-31 13:00:00,2329,1052.9409,0,0.3,698.6999999999999
2024-03-31 14:00:00,2326,1051.5846,0,0.3,697.8
2024-03-31 15:00:00,2226,1006.3746,0,0.3,667.8
2024-03-31 16:00:00,2206,997.3326,0,0.3,661.8
2024-03-31 17:00:00,2168,980.1528,0,0.3,650.4
2024-03-31 18:00:00,2147,970.6587,1,0.5,1073.5
2024-03-31 19:00:00,2115,956.1915,1,0.5,1057.5
2024-03-31 20:00:00,2097,948.0537,1,0.5,1048.5
2024-03-31 21:00:00,1906,861.7026,1,0.5,953.0
2024-03-31 22:00:00,1051,475.1571,1,0.5,525.5
2024-03-31 23:00:00,557,251.8197,0,0.3,167.1
2024-04-01 00:00:00,478,216.1038,0,0.3,143.4
2024-04-01 01:00:00,453,204.8013,0,0.3,135.9
2024-04-01 02:00:00,449,202.9929,0,0.3,134.7
2024-04-01 03:00:00,446,201.6366,0,0.3,133.79999999999998
2024-04-01 04:00:00,432,195.3072,0,0.3,129.6
2024-04-01 05:00:00,399,180.3879,0,0.3,119.69999999999999
2024-04-01 06:00:00,491,221.9811,0,0.3,147.29999999999998
2024-04-01 07:00:00,632,285.7272,0,0.3,189.6
2024-04-01 08:00:00,963,435.3723,0,0.3,288.9
2024-04-01 09:00:00,1230,556.083,0,0.3,369.0
2024-04-01 10:00:00,1711,773.5431,0,0.3,513.3
2024-04-01 11:00:00,2260,1021.746,0,0.3,678.0
2024-04-01 12:00:00,2346,1060.6266,0,0.3,703.8
2024-04-01 13:00:00,2340,1057.914,0,0.3,702.0
2024-04-01 14:00:00,2353,1063.7913,0,0.3,705.9
2024-04-01 15:00:00,2377,1074.6417,0,0.3,713.1
2024-04-01 16:00:00,2390,1080.519,0,0.3,717.0
2024-04-01 17:00:00,2380,1075.998,0,0.3,714.0
2024-04-01 18:00:00,2309,1043.8989,1,0.5,1154.5
2024-04-01 19:00:00,2274,1028.0754,1,0.5,1137.0
2024-04-01 20:00:00,2249,1016.7729,1,0.5,1124.5
2024-04-01 21:00:00,2061,931.7781,1,0.5,1030.5
2024-04-01 22:00:00,1090,492.789,1,0.5,545.0
2024-04-01 23:00:00,557,251.8197,0,0.3,167.1
2024-04-02 00:00:00,505,228.3105,0,0.3,151.5
2024-04-02 01:00:00,488,220.6248,0,0.3,146.4
2024-04-02 02:00:00,492,222.4332,0,0.3,147.6
2024-04-02 03:00:00,495,223.7895,0,0.3,148.5
2024-04-02 04:00:00,477,215.6517,0,0.3,143.1
2024-04-02 05:00:00,452,204.3492,0,0.3,135.6
2024-04-02 06:00:00,550,248.655,0,0.3,165.0
2024-04-02 07:00:00,739,334.1019,0,0.3,221.7
2024-04-02 08:00:00,1089,492.3369,0,0.3,326.7
2024-04-02 09:00:00,1257,568.2897,0,0.3,377.09999999999997
2024-04-02 10:00:00,1701,769.0221,0,0.3,510.29999999999995
2024-04-02 11:00:00,2254,1019.0334,0,0.3,676.1999999999999
2024-04-02 12:00:00,2316,1047.0636,0,0.3,694.8
2024-04-02 13:00:00,2298,1038.9258,0,0.3,689.4
2024-04-02 14:00:00,2309,1043.8989,0,0.3,692.6999999999999
2024-04-02 15:00:00,2342,1058.8182,0,0.3,702.6
2024-04-02 16:00:00,2353,1063.7913,0,0.3,705.9
2024-04-02 17:00:00,2320,1048.872,0,0.3,696.0
2024-04-02 18:00:00,2216,1001.8536,1,0.5,1108.0
2024-04-02 19:00:00,2215,1001.4015,1,0.5,1107.5
2024-04-02 20:00:00,2123,959.8083,1,0.5,1061.5
2024-04-02 21:00:00,1896,857.1816,1,0.5,948.0
2024-04-02 22:00:00,1096,495.5016,1,0.5,548.0
2024-04-02 23:00:00,570,257.697,0,0.3,171.0
2024-04-03 00:00:00,501,226.5021,0,0.3,150.29999999999998
2024-04-03 01:00:00,477,215.6517,0,0.3,143.1
2024-04-03 02:00:00,464,209.7744,0,0.3,139.2
2024-04-03 03:00:00,452,204.3492,0,0.3,135.6
2024-04-03 04:00:00,453,204.8013,0,0.3,135.9
2024-04-03 05:00:00,422,190.7862,0,0.3,126.6
2024-04-03 06:00:00,505,228.3105,0,0.3,151.5
2024-04-03 07:00:00,595,268.9995,0,0.3,178.5
2024-04-03 08:00:00,927,419.0967,0,0.3,278.09999999999997
2024-04-03 09:00:00,1034,467.4714,0,0.3,310.2
2024-04-03 10:00:00,1463,661.4223,0,0.3,438.9
2024-04-03 11:00:00,1996,902.3916,0,0.3,598.8
2024-04-03 12:00:00,2027,916.4067,0,0.3,608.1
2024-04-03 13:00:00,2020,913.242,0,0.3,606.0
2024-04-03 14:00:00,2021,913.6941,0,0.3,606.3
2024-04-03 15:00:00,2076,938.5596,0,0.3,622.8
2024-04-03 16:00:00,2147,970.6587,0,0.3,644.1
2024-04-03 17:00:00,2158,975.6318,0,0.3,647.4
2024-04-03 18:00:00,2134,964.7814,1,0.5,1067.0
2024-04-03 19:00:00,2115,956.1915,1,0.5,1057.5
2024-04-03 20:00:00,2099,948.9579,1,0.5,1049.5
2024-04-03 21:00:00,1935,874.8135,1,0.5,967.5
2024-04-03 22:00:00,1062,480.1302,1,0.5,531.0
2024-04-03 23:00:00,574,259.5054,0,0.3,172.2
2024-04-04 00:00:00,495,223.7895,0,0.3,148.5
2024-04-04 01:00:00,470,212.487,0,0.3,141.0
2024-04-04 02:00:00,484,218.8164,0,0.3,145.2
2024-04-04 03:00:00,471,212.9391,0,0.3,141.29999999999998
2024-04-04 04:00:00,460,207.966,0,0.3,138.0
2024-04-04 05:00:00,436,197.1156,0,0.3,130.79999999999998
2024-04-04 06:00:00,521,235.54410000000001,0,0.3,156.29999999999998
2024-04-04 07:00:00,708,320.0868,0,0.3,212.4
2024-04-04 08:00:00,995,449.8395,0,0.3,298.5
2024-04-04 09:00:00,1243,561.9603,0,0.3,372.9
2024-04-04 10:00:00,1790,809.259,0,0.3,537.0
2024-04-04 11:00:00,2356,1065.1476,0,0.3,706.8
2024-04-04 12:00:00,2381,1076.4501,0,0.3,714.3
2024-04-04 13:00:00,2357,1065.5997,0,0.3,707.1
2024-04-04 14:00:00,2349,1061.9829,0,0.3,704.6999999999999
2024-04-04 15:00:00,2343,1059.2703,0,0.3,702.9
2024-04-04 16:00:00,2339,1057.4619,0,0.3,701.6999999999999
2024-04-04 17:00:00,2263,1023.1023,0,0.3,678.9
2024-04-04 18:00:00,2253,1018.5813,1,0.5,1126.5
2024-04-04 19:00:00,2211,999.5931,1,0.5,1105.5
2024-04-04 20:00:00,2175,983.3175,1,0.5,1087.5
2024-04-04 21:00:00,1965,888.3765,1,0.5,982.5
2024-04-04 22:00:00,1113,503.1873,1,0.5,556.5
2024-04-04 23:00:00,567,256.3407,0,0.3,170.1
2024-04-05 00:00:00,502,226.95420000000001,0,0.3,150.6
2024-04-05 01:00:00,471,212.9391,0,0.3,141.29999999999998
2024-04-05 02:00:00,482,217.9122,0,0.3,144.6
2024-04-05 03:00:00,492,222.4332,0,0.3,147.6
2024-04-05 04:00:00,473,213.8433,0,0.3,141.9
2024-04-05 05:00:00,436,197.1156,0,0.3,130.79999999999998
2024-04-05 06:00:00,549,248.2029,0,0.3,164.7
2024-04-05 07:00:00,779,352.1859,0,0.3,233.7
2024-04-05 08:00:00,965,436.2765,0,0.3,289.5
2024-04-05 09:00:00,1199,542.0679,0,0.3,359.7
2024-04-05 10:00:00,1738,785.7498,0,0.3,521.4
2024-04-05 11:00:00,2281,1031.2401,0,0.3,684.3
2024-04-05 12:00:00,2281,1031.2401,0,0.3,684.3
2024-04-05 13:00:00,2277,1029.4317,0,0.3,683.1
2024-04-05 14:00:00,2274,1028.0754,0,0.3,682.1999999999999
2024-04-05 15:00:00,2253,1018.5813,0,0.3,675.9
2024-04-05 16:00:00,2202,995.5242,0,0.3,660.6
2024-04-05 17:00:00,2199,994.1679,0,0.3,659.6999999999999
2024-04-05 18:00:00,2202,995.5242,1,0.5,1101.0
2024-04-05 19:00:00,2175,983.3175,1,0.5,1087.5
2024-04-05 20:00:00,2158,975.6318,1,0.5,1079.0
2024-04-05 21:00:00,2065,933.5865,1,0.5,1032.5
2024-04-05 22:00:00,1209,546.5889,1,0.5,604.5
2024-04-05 23:00:00,560,253.176,0,0.3,168.0
2024-04-06 00:00:00,515,232.8315,0,0.3,154.5
2024-04-06 01:00:00,488,220.6248,0,0.3,146.4
2024-04-06 02:00:00,484,218.8164,0,0.3,145.2
2024-04-06 03:00:00,478,216.1038,0,0.3,143.4
2024-04-06 04:00:00,460,207.966,0,0.3,138.0
2024-04-06 05:00:00,432,195.3072,0,0.3,129.6
2024-04-06 06:00:00,467,211.1307,0,0.3,140.1
2024-04-06 07:00:00,642,290.2482,0,0.3,192.6
2024-04-06 08:00:00,992,448.4832,0,0.3,297.59999999999997
2024-04-06 09:00:00,1155,522.1755,0,0.3,346.5
2024-04-06 10:00:00,1581,714.7701,0,0.3,474.29999999999995
2024-04-06 11:00:00,2068,934.9428,0,0.3,620.4
2024-04-06 12:00:00,2157,975.1797,0,0.3,647.1
2024-04-06 13:00:00,2129,962.5209,0,0.3,638.6999999999999
2024-04-06 14:00:00,2168,980.1528,0,0.3,650.4
2024-04-06 15:00:00,2233,1009.5393,0,0.3,669.9
2024-04-06 16:00:00,2215,1001.4015,0,0.3,664.5
2024-04-06 17:00:00,2175,983.3175,0,0.3,652.5
2024-04-06 18:00:00,2112,954.8352,1,0.5,1056.0
2024-04-06 19:00:00,2116,956.6436,1,0.5,1058.0
2024-04-06 20:00:00,2103,950.7663,1,0.5,1051.5
2024-04-06 21:00:00,1916,866.2236,1,0.5,958.0
2024-04-06 22:00:00,1096,495.5016,1,0.5,548.0
2024-04-06 23:00:00,588,265.8348,0,0.3,176.4
2024-04-07 00:00:00,516,233.2836,0,0.3,154.79999999999998
2024-04-07 01:00:00,488,220.6248,0,0.3,146.4
2024-04-07 02:00:00,481,217.4601,0,0.3,144.29999999999998
2024-04-07 03:00:00,480,217.008,0,0.3,144.0
2024-04-07 04:00:00,481,217.4601,0,0.3,144.29999999999998
2024-04-07 05:00:00,452,204.3492,0,0.3,135.6
2024-04-07 06:00:00,491,221.9811,0,0.3,147.29999999999998
